action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.671420424881331,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,11.575749405103075,1,0,0,1,false,false,true,0,false,0,false,0,true
[consuming3],3,13.757202295548918,1,0,0,0,false,false,false,0,false,0,false,1,false
[producing],4,22.958560773625617,2,0,0,1,false,false,false,0,false,0,false,1,false
[producing2],5,31.924208137072668,2,1,0,2,false,false,false,0,false,0,false,1,false
[con_ready2],6,32.085617769297116,2,1,0,2,false,true,false,0,false,0,true,1,false
[consuming2],7,32.4757354543165,2,1,0,1,false,false,false,0,false,1,false,1,false
[producing3],8,44.002690494553676,2,1,1,2,false,false,false,0,false,1,false,1,false
[producing],9,51.34420107568447,3,1,1,3,false,false,false,0,false,1,false,1,false
[producing3],10,54.28317190646923,3,1,2,3,true,false,false,0,false,1,false,1,false
