action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,1.4508098104275209,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,5.760363572895479,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing],3,5.920064566432523,3,0,0,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,7.589336204724466,3,0,0,4,false,false,false,0,true,0,false,0,false
[producing3],5,24.493795611824083,3,0,1,5,false,false,false,0,true,0,false,0,false
[con_ready2],6,25.49846936769325,3,0,1,5,false,true,false,0,true,0,true,0,false
[consuming2],7,25.807125837313414,3,0,1,4,false,false,false,0,true,1,false,0,false
[producing2],8,27.589033389219654,3,1,1,5,false,false,false,0,true,1,false,0,false
[producing3],9,30.802466581884975,3,1,2,5,true,false,false,0,true,1,false,0,false
[consuming1],10,30.875087190419276,3,1,2,4,false,false,false,1,false,1,false,0,false
[producing2],11,36.0569913366613,3,2,2,5,false,false,false,1,false,1,false,0,false
[con_ready2],12,38.43118722479348,3,2,2,5,false,true,false,1,false,1,true,0,false
[consuming2],13,38.51101102111902,3,2,2,4,false,false,false,1,false,2,false,0,false
[producing],14,40.50399111326718,4,2,2,5,false,false,false,1,false,2,false,0,false
[producing2],15,43.816080543913756,4,3,2,6,false,false,false,1,false,2,false,0,false
[con_ready2],16,45.62413113789677,4,3,2,6,false,true,false,1,false,2,true,0,false
[consuming2],17,46.32559107814951,4,3,2,5,false,false,false,1,false,3,false,0,false
[con_ready1],18,48.2567098299706,4,3,2,6,false,false,false,1,true,3,false,0,false
[con_ready2],19,50.65979495909777,4,3,2,6,false,true,false,1,true,3,true,0,false
[consuming2],20,51.90562523840699,4,3,2,5,false,false,false,1,true,4,false,0,false
[producing2],21,52.87484464483264,4,4,2,6,false,false,false,1,true,4,false,0,false
[con_ready2],22,55.132492126685044,4,4,2,6,false,true,false,1,true,4,true,0,false
[consuming2],23,56.72873631750657,4,4,2,5,false,false,false,1,true,5,false,0,false
[con_ready3],24,68.3461287700153,4,4,2,5,false,false,true,1,true,5,false,0,true
[consuming3],25,68.98186277726079,4,4,2,4,false,false,false,1,true,5,false,1,false
[producing3],26,70.8948647926698,4,4,3,4,true,false,false,1,true,5,false,1,false
[consuming1],27,71.21586203973706,4,4,3,3,false,false,false,2,false,5,false,1,false
[producing3],28,76.223633339134,4,4,4,3,true,false,false,2,false,5,false,1,false
