action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,49.0129667715313,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,55.88009052768163,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,62.61397391331838,1,0,1,2,true,false,false,0,true,0,false,0,false
[consuming1],4,64.50356965765071,1,0,1,1,false,false,false,1,false,0,false,0,false
[producing],5,67.62720569936351,2,0,1,2,false,false,false,1,false,0,false,0,false
[producing3],6,70.8036103544472,2,0,2,3,false,false,false,1,false,0,false,0,false
[con_ready1],7,119.47821749118722,2,0,2,3,true,false,false,1,true,0,false,0,false
[consuming1],8,120.64068837241933,2,0,2,2,false,false,false,2,false,0,false,0,false
[producing2],9,120.70910791976107,2,1,2,3,false,false,false,2,false,0,false,0,false
[con_ready2],10,127.35809389992023,2,1,2,3,false,true,false,2,false,0,true,0,false
[consuming2],11,128.36549501965243,2,1,2,2,false,false,false,2,false,1,false,0,false
[producing],12,128.80568577560243,3,1,2,3,false,false,false,2,false,1,false,0,false
[con_ready1],13,129.80169788874667,3,1,2,3,true,false,false,2,true,1,false,0,false
[consuming1],14,132.51521865347198,3,1,2,2,false,false,false,3,false,1,false,0,false
[producing3],15,135.15476587484665,3,1,3,3,false,false,false,3,false,1,false,0,false
[con_ready3],16,137.8367119555584,3,1,3,3,false,false,true,3,false,1,false,0,true
[consuming3],17,138.00563105985003,3,1,3,2,false,false,false,3,false,1,false,1,false
[producing3],18,138.2636227707359,3,1,4,3,false,false,false,3,false,1,false,1,false
[con_ready1],19,142.92132071643377,3,1,4,3,true,false,false,3,true,1,false,1,false
[consuming1],20,143.5273091737815,3,1,4,2,false,false,false,4,false,1,false,1,false
[producing3],21,145.12695503011662,3,1,5,3,false,false,false,4,false,1,false,1,false
[con_ready1],22,149.92336803050557,3,1,5,3,true,false,false,4,true,1,false,1,false
[consuming1],23,151.09647888086036,3,1,5,2,false,false,false,5,false,1,false,1,false
[producing3],24,154.39674552935912,3,1,6,3,false,false,false,5,false,1,false,1,false
[con_ready2],25,161.2520058822893,3,1,6,3,false,true,false,5,false,1,true,1,false
[consuming2],26,163.01122251857177,3,1,6,2,false,false,false,5,false,2,false,1,false
[con_ready3],27,163.40537752611863,3,1,6,2,false,false,true,5,false,2,false,1,true
[consuming3],28,163.47195791688208,3,1,6,1,false,false,false,5,false,2,false,2,false
[con_ready3],29,167.1739670246096,3,1,6,1,false,false,true,5,false,2,false,2,true
[consuming3],30,168.00373750919178,3,1,6,0,false,false,false,5,false,2,false,3,false
