action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.66408415940936,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,11.384599395254032,1,0,0,1,true,false,false,0,true,0,false,0,false
[consuming1],3,12.034494844042552,1,0,0,0,false,false,false,1,false,0,false,0,false
[producing],4,34.39518282164053,2,0,0,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,37.837671498387714,2,0,0,1,true,false,false,1,true,0,false,0,false
[consuming1],6,41.57417256843499,2,0,0,0,false,false,false,2,false,0,false,0,false
[producing],7,116.89562189537993,3,0,0,1,false,false,false,2,false,0,false,0,false
[producing2],8,128.4947932958666,3,1,0,2,false,false,false,2,false,0,false,0,false
[producing3],9,137.54527943106683,3,1,1,3,false,false,false,2,false,0,false,0,false
[con_ready2],10,153.8729009490645,3,1,1,3,false,true,false,2,false,0,true,0,false
[consuming2],11,154.1999768623805,3,1,1,2,false,false,false,2,false,1,false,0,false
[producing2],12,156.36086331345382,3,2,1,3,false,false,false,2,false,1,false,0,false
[con_ready2],13,172.23803120874388,3,2,1,3,false,true,false,2,false,1,true,0,false
[consuming2],14,172.79102194411232,3,2,1,2,false,false,false,2,false,2,false,0,false
[producing3],15,174.12890747246206,3,2,2,3,false,false,false,2,false,2,false,0,false
[con_ready1],16,180.30608623727048,3,2,2,3,true,false,false,2,true,2,false,0,false
[consuming1],17,181.55170882418383,3,2,2,2,false,false,false,3,false,2,false,0,false
[producing3],18,196.63647641434312,3,2,3,3,false,false,false,3,false,2,false,0,false
[con_ready2],19,198.21948832371305,3,2,3,3,false,true,false,3,false,2,true,0,false
[consuming2],20,199.15267021850056,3,2,3,2,false,false,false,3,false,3,false,0,false
[con_ready3],21,201.79966548641963,3,2,3,2,false,false,true,3,false,3,false,0,true
[consuming3],22,202.0678324516218,3,2,3,1,false,false,false,3,false,3,false,1,false
[con_ready2],23,219.2558057814203,3,2,3,1,false,true,false,3,false,3,true,1,false
[consuming2],24,219.36284760953572,3,2,3,0,false,false,false,3,false,4,false,1,false
[producing],25,228.90783583575129,4,2,3,1,false,false,false,3,false,4,false,1,false
[producing3],26,233.48174356145,4,2,4,2,false,false,false,3,false,4,false,1,false
[producing3],27,233.83002443272335,4,2,5,3,false,false,false,3,false,4,false,1,false
