action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,44.13306353001858,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,45.979429129737014,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,48.670382749363846,1,2,0,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,53.241866633747115,1,2,0,3,false,false,true,0,false,0,false,0,true
[consuming3],5,53.281956636384834,1,2,0,2,false,false,false,0,false,0,false,1,false
[producing2],6,62.0010140201369,1,3,0,3,false,false,false,0,false,0,false,1,false
[con_ready2],7,68.50855773829518,1,3,0,3,false,true,false,0,false,0,true,1,false
[consuming2],8,68.59183680889545,1,3,0,2,false,false,false,0,false,1,false,1,false
[producing3],9,74.93386625556857,1,3,1,3,false,false,false,0,false,1,false,1,false
[con_ready2],10,111.27945077697137,1,3,1,3,false,true,false,0,false,1,true,1,false
[consuming2],11,112.26150006516342,1,3,1,2,false,false,false,0,false,2,false,1,false
[con_ready3],12,114.06263730485523,1,3,1,2,false,false,true,0,false,2,false,1,true
[consuming3],13,116.47066020498835,1,3,1,1,false,false,false,0,false,2,false,2,false
[producing3],14,120.32005976685721,1,3,2,2,false,false,false,0,false,2,false,2,false
[con_ready1],15,124.645619404526,1,3,2,2,true,false,false,0,true,2,false,2,false
[consuming1],16,125.68469417672492,1,3,2,1,false,false,false,1,false,2,false,2,false
[producing3],17,142.33160738376483,1,3,3,2,false,false,false,1,false,2,false,2,false
[producing3],18,148.19689004686995,1,3,4,3,false,false,false,1,false,2,false,2,false
[con_ready3],19,156.25553639504503,1,3,4,3,false,false,true,1,false,2,false,2,true
[consuming3],20,156.5426801319573,1,3,4,2,false,false,false,1,false,2,false,3,false
[con_ready1],21,156.80200364579264,1,3,4,2,true,false,false,1,true,2,false,3,false
[consuming1],22,157.21874515231457,1,3,4,1,false,false,false,2,false,2,false,3,false
[producing2],23,158.20592572854477,1,4,4,2,false,false,false,2,false,2,false,3,false
[producing2],24,158.72942750304694,1,5,4,3,false,false,false,2,false,2,false,3,false
[con_ready1],25,177.21788642843484,1,5,4,3,true,false,false,2,true,2,false,3,false
[consuming1],26,178.07474440391923,1,5,4,2,false,false,false,3,false,2,false,3,false
[con_ready3],27,179.3962577076155,1,5,4,2,false,false,true,3,false,2,false,3,true
[consuming3],28,179.9163448741368,1,5,4,1,false,false,false,3,false,2,false,4,false
[producing],29,181.60607985628843,2,5,4,2,false,false,false,3,false,2,false,4,false
[producing],30,182.7576173895628,3,5,4,3,false,false,false,3,false,2,false,4,false
[con_ready3],31,204.60248878966084,3,5,4,3,false,false,true,3,false,2,false,4,true
[consuming3],32,204.77285411687689,3,5,4,2,false,false,false,3,false,2,false,5,false
[producing2],33,208.00847072142736,3,6,4,3,false,false,false,3,false,2,false,5,false
[con_ready1],34,217.0461333146921,3,6,4,3,true,false,false,3,true,2,false,5,false
[consuming1],35,221.06195973037592,3,6,4,2,false,false,false,4,false,2,false,5,false
[producing2],36,224.36792232378127,3,7,4,3,false,false,false,4,false,2,false,5,false
[con_ready3],37,242.85480935917238,3,7,4,3,false,false,true,4,false,2,false,5,true
[consuming3],38,246.75952247790553,3,7,4,2,false,false,false,4,false,2,false,6,false
[con_ready1],39,253.32660652216103,3,7,4,2,true,false,false,4,true,2,false,6,false
[consuming1],40,253.7504899739738,3,7,4,1,false,false,false,5,false,2,false,6,false
[producing3],41,259.7231220904832,3,7,5,2,false,false,false,5,false,2,false,6,false
[con_ready2],42,260.73609416555024,3,7,5,2,false,true,false,5,false,2,true,6,false
[consuming2],43,261.6503168419352,3,7,5,1,false,false,false,5,false,3,false,6,false
[con_ready2],44,269.67958337647445,3,7,5,1,false,true,false,5,false,3,true,6,false
[consuming2],45,270.6187856186692,3,7,5,0,false,false,false,5,false,4,false,6,false
[producing],46,273.4665356948573,4,7,5,1,false,false,false,5,false,4,false,6,false
[producing3],47,275.72331091537393,4,7,6,2,false,false,false,5,false,4,false,6,false
[producing3],48,277.489340927783,4,7,7,3,false,false,false,5,false,4,false,6,false
[con_ready2],49,298.76115237743636,4,7,7,3,false,true,false,5,false,4,true,6,false
[consuming2],50,299.56634387563923,4,7,7,2,false,false,false,5,false,5,false,6,false
[con_ready1],51,300.60037840262163,4,7,7,2,true,false,false,5,true,5,false,6,false
[consuming1],52,301.84128977031855,4,7,7,1,false,false,false,6,false,5,false,6,false
[con_ready3],53,306.0859740677554,4,7,7,1,false,false,true,6,false,5,false,6,true
[consuming3],54,306.091881570898,4,7,7,0,false,false,false,6,false,5,false,7,false
[producing],55,334.120589896566,5,7,7,1,false,false,false,6,false,5,false,7,false
[producing2],56,339.87087312199577,5,8,7,2,false,false,false,6,false,5,false,7,false
[con_ready3],57,342.02952606782947,5,8,7,2,false,false,true,6,false,5,false,7,true
[consuming3],58,343.1622009443553,5,8,7,1,false,false,false,6,false,5,false,8,false
[con_ready3],59,344.65087377012225,5,8,7,1,false,false,true,6,false,5,false,8,true
