action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,24.671644598479023,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,27.178778436697133,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,43.51359787275004,2,1,0,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,47.58634586949359,2,1,0,3,true,false,false,0,true,0,false,0,false
[consuming1],5,47.714492306324736,2,1,0,2,false,false,false,1,false,0,false,0,false
[con_ready3],6,50.043165917110116,2,1,0,2,false,false,true,1,false,0,false,0,true
[consuming3],7,52.00697527172314,2,1,0,1,false,false,false,1,false,0,false,1,false
[con_ready3],8,53.60265211168926,2,1,0,1,false,false,true,1,false,0,false,1,true
[consuming3],9,53.9669989922762,2,1,0,0,false,false,false,1,false,0,false,2,false
[producing],10,73.8678868465935,3,1,0,1,false,false,false,1,false,0,false,2,false
[producing],11,75.01850201459325,4,1,0,2,false,false,false,1,false,0,false,2,false
[producing3],12,83.03917411489455,4,1,1,3,false,false,false,1,false,0,false,2,false
[con_ready2],13,133.6657445340981,4,1,1,3,false,true,false,1,false,0,true,2,false
[consuming2],14,133.67058350240822,4,1,1,2,false,false,false,1,false,1,false,2,false
[producing],15,137.65803120670614,5,1,1,3,false,false,false,1,false,1,false,2,false
[con_ready3],16,150.45346605540416,5,1,1,3,false,false,true,1,false,1,false,2,true
[consuming3],17,151.2800790821253,5,1,1,2,false,false,false,1,false,1,false,3,false
[producing2],18,152.1971763106484,5,2,1,3,false,false,false,1,false,1,false,3,false
[con_ready1],19,163.16107419488986,5,2,1,3,true,false,false,1,true,1,false,3,false
[consuming1],20,163.32389616804718,5,2,1,2,false,false,false,2,false,1,false,3,false
[producing3],21,164.3644988071447,5,2,2,3,false,false,false,2,false,1,false,3,false
[con_ready3],22,188.2445437493323,5,2,2,3,false,false,true,2,false,1,false,3,true
[consuming3],23,189.49487961719882,5,2,2,2,false,false,false,2,false,1,false,4,false
[producing3],24,196.5587243176789,5,2,3,3,false,false,false,2,false,1,false,4,false
[con_ready1],25,201.3269781207975,5,2,3,3,true,false,false,2,true,1,false,4,false
[consuming1],26,204.9999865753161,5,2,3,2,false,false,false,3,false,1,false,4,false
[producing],27,205.2087847016532,6,2,3,3,false,false,false,3,false,1,false,4,false
[con_ready1],28,209.37488078943386,6,2,3,3,true,false,false,3,true,1,false,4,false
[consuming1],29,213.90915379031236,6,2,3,2,false,false,false,4,false,1,false,4,false
[producing3],30,214.54298864625244,6,2,4,3,false,false,false,4,false,1,false,4,false
[con_ready1],31,223.44167558738533,6,2,4,3,true,false,false,4,true,1,false,4,false
[consuming1],32,224.53408573345627,6,2,4,2,false,false,false,5,false,1,false,4,false
[producing2],33,226.17265012605958,6,3,4,3,false,false,false,5,false,1,false,4,false
[con_ready1],34,243.98742065041384,6,3,4,3,true,false,false,5,true,1,false,4,false
[consuming1],35,244.9342550105553,6,3,4,2,false,false,false,6,false,1,false,4,false
[con_ready2],36,246.40950068896922,6,3,4,2,false,true,false,6,false,1,true,4,false
[consuming2],37,251.9346152266763,6,3,4,1,false,false,false,6,false,2,false,4,false
[producing3],38,256.19326781488564,6,3,5,2,false,false,false,6,false,2,false,4,false
[producing],39,257.6787492658442,7,3,5,3,false,false,false,6,false,2,false,4,false
[con_ready3],40,259.09953302800676,7,3,5,3,false,false,true,6,false,2,false,4,true
[consuming3],41,259.9499170924952,7,3,5,2,false,false,false,6,false,2,false,5,false
[con_ready2],42,267.90117150437936,7,3,5,2,false,true,false,6,false,2,true,5,false
[consuming2],43,268.1107538624741,7,3,5,1,false,false,false,6,false,3,false,5,false
[producing3],44,274.5920180078931,7,3,6,2,false,false,false,6,false,3,false,5,false
[con_ready3],45,277.55013773214694,7,3,6,2,false,false,true,6,false,3,false,5,true
[consuming3],46,278.21747407242316,7,3,6,1,false,false,false,6,false,3,false,6,false
[con_ready3],47,285.43084549982177,7,3,6,1,false,false,true,6,false,3,false,6,true
[consuming3],48,286.0560386327611,7,3,6,0,false,false,false,6,false,3,false,7,false
[producing],49,310.0350006077762,8,3,6,1,false,false,false,6,false,3,false,7,false
[con_ready3],50,313.4758490441521,8,3,6,1,false,false,true,6,false,3,false,7,true
[consuming3],51,314.22174557683724,8,3,6,0,false,false,false,6,false,3,false,8,false
[producing],52,337.3223181638367,9,3,6,1,false,false,false,6,false,3,false,8,false
[producing3],53,338.04167787462524,9,3,7,2,false,false,false,6,false,3,false,8,false
[producing2],54,346.62963523359474,9,4,7,3,false,false,false,6,false,3,false,8,false
[con_ready2],55,357.80946371104653,9,4,7,3,false,true,false,6,false,3,true,8,false
[consuming2],56,359.9961730177926,9,4,7,2,false,false,false,6,false,4,false,8,false
[producing2],57,366.7502163042749,9,5,7,3,false,false,false,6,false,4,false,8,false
