action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,11.121672896695335,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,19.14947098359967,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,19.936802140452578,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,58.62083827755637,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing3],5,60.81227732488544,2,0,1,2,false,false,false,0,false,1,false,0,false
[producing3],6,63.228417469329905,2,0,2,3,false,false,false,0,false,1,false,0,false
[con_ready1],7,77.79321008326303,2,0,2,3,true,false,false,0,true,1,false,0,false
[consuming1],8,78.82911913547694,2,0,2,2,false,false,false,1,false,1,false,0,false
[producing3],9,80.47669981047916,2,0,3,3,false,false,false,1,false,1,false,0,false
[con_ready3],10,123.55695296518408,2,0,3,3,false,false,true,1,false,1,false,0,true
[consuming3],11,123.7047398906672,2,0,3,2,false,false,false,1,false,1,false,1,false
[producing2],12,133.8541713614782,2,1,3,3,false,false,false,1,false,1,false,1,false
[con_ready3],13,147.61376116024564,2,1,3,3,false,false,true,1,false,1,false,1,true
[consuming3],14,147.85294571504002,2,1,3,2,false,false,false,1,false,1,false,2,false
[producing],15,149.1490500139927,3,1,3,3,false,false,false,1,false,1,false,2,false
[con_ready1],16,153.30953088660215,3,1,3,3,true,false,false,1,true,1,false,2,false
[consuming1],17,154.09324294146327,3,1,3,2,false,false,false,2,false,1,false,2,false
[producing3],18,154.1495119979817,3,1,4,3,false,false,false,2,false,1,false,2,false
[con_ready2],19,161.4157562893463,3,1,4,3,false,true,false,2,false,1,true,2,false
[consuming2],20,162.08337734543426,3,1,4,2,false,false,false,2,false,2,false,2,false
[producing3],21,164.14698316505385,3,1,5,3,false,false,false,2,false,2,false,2,false
[con_ready1],22,192.3490625290338,3,1,5,3,true,false,false,2,true,2,false,2,false
[consuming1],23,193.35403685773701,3,1,5,2,false,false,false,3,false,2,false,2,false
[con_ready2],24,193.88003711747618,3,1,5,2,false,true,false,3,false,2,true,2,false
[consuming2],25,194.41708745686657,3,1,5,1,false,false,false,3,false,3,false,2,false
[producing3],26,203.45238685608044,3,1,6,2,false,false,false,3,false,3,false,2,false
[producing2],27,203.58709631071926,3,2,6,3,false,false,false,3,false,3,false,2,false
[con_ready1],28,210.39453165822331,3,2,6,3,true,false,false,3,true,3,false,2,false
[consuming1],29,212.13843524711234,3,2,6,2,false,false,false,4,false,3,false,2,false
[producing2],30,216.41691283664403,3,3,6,3,false,false,false,4,false,3,false,2,false
[con_ready1],31,218.34998987307162,3,3,6,3,true,false,false,4,true,3,false,2,false
[consuming1],32,219.0366068668961,3,3,6,2,false,false,false,5,false,3,false,2,false
[producing3],33,221.6748740957633,3,3,7,3,false,false,false,5,false,3,false,2,false
[con_ready1],34,234.19254241575095,3,3,7,3,true,false,false,5,true,3,false,2,false
[consuming1],35,234.6739435013835,3,3,7,2,false,false,false,6,false,3,false,2,false
[producing3],36,235.7982410427367,3,3,8,3,false,false,false,6,false,3,false,2,false
[con_ready1],37,246.18979279826715,3,3,8,3,true,false,false,6,true,3,false,2,false
[consuming1],38,246.69624386451449,3,3,8,2,false,false,false,7,false,3,false,2,false
[producing2],39,247.57642759977978,3,4,8,3,false,false,false,7,false,3,false,2,false
[con_ready2],40,247.66901603559097,3,4,8,3,false,true,false,7,false,3,true,2,false
[consuming2],41,248.04733077121048,3,4,8,2,false,false,false,7,false,4,false,2,false
[con_ready2],42,251.51221131046347,3,4,8,2,false,true,false,7,false,4,true,2,false
[consuming2],43,251.54853075043624,3,4,8,1,false,false,false,7,false,5,false,2,false
[producing2],44,251.9731110118153,3,5,8,2,false,false,false,7,false,5,false,2,false
[con_ready1],45,261.2900722539368,3,5,8,2,true,false,false,7,true,5,false,2,false
[consuming1],46,261.86881620783623,3,5,8,1,false,false,false,8,false,5,false,2,false
[producing2],47,265.19863500147613,3,6,8,2,false,false,false,8,false,5,false,2,false
[producing2],48,265.9309150942653,3,7,8,3,false,false,false,8,false,5,false,2,false
[con_ready1],49,280.0332068875802,3,7,8,3,true,false,false,8,true,5,false,2,false
[consuming1],50,281.7725513490977,3,7,8,2,false,false,false,9,false,5,false,2,false
[con_ready2],51,295.27890857646406,3,7,8,2,false,true,false,9,false,5,true,2,false
[consuming2],52,295.3111545778196,3,7,8,1,false,false,false,9,false,6,false,2,false
[con_ready3],53,297.16117233343454,3,7,8,1,false,false,true,9,false,6,false,2,true
[consuming3],54,298.1181067424099,3,7,8,0,false,false,false,9,false,6,false,3,false
[producing],55,333.0498227698791,4,7,8,1,false,false,false,9,false,6,false,3,false
[producing3],56,340.95289699799076,4,7,9,2,false,false,false,9,false,6,false,3,false
[producing],57,343.24492295021,5,7,9,3,false,false,false,9,false,6,false,3,false
[con_ready1],58,349.4983541164302,5,7,9,3,true,false,false,9,true,6,false,3,false
[consuming1],59,349.83021811706556,5,7,9,2,false,false,false,10,false,6,false,3,false
[producing3],60,350.8845447203206,5,7,10,3,false,false,false,10,false,6,false,3,false
[con_ready2],61,366.5491222769689,5,7,10,3,false,true,false,10,false,6,true,3,false
[consuming2],62,367.14414305189155,5,7,10,2,false,false,false,10,false,7,false,3,false
[con_ready2],63,370.7601257888091,5,7,10,2,false,true,false,10,false,7,true,3,false
[consuming2],64,371.0415897644543,5,7,10,1,false,false,false,10,false,8,false,3,false
[con_ready2],65,374.3477864469177,5,7,10,1,false,true,false,10,false,8,true,3,false
[consuming2],66,375.42136769684794,5,7,10,0,false,false,false,10,false,9,false,3,false
[producing],67,384.12292072308645,6,7,10,1,false,false,false,10,false,9,false,3,false
[con_ready2],68,401.25653272915156,6,7,10,1,false,true,false,10,false,9,true,3,false
[consuming2],69,403.45776451807825,6,7,10,0,false,false,false,10,false,10,false,3,false
[producing],70,407.5951847325249,7,7,10,1,false,false,false,10,false,10,false,3,false
[producing2],71,413.86845067865295,7,8,10,2,false,false,false,10,false,10,false,3,false
[producing2],72,435.2590825063073,7,9,10,3,false,false,false,10,false,10,false,3,false
[con_ready3],73,551.7782031129392,7,9,10,3,false,false,true,10,false,10,false,3,true
[consuming3],74,552.2149042226642,7,9,10,2,false,false,false,10,false,10,false,4,false
[producing],75,558.238901944635,8,9,10,3,false,false,false,10,false,10,false,4,false
[con_ready3],76,571.7408315263922,8,9,10,3,false,false,true,10,false,10,false,4,true
[consuming3],77,574.5099105231994,8,9,10,2,false,false,false,10,false,10,false,5,false
[producing],78,592.3909894678804,9,9,10,3,false,false,false,10,false,10,false,5,false
[con_ready3],79,600.0038867215223,9,9,10,3,false,false,true,10,false,10,false,5,true
[consuming3],80,600.2797103102464,9,9,10,2,false,false,false,10,false,10,false,6,false
[producing],81,613.6842473053315,10,9,10,3,false,false,false,10,false,10,false,6,false
[con_ready3],82,709.8098299521575,10,9,10,3,false,false,true,10,false,10,false,6,true
[consuming3],83,709.9668492573859,10,9,10,2,false,false,false,10,false,10,false,7,false
[producing2],84,710.392204889338,10,10,10,3,false,false,false,10,false,10,false,7,false
[con_ready3],85,769.6756789826652,10,10,10,3,false,false,true,10,false,10,false,7,true
[consuming3],86,773.3839613700231,10,10,10,2,false,false,false,10,false,10,false,8,false
[con_ready3],87,798.626840052433,10,10,10,2,false,false,true,10,false,10,false,8,true
[consuming3],88,799.6351548557466,10,10,10,1,false,false,false,10,false,10,false,9,false
[con_ready3],89,927.20441934762,10,10,10,1,false,false,true,10,false,10,false,9,true
[consuming3],90,927.9639397778792,10,10,10,0,false,false,false,10,false,10,false,10,false
