action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.485291358065712,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,31.123550768587812,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,33.77802122530605,1,0,false,false,false,1,false,0,false,0,false
[producing],4,66.39389471800376,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,70.34836472089668,2,1,true,false,false,1,true,0,false,0,false
[consuming1],6,71.9608053591343,2,0,false,false,false,2,false,0,false,0,false
[producing],7,77.30828868647207,3,1,false,false,false,2,false,0,false,0,false
[con_ready1],8,77.45940777083932,3,1,true,false,false,2,true,0,false,0,false
[consuming1],9,80.74430254105289,3,0,false,false,false,3,false,0,false,0,false
[producing],10,102.44793246326601,4,1,false,false,false,3,false,0,false,0,false
[con_ready1],11,108.90643615252242,4,1,true,false,false,3,true,0,false,0,false
[consuming1],12,111.66228800261436,4,0,false,false,false,4,false,0,false,0,false
[producing],13,139.964030986674,5,1,false,false,false,4,false,0,false,0,false
[con_ready3],14,147.09528437085154,5,1,false,false,true,4,false,0,false,0,true
[consuming3],15,147.94111744055473,5,0,false,false,false,4,false,0,false,1,false
[producing],16,152.19674050545854,6,1,false,false,false,4,false,0,false,1,false
[con_ready1],17,163.90721169519026,6,1,true,false,false,4,true,0,false,1,false
[consuming1],18,164.34090997935724,6,0,false,false,false,5,false,0,false,1,false
[producing],19,246.1648084669829,7,1,false,false,false,5,false,0,false,1,false
[producing],20,252.31956398693438,8,2,false,false,false,5,false,0,false,1,false
[con_ready3],21,256.41327492946226,8,2,false,false,true,5,false,0,false,1,true
[consuming3],22,256.83040208679034,8,1,false,false,false,5,false,0,false,2,false
[con_ready3],23,272.2507379531798,8,1,false,false,true,5,false,0,false,2,true
[consuming3],24,273.39695055711695,8,0,false,false,false,5,false,0,false,3,false
[producing],25,293.3600163446967,9,1,false,false,false,5,false,0,false,3,false
[con_ready3],26,311.05593650379876,9,1,false,false,true,5,false,0,false,3,true
[consuming3],27,312.79209447856124,9,0,false,false,false,5,false,0,false,4,false
[producing],28,326.0961952695405,10,1,false,false,false,5,false,0,false,4,false
[con_ready1],29,337.4156701245126,10,1,true,false,false,5,true,0,false,4,false
[consuming1],30,337.6297298053324,10,0,false,false,false,6,false,0,false,4,false
[producing],31,356.02218664723,11,1,false,false,false,6,false,0,false,4,false
[con_ready3],32,357.2041990114329,11,1,false,false,true,6,false,0,false,4,true
[consuming3],33,358.0686848590855,11,0,false,false,false,6,false,0,false,5,false
[producing],34,365.52666549920235,12,1,false,false,false,6,false,0,false,5,false
[producing],35,383.7913423252052,13,2,false,false,false,6,false,0,false,5,false
[con_ready1],36,387.86787828961144,13,2,true,false,false,6,true,0,false,5,false
[consuming1],37,389.01702752956317,13,1,false,false,false,7,false,0,false,5,false
[producing],38,401.7480675631587,14,2,false,false,false,7,false,0,false,5,false
[producing],39,404.6427655671086,15,3,false,false,false,7,false,0,false,5,false
[con_ready2],40,407.5862469890244,15,3,false,true,false,7,false,0,true,5,false
[consuming2],41,411.126838659112,15,2,false,false,false,7,false,1,false,5,false
[con_ready1],42,413.0378333177203,15,2,true,false,false,7,true,1,false,5,false
[consuming1],43,413.40675828626246,15,1,false,false,false,8,false,1,false,5,false
[con_ready1],44,422.58790131186265,15,1,true,false,false,8,true,1,false,5,false
[consuming1],45,423.4141934810653,15,0,false,false,false,9,false,1,false,5,false
[producing],46,453.1334944620236,16,1,false,false,false,9,false,1,false,5,false
[con_ready3],47,453.5144332525221,16,1,false,false,true,9,false,1,false,5,true
[consuming3],48,454.99257048439324,16,0,false,false,false,9,false,1,false,6,false
[producing],49,503.4143831059887,17,1,false,false,false,9,false,1,false,6,false
[con_ready2],50,506.28587358309017,17,1,false,true,false,9,false,1,true,6,false
[consuming2],51,506.33648895699133,17,0,false,false,false,9,false,2,false,6,false
[producing],52,522.0743166147381,18,1,false,false,false,9,false,2,false,6,false
[producing],53,525.5323953401968,19,2,false,false,false,9,false,2,false,6,false
[producing],54,553.293310285179,20,3,false,false,false,9,false,2,false,6,false
[con_ready2],55,555.6893890586912,20,3,false,true,false,9,false,2,true,6,false
[consuming2],56,555.7373142351959,20,2,false,false,false,9,false,3,false,6,false
[con_ready1],57,558.3558940945397,20,2,true,false,false,9,true,3,false,6,false
[consuming1],58,560.1957870673386,20,1,false,false,false,10,false,3,false,6,false
[producing],59,569.4215003110087,21,2,false,false,false,10,false,3,false,6,false
[con_ready2],60,574.6971863437125,21,2,false,true,false,10,false,3,true,6,false
[consuming2],61,576.2824936623261,21,1,false,false,false,10,false,4,false,6,false
[producing],62,585.9997726334685,22,2,false,false,false,10,false,4,false,6,false
[producing],63,586.3687683249162,23,3,false,false,false,10,false,4,false,6,false
[producing],64,590.0536942742357,24,4,false,false,false,10,false,4,false,6,false
