action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.2553102967413126,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,7.282789607175893,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,7.672078464560837,1,0,false,false,false,0,false,0,false,1,false
[producing],4,22.427140766264166,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,22.90469614447128,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,23.300130985276866,2,0,false,false,false,1,false,0,false,1,false
[producing],7,28.36677215502421,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,32.68339596725612,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,33.5707526166455,3,0,false,false,false,1,false,1,false,1,false
[producing],10,34.51773512807436,4,1,false,false,false,1,false,1,false,1,false
[con_ready2],11,40.71070649090393,4,1,false,true,false,1,false,1,true,1,false
[consuming2],12,41.48177599515524,4,0,false,false,false,1,false,2,false,1,false
[producing],13,59.00752923457836,5,1,false,false,false,1,false,2,false,1,false
[producing],14,70.14905055837839,6,2,false,false,false,1,false,2,false,1,false
[producing],15,70.38316984759354,7,3,false,false,false,1,false,2,false,1,false
[con_ready3],16,83.99106650677531,7,3,false,false,true,1,false,2,false,1,true
[consuming3],17,85.67906862584366,7,2,false,false,false,1,false,2,false,2,false
[producing],18,88.39316717884222,8,3,false,false,false,1,false,2,false,2,false
[con_ready1],19,99.21886679841779,8,3,true,false,false,1,true,2,false,2,false
[consuming1],20,101.1826455934398,8,2,false,false,false,2,false,2,false,2,false
[producing],21,104.59073599783764,9,3,false,false,false,2,false,2,false,2,false
[con_ready3],22,107.9087957282884,9,3,false,false,true,2,false,2,false,2,true
[consuming3],23,111.4951365322775,9,2,false,false,false,2,false,2,false,3,false
[producing],24,115.20349400321271,10,3,false,false,false,2,false,2,false,3,false
[con_ready3],25,128.12511137455195,10,3,false,false,true,2,false,2,false,3,true
[consuming3],26,128.8003696992217,10,2,false,false,false,2,false,2,false,4,false
[con_ready1],27,131.37014034038154,10,2,true,false,false,2,true,2,false,4,false
[consuming1],28,132.46234038091293,10,1,false,false,false,3,false,2,false,4,false
