,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X6_GET_req],2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X6,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X6,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X0_X6_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X5_GET_req],7,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,REST_X5,8,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,REST_X5,9,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,[X5_X16_GET_req],10,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,REST_X16,11,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
12,REST_X16,12,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0
13,[X16_X7_GET_req],13,19,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,6,0,0,0
14,REST_X7,14,19,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,6,0,0,0
15,REST_X7,15,19,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,6,0,0,0
16,[X7_X8_GET_req],16,19,0,0,0,0,6,0,6,1,0,0,0,0,0,0,0,6,0,0,0
17,REST_X8,17,19,0,0,0,0,6,0,6,2,0,0,0,0,0,0,0,6,0,0,0
18,REST_X8,18,19,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,6,0,0,0
19,[X7_X8_GET_resp_2xx],19,19,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,6,0,0,0
20,[X16_X7_GET_resp_2xx],20,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0
21,[X5_X16_GET_resp_2xx],21,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,[X0_X5_GET_resp_2xx],22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,REST_X0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,[X0_X6_GET_req],24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,REST_X6,25,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,REST_X6,26,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27,[X0_X6_GET_resp_2xx],27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,REST_X0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X5_GET_req],29,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X5,30,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,REST_X5,31,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,[X5_X16_GET_req],32,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
