action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,26.238426794210145,1,1,false,false,0,false,0,false
[con_ready2],2,42.501290542494246,1,1,false,true,0,false,0,true
[consuming2],3,43.47598653106771,1,0,false,false,0,false,1,false
[producing],4,50.141274980083686,2,1,false,false,0,false,1,false
[con_ready2],5,53.0101474453959,2,1,false,true,0,false,1,true
[consuming2],6,55.348386826245275,2,0,false,false,0,false,2,false
[producing],7,57.07867248149872,3,1,false,false,0,false,2,false
[con_ready1],8,68.69166578633283,3,1,true,false,0,true,2,false
[consuming1],9,69.91569059506654,3,0,false,false,1,false,2,false
[producing],10,78.15253586951093,4,1,false,false,1,false,2,false
[con_ready2],11,78.55788264551742,4,1,false,true,1,false,2,true
[consuming2],12,83.30979554350783,4,0,false,false,1,false,3,false
[producing],13,91.21766748302167,5,1,false,false,1,false,3,false
[con_ready1],14,97.89937875625432,5,1,true,false,1,true,3,false
[consuming1],15,98.36225631720896,5,0,false,false,2,false,3,false
[producing],16,141.54108828349672,6,1,false,false,2,false,3,false
[con_ready1],17,145.32482919036107,6,1,true,false,2,true,3,false
[consuming1],18,146.9761513348669,6,0,false,false,3,false,3,false
[producing],19,151.89992810370725,7,1,false,false,3,false,3,false
[con_ready2],20,155.22710130826297,7,1,false,true,3,false,3,true
[consuming2],21,156.72650445680344,7,0,false,false,3,false,4,false
[producing],22,176.92641882561557,8,1,false,false,3,false,4,false
[con_ready1],23,187.6067154439459,8,1,true,false,3,true,4,false
[consuming1],24,187.7349907604364,8,0,false,false,4,false,4,false
[producing],25,194.45592173011033,9,1,false,false,4,false,4,false
[con_ready1],26,195.5402274865532,9,1,true,false,4,true,4,false
[consuming1],27,198.26350712146296,9,0,false,false,5,false,4,false
[producing],28,198.72774641356827,10,1,false,false,5,false,4,false
[con_ready1],29,200.1825238437808,10,1,true,false,5,true,4,false
[consuming1],30,200.32019520506486,10,0,false,false,6,false,4,false
