action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.046426333168746,1,1,false,false,0,false,0,false
[producing],2,37.24481844798002,2,2,false,false,0,false,0,false
[producing],3,38.497491985494115,3,3,false,false,0,false,0,false
[producing],4,47.79882290885261,4,4,false,false,0,false,0,false
[con_ready1],5,49.25450005345051,4,4,true,false,0,true,0,false
[consuming1],6,49.51057248242551,4,3,false,false,1,false,0,false
[producing],7,52.83111792310914,5,4,false,false,1,false,0,false
[con_ready1],8,55.10494020231506,5,4,true,false,1,true,0,false
[consuming1],9,59.36314877656319,5,3,false,false,2,false,0,false
[con_ready2],10,67.28332387322712,5,3,false,true,2,false,0,true
[consuming2],11,67.7791868131728,5,2,false,false,2,false,1,false
[producing],12,89.75942568444714,6,3,false,false,2,false,1,false
[con_ready2],13,94.74686383634078,6,3,false,true,2,false,1,true
[consuming2],14,95.51719753897459,6,2,false,false,2,false,2,false
[con_ready1],15,102.15657543938828,6,2,true,false,2,true,2,false
[consuming1],16,103.0233478999868,6,1,false,false,3,false,2,false
[producing],17,118.5918682789904,7,2,false,false,3,false,2,false
[con_ready2],18,121.37731573186275,7,2,false,true,3,false,2,true
[consuming2],19,123.99317156586464,7,1,false,false,3,false,3,false
[con_ready1],20,168.15522994795205,7,1,true,false,3,true,3,false
[consuming1],21,170.53445806215484,7,0,false,false,4,false,3,false
[producing],22,189.60994778636513,8,1,false,false,4,false,3,false
[con_ready2],23,207.85079007600064,8,1,false,true,4,false,3,true
[consuming2],24,208.03590365192673,8,0,false,false,4,false,4,false
[producing],25,300.53477027810334,9,1,false,false,4,false,4,false
[producing],26,307.88293799288,10,2,false,false,4,false,4,false
[con_ready1],27,313.87145991509834,10,2,true,false,4,true,4,false
[consuming1],28,314.2360032829038,10,1,false,false,5,false,4,false
[con_ready2],29,314.5531115815015,10,1,false,true,5,false,4,true
[consuming2],30,314.62547513617284,10,0,false,false,5,false,5,false
