action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,9.350803146059445,1,1,false,false,0,false,0,false
[con_ready2],2,10.954484383916268,1,1,false,true,0,false,0,true
[consuming2],3,11.146788881616505,1,0,false,false,0,false,1,false
[producing],4,96.28171532097119,2,1,false,false,0,false,1,false
[con_ready1],5,96.60843029078063,2,1,true,false,0,true,1,false
[consuming1],6,98.12306875047949,2,0,false,false,1,false,1,false
[producing],7,103.58084008942552,3,1,false,false,1,false,1,false
[con_ready2],8,112.07692585710753,3,1,false,true,1,false,1,true
[consuming2],9,113.19634733653511,3,0,false,false,1,false,2,false
[producing],10,124.44979014076438,4,1,false,false,1,false,2,false
[con_ready1],11,127.63550914227957,4,1,true,false,1,true,2,false
[consuming1],12,128.26220645900597,4,0,false,false,2,false,2,false
[producing],13,148.16503750887864,5,1,false,false,2,false,2,false
[con_ready2],14,150.3751030682576,5,1,false,true,2,false,2,true
[consuming2],15,150.99002504243086,5,0,false,false,2,false,3,false
[producing],16,153.33523738912243,6,1,false,false,2,false,3,false
[producing],17,159.83008602146006,7,2,false,false,2,false,3,false
[producing],18,169.70214239488718,8,3,false,false,2,false,3,false
[producing],19,171.62814498972466,9,4,false,false,2,false,3,false
[producing],20,176.14182858234145,10,5,false,false,2,false,3,false
[con_ready1],21,182.10041318894127,10,5,true,false,2,true,3,false
[consuming1],22,182.34252276643082,10,4,false,false,3,false,3,false
[con_ready1],23,206.83130556216258,10,4,true,false,3,true,3,false
[consuming1],24,206.87729764067242,10,3,false,false,4,false,3,false
[con_ready2],25,207.37110191754655,10,3,false,true,4,false,3,true
[consuming2],26,208.78894821352822,10,2,false,false,4,false,4,false
[con_ready1],27,230.54496242220822,10,2,true,false,4,true,4,false
[consuming1],28,231.76871923681878,10,1,false,false,5,false,4,false
[con_ready2],29,234.11797513287928,10,1,false,true,5,false,4,true
[consuming2],30,234.17838929236922,10,0,false,false,5,false,5,false
