action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,58.833147616212585,1,1,false,false,0,false,0,false
[con_ready1],2,66.5217385278671,1,1,true,false,0,true,0,false
[consuming1],3,67.1274638979215,1,0,false,false,1,false,0,false
[producing],4,102.53233459528488,2,1,false,false,1,false,0,false
[con_ready2],5,117.26507892161987,2,1,false,true,1,false,0,true
[consuming2],6,121.15532227293534,2,0,false,false,1,false,1,false
[producing],7,133.63421511874574,3,1,false,false,1,false,1,false
[producing],8,158.16335920196582,4,2,false,false,1,false,1,false
[producing],9,170.1085529236773,5,3,false,false,1,false,1,false
[con_ready1],10,173.31445682217696,5,3,true,false,1,true,1,false
[consuming1],11,174.14384727060303,5,2,false,false,2,false,1,false
[con_ready2],12,187.51103345234725,5,2,false,true,2,false,1,true
[consuming2],13,188.46645775992565,5,1,false,false,2,false,2,false
[producing],14,192.3358516113457,6,2,false,false,2,false,2,false
[con_ready1],15,199.84323925375986,6,2,true,false,2,true,2,false
[consuming1],16,200.1946112903092,6,1,false,false,3,false,2,false
[con_ready1],17,206.25206699982377,6,1,true,false,3,true,2,false
[consuming1],18,207.69344452366397,6,0,false,false,4,false,2,false
[producing],19,215.83350433544607,7,1,false,false,4,false,2,false
[con_ready1],20,218.22196409843332,7,1,true,false,4,true,2,false
[consuming1],21,219.37446847503293,7,0,false,false,5,false,2,false
[producing],22,231.23977519259222,8,1,false,false,5,false,2,false
[con_ready1],23,255.3797893941633,8,1,true,false,5,true,2,false
[consuming1],24,256.4724984799223,8,0,false,false,6,false,2,false
[producing],25,268.1047978857083,9,1,false,false,6,false,2,false
[con_ready1],26,289.14146932264487,9,1,true,false,6,true,2,false
[consuming1],27,289.31942009292834,9,0,false,false,7,false,2,false
[producing],28,311.35322108901346,10,1,false,false,7,false,2,false
[con_ready1],29,337.3211103433064,10,1,true,false,7,true,2,false
[consuming1],30,337.4527097573135,10,0,false,false,8,false,2,false
