action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,112.98766977672663,1,1,false,false,0,false,0,false
[producing],2,126.51148002026366,2,2,false,false,0,false,0,false
[con_ready1],3,145.6398102838259,2,2,true,false,0,true,0,false
[consuming1],4,147.60171684878583,2,1,false,false,1,false,0,false
[producing],5,157.93613475088134,3,2,false,false,1,false,0,false
[con_ready1],6,162.1541918977029,3,2,true,false,1,true,0,false
[consuming1],7,163.39790847039205,3,1,false,false,2,false,0,false
[con_ready2],8,168.77559128774175,3,1,false,true,2,false,0,true
[consuming2],9,169.37505137235615,3,0,false,false,2,false,1,false
[producing],10,211.48282711245588,4,1,false,false,2,false,1,false
[con_ready1],11,214.72767113574486,4,1,true,false,2,true,1,false
[consuming1],12,215.36606237030773,4,0,false,false,3,false,1,false
[producing],13,227.56356832812253,5,1,false,false,3,false,1,false
[con_ready1],14,231.21825865919362,5,1,true,false,3,true,1,false
[consuming1],15,231.27952204836816,5,0,false,false,4,false,1,false
[producing],16,255.9983108711266,6,1,false,false,4,false,1,false
[con_ready2],17,256.51817973481343,6,1,false,true,4,false,1,true
[consuming2],18,257.577208351108,6,0,false,false,4,false,2,false
[producing],19,264.8189437839167,7,1,false,false,4,false,2,false
[producing],20,271.429368377905,8,2,false,false,4,false,2,false
[con_ready2],21,283.51669476078484,8,2,false,true,4,false,2,true
[consuming2],22,283.84729629801535,8,1,false,false,4,false,3,false
[con_ready1],23,286.10356937504594,8,1,true,false,4,true,3,false
[consuming1],24,286.66945825678107,8,0,false,false,5,false,3,false
[producing],25,339.8124385976435,9,1,false,false,5,false,3,false
[con_ready1],26,339.86634083588547,9,1,true,false,5,true,3,false
[consuming1],27,340.6009496436582,9,0,false,false,6,false,3,false
[producing],28,361.33733346199347,10,1,false,false,6,false,3,false
[con_ready2],29,362.4908967856597,10,1,false,true,6,false,3,true
[consuming2],30,362.6449075175206,10,0,false,false,6,false,4,false
