action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,2.1408533509338024,1,1,false,false,0,false,0,false
[producing],2,2.6578428783631325,2,2,false,false,0,false,0,false
[producing],3,9.147417042275837,3,3,false,false,0,false,0,false
[con_ready2],4,15.408895122406252,3,3,false,true,0,false,0,true
[consuming2],5,15.470639693085678,3,2,false,false,0,false,1,false
[con_ready1],6,16.947052124903347,3,2,true,false,0,true,1,false
[consuming1],7,19.715290894082724,3,1,false,false,1,false,1,false
[producing],8,21.703945387940177,4,2,false,false,1,false,1,false
[con_ready1],9,31.212287448607487,4,2,true,false,1,true,1,false
[consuming1],10,32.06427752829699,4,1,false,false,2,false,1,false
[con_ready2],11,32.19613329294777,4,1,false,true,2,false,1,true
[consuming2],12,32.21468588806085,4,0,false,false,2,false,2,false
[producing],13,105.28458094002963,5,1,false,false,2,false,2,false
[con_ready1],14,115.89034184348745,5,1,true,false,2,true,2,false
[consuming1],15,119.01469101667516,5,0,false,false,3,false,2,false
[producing],16,122.92150028419425,6,1,false,false,3,false,2,false
[con_ready1],17,135.37650581365295,6,1,true,false,3,true,2,false
[consuming1],18,137.14986371207564,6,0,false,false,4,false,2,false
[producing],19,151.63865726071447,7,1,false,false,4,false,2,false
[con_ready2],20,170.13232221145086,7,1,false,true,4,false,2,true
[consuming2],21,170.4401364797768,7,0,false,false,4,false,3,false
[producing],22,257.4018322885546,8,1,false,false,4,false,3,false
[producing],23,259.7118929059325,9,2,false,false,4,false,3,false
[producing],24,267.16694268527925,10,3,false,false,4,false,3,false
[con_ready2],25,276.9349437273244,10,3,false,true,4,false,3,true
[consuming2],26,279.64505786909467,10,2,false,false,4,false,4,false
[con_ready2],27,281.5919098542338,10,2,false,true,4,false,4,true
[consuming2],28,282.672440601907,10,1,false,false,4,false,5,false
[con_ready2],29,312.7188797996769,10,1,false,true,4,false,5,true
[consuming2],30,313.5166217526363,10,0,false,false,4,false,6,false
