action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.40510381577291,1,1,false,false,0,false,0,false
[con_ready2],2,27.69668768265612,1,1,false,true,0,false,0,true
[consuming2],3,27.862340096428802,1,0,false,false,0,false,1,false
[producing],4,30.462022179552015,2,1,false,false,0,false,1,false
[con_ready2],5,55.2953238948555,2,1,false,true,0,false,1,true
[consuming2],6,55.38411493522779,2,0,false,false,0,false,2,false
[producing],7,63.42907722047748,3,1,false,false,0,false,2,false
[producing],8,64.97819230112006,4,2,false,false,0,false,2,false
[con_ready2],9,67.52245857467494,4,2,false,true,0,false,2,true
[consuming2],10,68.76415654548953,4,1,false,false,0,false,3,false
[producing],11,69.74392705796184,5,2,false,false,0,false,3,false
[con_ready2],12,90.72333958674372,5,2,false,true,0,false,3,true
[consuming2],13,90.79099134361721,5,1,false,false,0,false,4,false
[con_ready1],14,132.76677010825705,5,1,true,false,0,true,4,false
[consuming1],15,133.07776365993624,5,0,false,false,1,false,4,false
[producing],16,174.42906998169468,6,1,false,false,1,false,4,false
[con_ready1],17,186.3550291896938,6,1,true,false,1,true,4,false
[consuming1],18,187.88141710477666,6,0,false,false,2,false,4,false
[producing],19,201.13757260372745,7,1,false,false,2,false,4,false
[con_ready1],20,207.0327647210443,7,1,true,false,2,true,4,false
[consuming1],21,207.69967876311708,7,0,false,false,3,false,4,false
[producing],22,287.13351033483434,8,1,false,false,3,false,4,false
[con_ready1],23,301.0275783528129,8,1,true,false,3,true,4,false
[consuming1],24,302.8418803187675,8,0,false,false,4,false,4,false
[producing],25,329.9720109722655,9,1,false,false,4,false,4,false
[con_ready2],26,346.1289416934844,9,1,false,true,4,false,4,true
[consuming2],27,348.17252002052317,9,0,false,false,4,false,5,false
[producing],28,365.1090062203528,10,1,false,false,4,false,5,false
[con_ready1],29,386.6465377750695,10,1,true,false,4,true,5,false
[consuming1],30,386.7358323611159,10,0,false,false,5,false,5,false
