action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,35.09477863720575,1,1,false,false,0,false,0,false
[con_ready2],2,42.39541191018373,1,1,false,true,0,false,0,true
[consuming2],3,43.495403516863036,1,0,false,false,0,false,1,false
[producing],4,82.24225512089772,2,1,false,false,0,false,1,false
[con_ready1],5,93.27507123311267,2,1,true,false,0,true,1,false
[consuming1],6,93.64273547682643,2,0,false,false,1,false,1,false
[producing],7,95.35782334341755,3,1,false,false,1,false,1,false
[con_ready2],8,97.57373064932663,3,1,false,true,1,false,1,true
[consuming2],9,98.32459925975287,3,0,false,false,1,false,2,false
[producing],10,168.83844092907736,4,1,false,false,1,false,2,false
[con_ready1],11,213.5031987511434,4,1,true,false,1,true,2,false
[consuming1],12,213.98224924264076,4,0,false,false,2,false,2,false
[producing],13,244.24460216493998,5,1,false,false,2,false,2,false
[producing],14,248.38779668001513,6,2,false,false,2,false,2,false
[producing],15,254.63335761049558,7,3,false,false,2,false,2,false
[producing],16,255.4165341477288,8,4,false,false,2,false,2,false
[con_ready2],17,264.82243599505614,8,4,false,true,2,false,2,true
[consuming2],18,264.89181884898784,8,3,false,false,2,false,3,false
[producing],19,268.7833902176374,9,4,false,false,2,false,3,false
[con_ready1],20,270.66446184937695,9,4,true,false,2,true,3,false
[consuming1],21,270.72378764374474,9,3,false,false,3,false,3,false
[con_ready2],22,281.30276696517956,9,3,false,true,3,false,3,true
[consuming2],23,281.4115197659909,9,2,false,false,3,false,4,false
[con_ready2],24,284.9437786547666,9,2,false,true,3,false,4,true
[consuming2],25,286.48760283521,9,1,false,false,3,false,5,false
[producing],26,293.2694314295017,10,2,false,false,3,false,5,false
[con_ready1],27,352.6613515947024,10,2,true,false,3,true,5,false
[consuming1],28,353.47915819000326,10,1,false,false,4,false,5,false
[con_ready2],29,391.2170503469044,10,1,false,true,4,false,5,true
[consuming2],30,392.3670473609005,10,0,false,false,4,false,6,false
