action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.59656948088921,1,1,false,false,0,false,0,false
[con_ready1],2,32.280411344725316,1,1,true,false,0,true,0,false
[consuming1],3,33.073022768440666,1,0,false,false,1,false,0,false
[producing],4,45.130213486598606,2,1,false,false,1,false,0,false
[producing],5,45.94993127367783,3,2,false,false,1,false,0,false
[con_ready2],6,46.3854420459472,3,2,false,true,1,false,0,true
[consuming2],7,46.9997215628503,3,1,false,false,1,false,1,false
[con_ready1],8,50.86189169094872,3,1,true,false,1,true,1,false
[consuming1],9,51.281829554576994,3,0,false,false,2,false,1,false
[producing],10,63.676348359079455,4,1,false,false,2,false,1,false
[producing],11,75.87574707917301,5,2,false,false,2,false,1,false
[con_ready1],12,77.24491911063578,5,2,true,false,2,true,1,false
[consuming1],13,78.76787114235927,5,1,false,false,3,false,1,false
[producing],14,80.34535677072114,6,2,false,false,3,false,1,false
[con_ready1],15,80.66154869012715,6,2,true,false,3,true,1,false
[consuming1],16,81.2186381579343,6,1,false,false,4,false,1,false
[producing],17,91.08923504835478,7,2,false,false,4,false,1,false
[con_ready2],18,92.62074497222912,7,2,false,true,4,false,1,true
[consuming2],19,93.27397224114162,7,1,false,false,4,false,2,false
[con_ready1],20,115.27011404915447,7,1,true,false,4,true,2,false
[consuming1],21,115.79440243187425,7,0,false,false,5,false,2,false
[producing],22,144.57981448961624,8,1,false,false,5,false,2,false
[con_ready2],23,169.95109669715865,8,1,false,true,5,false,2,true
[consuming2],24,172.53724336723468,8,0,false,false,5,false,3,false
[producing],25,218.90816288584637,9,1,false,false,5,false,3,false
[producing],26,220.7162861398705,10,2,false,false,5,false,3,false
[con_ready1],27,224.5153161917497,10,2,true,false,5,true,3,false
[consuming1],28,224.5993220695276,10,1,false,false,6,false,3,false
[con_ready2],29,232.02938029610425,10,1,false,true,6,false,3,true
[consuming2],30,232.68704883084231,10,0,false,false,6,false,4,false
