action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,7.541619124013474,1,1,false,false,0,false,0,false
[producing],2,14.125254351994029,2,2,false,false,0,false,0,false
[con_ready2],3,34.12333927234353,2,2,false,true,0,false,0,true
[consuming2],4,34.56550678499511,2,1,false,false,0,false,1,false
[con_ready2],5,62.008221798304575,2,1,false,true,0,false,1,true
[consuming2],6,63.88434216630947,2,0,false,false,0,false,2,false
[producing],7,84.77565228551914,3,1,false,false,0,false,2,false
[con_ready2],8,100.38369738493664,3,1,false,true,0,false,2,true
[consuming2],9,100.77017846492824,3,0,false,false,0,false,3,false
[producing],10,119.77754180957646,4,1,false,false,0,false,3,false
[producing],11,124.47837493319018,5,2,false,false,0,false,3,false
[producing],12,126.86220131870505,6,3,false,false,0,false,3,false
[con_ready2],13,141.43643938713973,6,3,false,true,0,false,3,true
[consuming2],14,142.95944154015726,6,2,false,false,0,false,4,false
[con_ready2],15,147.9700620549918,6,2,false,true,0,false,4,true
[consuming2],16,148.14240643609492,6,1,false,false,0,false,5,false
[producing],17,149.4271077978249,7,2,false,false,0,false,5,false
[con_ready2],18,150.62369583840365,7,2,false,true,0,false,5,true
[consuming2],19,151.0444352722546,7,1,false,false,0,false,6,false
[con_ready1],20,159.93659449297303,7,1,true,false,0,true,6,false
[consuming1],21,161.3670170005298,7,0,false,false,1,false,6,false
[producing],22,176.12356265890426,8,1,false,false,1,false,6,false
[con_ready1],23,176.21540627530229,8,1,true,false,1,true,6,false
[consuming1],24,176.96841648710662,8,0,false,false,2,false,6,false
[producing],25,246.7703228356848,9,1,false,false,2,false,6,false
[producing],26,250.4005112553735,10,2,false,false,2,false,6,false
[con_ready1],27,252.51837048768243,10,2,true,false,2,true,6,false
[consuming1],28,253.87340862967565,10,1,false,false,3,false,6,false
[con_ready2],29,255.74868981010104,10,1,false,true,3,false,6,true
[consuming2],30,257.87398538279626,10,0,false,false,3,false,7,false
