,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X13_GET_req],2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,REST_X13,3,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,REST_X13,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5,[X0_X13_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X15_GET_req],7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,REST_X15,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9,REST_X15,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
10,[X15_X17_GET_req],10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
11,REST_X17,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0
12,REST_X17,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0
13,[X17_X9_GET_req],13,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
14,REST_X9,14,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
15,REST_X9,15,27,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
16,[X9_X24_GET_req],16,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,0,0,0,1
17,REST_X24,17,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,0,0,0,2
18,REST_X24,18,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,0,0,0,5
19,[X24_X21_GET_req],19,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,1,0,0,6
20,REST_X21,20,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,2,0,0,6
21,REST_X21,21,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,5,0,0,6
22,[X21_X14_GET_req],22,27,0,0,0,0,0,0,0,0,10,0,0,0,0,1,10,0,6,0,0,0,6,0,0,6
23,REST_X14,23,27,0,0,0,0,0,0,0,0,10,0,0,0,0,2,10,0,6,0,0,0,6,0,0,6
24,REST_X14,24,27,0,0,0,0,0,0,0,0,10,0,0,0,0,5,10,0,6,0,0,0,6,0,0,6
25,[X14_X6_GET_req],25,27,0,0,0,0,0,1,0,0,10,0,0,0,0,6,10,0,6,0,0,0,6,0,0,6
26,REST_X6,26,27,0,0,0,0,0,2,0,0,10,0,0,0,0,6,10,0,6,0,0,0,6,0,0,6
27,REST_X6,27,27,0,0,0,0,0,3,0,0,10,0,0,0,0,6,10,0,6,0,0,0,6,0,0,6
28,[X14_X6_GET_resp_2xx],28,27,0,0,0,0,0,0,0,0,10,0,0,0,0,3,10,0,6,0,0,0,6,0,0,6
29,[X21_X14_GET_resp_2xx],29,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,3,0,0,6
30,[X24_X21_GET_resp_2xx],30,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,6,0,0,0,0,0,0,3
31,[X9_X24_GET_resp_2xx],31,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
32,[X17_X9_GET_resp_2xx],32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0
33,[X15_X17_GET_resp_2xx],33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34,[X0_X15_GET_resp_2xx],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,REST_X0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,[X0_X7_GET_req],36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,REST_X7,37,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,REST_X7,38,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,[X7_X1_GET_req],39,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,REST_X1,40,3,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,REST_X1,41,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,[X7_X1_GET_resp_2xx],42,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,[X0_X7_GET_resp_2xx],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X0,44,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,[X0_X15_GET_req],45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,REST_X15,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
47,REST_X15,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
48,[X15_X17_GET_req],48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
49,REST_X17,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0
50,REST_X17,50,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0
51,[X17_X9_GET_req],51,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
52,REST_X9,52,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0
