action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,23.897568942965812,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],2,24.27723637585026,1,0,0,2,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],3,31.954060393635743,1,0,0,2,false,true,false,0,true,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],4,32.3984105432832,1,0,0,1,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],5,35.15197033549309,2,0,0,2,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,37.731471223561684,2,0,1,3,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,38.08677789972645,3,0,1,4,false,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,38.73065370623892,3,0,2,4,true,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],9,38.94303029415084,3,0,2,3,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],10,39.22844005685809,3,0,2,3,false,false,true,1,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],11,40.25404862761167,3,0,2,2,false,false,false,1,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],12,41.055498678857745,3,0,2,2,false,false,false,1,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],13,43.66855470591909,3,0,2,2,false,false,true,1,false,1,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],14,44.13841329794772,3,0,2,1,false,false,false,1,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],15,44.41677397574111,3,0,2,1,false,false,false,1,false,1,false,2,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],16,44.8339963455318,3,0,2,1,false,false,false,1,false,1,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready3],17,45.38796233613108,3,0,2,1,false,false,true,1,false,1,false,2,true,1,0,false,false,false,1,false,0,false,0,false
[consuming3],18,45.71840721049743,3,0,2,0,false,false,false,1,false,1,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],19,55.01891420086714,3,0,2,0,false,false,false,1,false,1,false,3,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready13],20,55.818513431509736,3,0,2,0,false,false,false,1,false,1,false,3,false,2,1,false,false,true,1,false,0,false,0,true
[consuming13],21,56.89341314561952,3,0,2,0,false,false,false,1,false,1,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing],22,96.16502403191618,4,0,2,1,false,false,false,1,false,1,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing2],23,108.98666489581828,4,1,2,2,false,false,false,1,false,1,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing2],24,111.68051537401563,4,2,2,3,false,false,false,1,false,1,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[con_ready2],25,113.45857488069254,4,2,2,3,false,true,false,1,false,1,true,3,false,2,0,false,false,false,1,false,0,false,1,false
[consuming2],26,115.69804892409955,4,2,2,2,false,false,false,1,false,2,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing],27,120.1245831720504,5,2,2,3,false,false,false,1,false,2,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing3],28,130.30312665563653,5,2,3,4,false,false,false,1,false,2,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[producing3],29,133.00960779256894,5,2,4,4,true,false,false,1,false,2,false,3,false,2,0,false,false,false,1,false,0,false,1,false
[forwarding],30,133.98509961457196,5,2,4,4,true,false,false,1,false,2,false,3,false,3,1,false,false,false,1,false,0,false,1,false
[con_ready12],31,135.69881619204997,5,2,4,4,true,false,false,1,false,2,false,3,false,3,1,false,true,false,1,false,0,true,1,false
[consuming12],32,136.0996944394329,5,2,4,4,true,false,false,1,false,2,false,3,false,3,0,false,false,false,1,false,1,false,1,false
