action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.798339826514834,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,43.75849513399349,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,60.75698805956918,2,1,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],4,60.869928518752864,2,1,0,4,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],5,62.73497354076639,2,2,0,5,false,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,75.6721942165341,2,2,1,5,true,false,false,0,true,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],7,76.77120049197416,2,2,1,4,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,79.65216027839682,2,2,2,5,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],9,84.7140261039689,2,2,3,6,false,false,false,1,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,92.24044545304349,2,2,3,6,false,true,false,1,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,93.47111954407686,2,2,3,5,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],12,93.89405908984345,2,3,3,6,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],13,111.08005480686745,3,3,3,7,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],14,113.38033991781687,3,4,3,8,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,113.6663915452057,3,5,3,9,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],16,118.29049893571775,3,5,3,10,false,false,false,1,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],17,120.10134634564831,3,5,3,10,false,true,false,1,true,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],18,122.11486414460178,3,5,3,9,false,false,false,1,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],19,131.39055886349826,3,5,4,10,false,false,false,1,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],20,145.6445611342427,3,5,4,10,false,true,false,1,true,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],21,146.67755074177373,3,5,4,9,false,false,false,1,true,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],22,148.69472912137786,3,5,4,9,false,false,true,1,true,3,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],23,149.03593958444975,3,5,4,8,false,false,false,1,true,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],24,150.9002975998848,3,5,4,8,false,true,false,1,true,3,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],25,151.1590479021523,3,5,4,7,false,false,false,1,true,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],26,152.57936142339906,3,5,5,7,true,false,false,1,true,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],27,153.41639551560823,3,5,5,6,false,false,false,2,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],28,159.0546614573552,3,5,5,6,false,false,true,2,false,4,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],29,160.07877052005523,3,5,5,5,false,false,false,2,false,4,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],30,174.3628787973063,3,5,5,5,false,false,false,2,false,4,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing],31,177.71664000100816,4,5,5,6,false,false,false,2,false,4,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing],32,179.21106566321643,5,5,5,7,false,false,false,2,false,4,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],33,188.596322497696,5,5,5,7,false,false,false,2,false,4,false,2,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],34,188.66175288691915,5,5,5,7,false,false,false,2,false,4,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[forwarding],35,202.18031385260375,5,5,5,7,false,false,false,2,false,4,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready13],36,204.2365889846181,5,5,5,7,false,false,false,2,false,4,false,2,false,2,1,false,false,true,0,false,0,false,1,true
[consuming13],37,204.55093461566162,5,5,5,7,false,false,false,2,false,4,false,2,false,2,0,false,false,false,0,false,0,false,2,false
[con_ready1],38,210.44200451708465,5,5,5,8,false,false,false,2,true,4,false,2,false,2,0,false,false,false,0,false,0,false,2,false
[con_ready3],39,224.95250438110023,5,5,5,8,false,false,true,2,true,4,false,2,true,2,0,false,false,false,0,false,0,false,2,false
[consuming3],40,225.53656385446675,5,5,5,7,false,false,false,2,true,4,false,3,false,2,0,false,false,false,0,false,0,false,2,false
[con_ready2],41,257.15256212485366,5,5,5,7,false,true,false,2,true,4,true,3,false,2,0,false,false,false,0,false,0,false,2,false
[consuming2],42,257.8577875949935,5,5,5,6,false,false,false,2,true,5,false,3,false,2,0,false,false,false,0,false,0,false,2,false
[con_ready2],43,275.5962580228817,5,5,5,6,false,true,false,2,true,5,true,3,false,2,0,false,false,false,0,false,0,false,2,false
[consuming2],44,275.6524554718641,5,5,5,5,false,false,false,2,true,6,false,3,false,2,0,false,false,false,0,false,0,false,2,false
[con_ready3],45,286.33853012981336,5,5,5,5,false,false,true,2,true,6,false,3,true,2,0,false,false,false,0,false,0,false,2,false
[consuming3],46,286.72008898533807,5,5,5,4,false,false,false,2,true,6,false,4,false,2,0,false,false,false,0,false,0,false,2,false
[forwarding],47,293.71780327365815,5,5,5,4,false,false,false,2,true,6,false,4,false,3,1,false,false,false,0,false,0,false,2,false
[con_ready11],48,297.87130582730737,5,5,5,4,false,false,false,2,true,6,false,4,false,3,1,true,false,false,0,true,0,false,2,false
[con_ready2],49,298.1964336436568,5,5,5,4,false,true,false,2,true,6,true,4,false,3,1,true,false,false,0,true,0,false,2,false
[consuming2],50,299.9352126187381,5,5,5,3,false,false,false,2,true,7,false,4,false,3,1,true,false,false,0,true,0,false,2,false
[consuming11],51,300.2761952552749,5,5,5,3,false,false,false,2,true,7,false,4,false,3,0,false,false,false,1,false,0,false,2,false
[forwarding],52,306.178349032956,5,5,5,3,false,false,false,2,true,7,false,4,false,4,1,false,false,false,1,false,0,false,2,false
[con_ready11],53,308.58449896558693,5,5,5,3,false,false,false,2,true,7,false,4,false,4,1,true,false,false,1,true,0,false,2,false
[consuming11],54,310.6070945510927,5,5,5,3,false,false,false,2,true,7,false,4,false,4,0,false,false,false,2,false,0,false,2,false
[con_ready3],55,320.78380226299294,5,5,5,3,false,false,true,2,true,7,false,4,true,4,0,false,false,false,2,false,0,false,2,false
[consuming3],56,320.8813350186448,5,5,5,2,false,false,false,2,true,7,false,5,false,4,0,false,false,false,2,false,0,false,2,false
[con_ready2],57,330.2965682284776,5,5,5,2,false,true,false,2,true,7,true,5,false,4,0,false,false,false,2,false,0,false,2,false
[consuming2],58,331.14765398886675,5,5,5,1,false,false,false,2,true,8,false,5,false,4,0,false,false,false,2,false,0,false,2,false
[con_ready3],59,336.2526599492666,5,5,5,1,false,false,true,2,true,8,false,5,true,4,0,false,false,false,2,false,0,false,2,false
[consuming3],60,336.80523529368895,5,5,5,0,false,false,false,2,true,8,false,6,false,4,0,false,false,false,2,false,0,false,2,false
[forwarding],61,352.9655642258227,5,5,5,0,false,false,false,2,true,8,false,6,false,5,1,false,false,false,2,false,0,false,2,false
[con_ready13],62,352.9730410521824,5,5,5,0,false,false,false,2,true,8,false,6,false,5,1,false,false,true,2,false,0,false,2,true
[consuming13],63,353.3271776060641,5,5,5,0,false,false,false,2,true,8,false,6,false,5,0,false,false,false,2,false,0,false,3,false
[forwarding],64,359.3617208926576,5,5,5,0,false,false,false,2,true,8,false,6,false,6,1,false,false,false,2,false,0,false,3,false
[con_ready12],65,366.15123014785354,5,5,5,0,false,false,false,2,true,8,false,6,false,6,1,false,true,false,2,false,0,true,3,false
[consuming12],66,366.1729024627391,5,5,5,0,false,false,false,2,true,8,false,6,false,6,0,false,false,false,2,false,1,false,3,false
