action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,59.954615691662745,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],2,67.70890717449993,1,1,0,2,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],3,74.88084292195794,1,2,0,3,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready1],4,94.70930427432697,1,2,0,4,false,false,false,0,true,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],5,97.02521482915412,1,2,1,5,false,false,false,0,true,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],6,102.81106514191,1,2,2,6,false,false,false,0,true,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready3],7,114.21356755748648,1,2,2,6,false,false,true,0,true,0,false,0,0,true,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming3],8,115.71523437045387,1,2,2,5,false,false,false,0,true,0,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],9,116.69069289359007,1,2,3,6,false,false,false,0,true,0,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],10,117.53392622861371,1,3,3,7,false,false,false,0,true,0,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],11,120.61801280552149,1,3,3,7,false,true,false,0,true,0,true,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],12,122.18012056881997,1,3,3,6,false,false,false,0,true,1,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],13,124.08782069164167,1,3,3,6,false,true,false,0,true,1,true,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],14,126.25274656152534,1,3,3,5,false,false,false,0,true,2,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],15,127.13213675668891,1,3,3,5,false,true,false,0,true,2,true,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],16,130.26620556446153,1,3,3,4,false,false,false,0,true,3,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],17,131.07746950714915,2,3,3,5,false,false,false,0,true,3,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],18,132.45756567321487,2,3,4,5,true,false,false,0,true,3,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming1],19,132.62036143789211,2,3,4,4,false,false,false,1,false,3,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],20,142.29144168336893,2,3,5,4,true,false,false,1,false,3,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],21,147.66132110251297,2,3,5,4,true,false,false,1,false,3,false,1,1,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready11],22,150.35056255649982,2,3,5,4,true,false,false,1,false,3,false,1,1,false,0,1,true,false,false,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[consuming11],23,150.84303761873443,2,3,5,4,true,false,false,1,false,3,false,1,1,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[forwarding3],24,171.62355116414105,2,3,5,4,true,false,false,1,false,3,false,1,1,false,1,0,false,false,false,1,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],25,171.64189118851382,2,3,5,4,true,false,false,1,false,3,false,2,1,false,1,1,false,false,false,1,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[con_ready21],26,179.54436750080387,2,3,5,4,true,false,false,1,false,3,false,2,1,false,1,1,false,false,false,1,true,false,false,1,false,0,false,0,false,0,true,0,false,0,false
[consuming21],27,179.8420339862737,2,3,5,4,true,false,false,1,false,3,false,2,1,false,1,1,false,false,false,0,false,false,false,1,false,0,false,0,false,1,false,0,false,0,false
[forwarding2],28,181.17965725787067,2,3,5,4,true,false,false,1,false,3,false,3,1,false,1,2,false,false,false,0,false,false,false,1,false,0,false,0,false,1,false,0,false,0,false
[con_ready13],29,182.08932492275875,2,3,5,4,true,false,false,1,false,3,false,3,1,false,1,2,false,false,true,0,false,false,false,1,false,0,false,0,true,1,false,0,false,0,false
[consuming13],30,182.33913854198366,2,3,5,4,true,false,false,1,false,3,false,3,1,false,1,1,false,false,false,0,false,false,false,1,false,0,false,1,false,1,false,0,false,0,false
[con_ready11],31,188.21925929776552,2,3,5,4,true,false,false,1,false,3,false,3,1,false,1,1,true,false,false,0,false,false,false,1,true,0,false,1,false,1,false,0,false,0,false
[consuming11],32,188.88675211005526,2,3,5,4,true,false,false,1,false,3,false,3,1,false,1,0,false,false,false,0,false,false,false,2,false,0,false,1,false,1,false,0,false,0,false
