action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,1.4037442473101835,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,4.771837399298609,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,6.473764422136833,1,0,false,false,false,0,false,1,false,0,false
[producing],4,11.549336400038541,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,16.420474760488222,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,16.4644724634889,2,0,false,false,false,0,false,2,false,0,false
[producing],7,41.213638664710004,3,1,false,false,false,0,false,2,false,0,false
[con_ready3],8,42.42856568363717,3,1,false,false,true,0,false,2,false,0,true
[consuming3],9,44.59367961856535,3,0,false,false,false,0,false,2,false,1,false
[producing],10,47.21321628438392,4,1,false,false,false,0,false,2,false,1,false
[producing],11,50.54855032952129,5,2,false,false,false,0,false,2,false,1,false
[con_ready2],12,61.110708258119764,5,2,false,true,false,0,false,2,true,1,false
[consuming2],13,61.55061626799017,5,1,false,false,false,0,false,3,false,1,false
[producing],14,64.3941575009893,6,2,false,false,false,0,false,3,false,1,false
[con_ready1],15,87.22734573132678,6,2,true,false,false,0,true,3,false,1,false
[consuming1],16,91.43212216324991,6,1,false,false,false,1,false,3,false,1,false
[con_ready3],17,113.67080904273553,6,1,false,false,true,1,false,3,false,1,true
[consuming3],18,113.85060558520095,6,0,false,false,false,1,false,3,false,2,false
[producing],19,116.75077936644463,7,1,false,false,false,1,false,3,false,2,false
[con_ready2],20,118.89521709685351,7,1,false,true,false,1,false,3,true,2,false
[consuming2],21,119.33253783876502,7,0,false,false,false,1,false,4,false,2,false
[producing],22,139.90959701622324,8,1,false,false,false,1,false,4,false,2,false
[con_ready2],23,152.3164959310677,8,1,false,true,false,1,false,4,true,2,false
[consuming2],24,152.65479712035832,8,0,false,false,false,1,false,5,false,2,false
[producing],25,165.08328798038127,9,1,false,false,false,1,false,5,false,2,false
[producing],26,173.39751816004218,10,2,false,false,false,1,false,5,false,2,false
[con_ready3],27,222.56134835976292,10,2,false,false,true,1,false,5,false,2,true
[consuming3],28,222.73834503807936,10,1,false,false,false,1,false,5,false,3,false
[con_ready3],29,229.90664833831858,10,1,false,false,true,1,false,5,false,3,true
[consuming3],30,231.01276792837845,10,0,false,false,false,1,false,5,false,4,false
