action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,24.648872810071943,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,26.107008391424234,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,26.438076104363958,1,0,false,false,false,0,false,1,false,0,false
[producing],4,72.72648942797395,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,86.90085698259077,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,87.06101804622215,2,0,false,false,false,1,false,1,false,0,false
[producing],7,118.4193034436094,3,1,false,false,false,1,false,1,false,0,false
[con_ready3],8,122.29892060333975,3,1,false,false,true,1,false,1,false,0,true
[consuming3],9,122.96930504413515,3,0,false,false,false,1,false,1,false,1,false
[producing],10,123.48409541310174,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,136.06100242296327,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,136.27565894621094,4,0,false,false,false,2,false,1,false,1,false
[producing],13,151.6012882438609,5,1,false,false,false,2,false,1,false,1,false
[con_ready2],14,164.37581858186462,5,1,false,true,false,2,false,1,true,1,false
[consuming2],15,164.483403806755,5,0,false,false,false,2,false,2,false,1,false
[producing],16,215.85616235351463,6,1,false,false,false,2,false,2,false,1,false
[producing],17,216.05818920900055,7,2,false,false,false,2,false,2,false,1,false
[con_ready1],18,220.2558774094443,7,2,true,false,false,2,true,2,false,1,false
[consuming1],19,221.3085762988198,7,1,false,false,false,3,false,2,false,1,false
[producing],20,229.66833097751987,8,2,false,false,false,3,false,2,false,1,false
[producing],21,242.2286581566296,9,3,false,false,false,3,false,2,false,1,false
[con_ready3],22,243.57180004460844,9,3,false,true,false,3,false,2,false,1,true
