action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.52258106763109,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,37.18507233979912,1,0,0,2,false,false,false,0,true,0,false,0,false
[producing3],3,39.97850149060391,1,0,1,3,false,false,false,0,true,0,false,0,false
[con_ready2],4,47.14490374488657,1,0,1,3,false,true,false,0,true,0,true,0,false
[consuming2],5,51.47851747680014,1,0,1,2,false,false,false,0,true,1,false,0,false
[producing3],6,56.564420640258405,1,0,2,2,true,false,false,0,true,1,false,0,false
[consuming1],7,59.014896172882224,1,0,2,1,false,false,false,1,false,1,false,0,false
[producing3],8,60.969244750985624,1,0,3,2,false,false,false,1,false,1,false,0,false
[producing2],9,62.44419665216665,1,1,3,3,false,false,false,1,false,1,false,0,false
[producing3],10,64.7350949059599,1,1,4,3,true,false,false,1,false,1,false,0,false
