action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,25.414237857746325,1,0,1,false,false,0,false,0,false
[con_ready1],2,25.85680194513856,1,0,2,false,false,0,true,0,false
[producing2],3,27.408867485116986,1,1,2,true,false,0,true,0,false
[consuming1],4,28.85135772999877,1,1,1,false,false,1,false,0,false
[con_ready1],5,38.51309815809979,1,1,2,false,false,1,true,0,false
[con_ready2],6,52.951849096225395,1,1,2,false,true,1,true,0,true
[consuming2],7,53.702823295377655,1,1,1,false,false,1,true,1,false
[producing],8,88.76664122090502,2,1,2,false,false,1,true,1,false
[producing],9,106.82009197342727,3,1,3,false,false,1,true,1,false
[con_ready2],10,117.12286363046448,3,1,3,false,true,1,true,1,true
[consuming2],11,117.24651651331132,3,1,2,false,false,1,true,2,false
[producing2],12,117.52768479446067,3,2,2,true,false,1,true,2,false
[consuming1],13,118.40467087797515,3,2,1,false,false,2,false,2,false
[con_ready2],14,121.21498136368507,3,2,1,false,true,2,false,2,true
[consuming2],15,122.3786798584152,3,2,0,false,false,2,false,3,false
[producing2],16,149.17146633900418,3,3,1,false,false,2,false,3,false
[con_ready2],17,153.6053121622223,3,3,1,false,true,2,false,3,true
[consuming2],18,154.33051384429572,3,3,0,false,false,2,false,4,false
[producing],19,171.9567215124126,4,3,1,false,false,2,false,4,false
[con_ready1],20,182.77943429859764,4,3,2,false,false,2,true,4,false
[producing],21,200.2774977788152,5,3,3,false,false,2,true,4,false
[producing],22,235.83749898096917,6,3,4,false,false,2,true,4,false
[producing],23,241.53819633383713,7,3,5,false,false,2,true,4,false
[con_ready2],24,244.1204108881938,7,3,5,false,true,2,true,4,true
[consuming2],25,244.39597048693278,7,3,4,false,false,2,true,5,false
[producing],26,271.96991352865973,8,3,5,false,false,2,true,5,false
[con_ready2],27,281.6731494815311,8,3,5,false,true,2,true,5,true
[consuming2],28,283.22714186874276,8,3,4,false,false,2,true,6,false
[con_ready2],29,295.2144558260115,8,3,4,false,true,2,true,6,true
[consuming2],30,297.3033348983668,8,3,3,false,false,2,true,7,false
[producing],31,309.2568516498723,9,3,4,false,false,2,true,7,false
[producing2],32,312.2299684767753,9,4,4,true,false,2,true,7,false
[consuming1],33,316.2422991962001,9,4,3,false,false,3,false,7,false
[producing2],34,324.40465965693033,9,5,3,true,false,3,false,7,false
