action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,5.8381776704573065,0,1,1,false,false,0,false,0,false
[con_ready1],2,9.13066833778808,0,1,2,false,false,0,true,0,false
[producing2],3,10.426790458850736,0,2,2,true,false,0,true,0,false
[consuming1],4,12.196538295503686,0,2,1,false,false,1,false,0,false
[con_ready2],5,20.861027514282473,0,2,1,false,true,1,false,0,true
[consuming2],6,21.43291616984008,0,2,0,false,false,1,false,1,false
[producing],7,33.90235380355428,1,2,1,false,false,1,false,1,false
[con_ready1],8,36.69203220578059,1,2,2,false,false,1,true,1,false
[producing2],9,42.183617205276605,1,3,2,true,false,1,true,1,false
[consuming1],10,43.05346472666404,1,3,1,false,false,2,false,1,false
[producing],11,44.62086507130628,2,3,2,false,false,2,false,1,false
[con_ready1],12,49.50366146229522,2,3,3,false,false,2,true,1,false
[con_ready2],13,57.077129842516214,2,3,3,false,true,2,true,1,true
[consuming2],14,57.19942890288689,2,3,2,false,false,2,true,2,false
[producing],15,73.95251377698058,3,3,3,false,false,2,true,2,false
[con_ready2],16,74.53035524159978,3,3,3,false,true,2,true,2,true
[consuming2],17,75.52348909896482,3,3,2,false,false,2,true,3,false
[con_ready2],18,85.19331155578327,3,3,2,false,true,2,true,3,true
[consuming2],19,86.60171080974126,3,3,1,false,false,2,true,4,false
[producing2],20,90.21629521721802,3,4,1,true,false,2,true,4,false
[consuming1],21,90.54312221163428,3,4,0,false,false,3,false,4,false
[producing],22,124.50714991248203,4,4,1,false,false,3,false,4,false
[con_ready1],23,129.59888687715696,4,4,2,false,false,3,true,4,false
[con_ready2],24,135.68757843177417,4,4,2,false,true,3,true,4,true
[consuming2],25,136.17987292629016,4,4,1,false,false,3,true,5,false
[producing2],26,144.19008617262324,4,5,1,true,false,3,true,5,false
[consuming1],27,144.4362837596817,4,5,0,false,false,4,false,5,false
[producing],28,151.62158538967537,5,5,1,false,false,4,false,5,false
[con_ready1],29,158.2942223056155,5,5,2,false,false,4,true,5,false
[producing],30,159.67177432354873,6,5,3,false,false,4,true,5,false
[con_ready2],31,178.56321153366724,6,5,3,false,true,4,true,5,true
[consuming2],32,180.1790672160753,6,5,2,false,false,4,true,6,false
[producing],33,190.89052495215765,7,5,3,false,false,4,true,6,false
[con_ready2],34,191.932596400261,7,5,3,false,true,4,true,6,true
[consuming2],35,192.96712396221912,7,5,2,false,false,4,true,7,false
[con_ready2],36,193.0030894651073,7,5,2,false,true,4,true,7,true
[consuming2],37,193.18235458805572,7,5,1,false,false,4,true,8,false
[producing],38,217.53113106821885,8,5,2,false,false,4,true,8,false
[producing2],39,227.46333605384348,8,6,2,true,false,4,true,8,false
[consuming1],40,228.03260857630013,8,6,1,false,false,5,false,8,false
[con_ready1],41,235.16370401504946,8,6,2,false,false,5,true,8,false
[con_ready2],42,259.65450969146144,8,6,2,false,true,5,true,8,true
[consuming2],43,260.17810405375474,8,6,1,false,false,5,true,9,false
[producing2],44,268.23840351903084,8,7,1,true,false,5,true,9,false
[consuming1],45,269.4941992682639,8,7,0,false,false,6,false,9,false
[producing2],46,293.8427504245013,8,8,1,false,false,6,false,9,false
[producing],47,308.25413427119497,9,8,2,false,false,6,false,9,false
[con_ready2],48,308.90432060304084,9,8,2,false,true,6,false,9,true
[consuming2],49,309.10115005241033,9,8,1,false,false,6,false,10,false
[producing],50,326.034335549383,10,8,2,false,false,6,false,10,false
[con_ready1],51,347.16678401847497,10,8,3,false,false,6,true,10,false
[producing2],52,350.60677759518995,10,9,3,true,false,6,true,10,false
[consuming1],53,352.0475189738112,10,9,2,false,false,7,false,10,false
[producing2],54,353.077859098505,10,10,2,true,false,7,false,10,false
