action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,26.15708160646133,1,0,1,false,false,0,false,0,false
[producing],2,30.582196627838293,2,0,2,false,false,0,false,0,false
[con_ready1],3,30.732460559638525,2,0,3,false,false,0,true,0,false
[producing],4,37.994188770995585,3,0,4,false,false,0,true,0,false
[con_ready2],5,39.05857878666958,3,0,4,false,true,0,true,0,true
[consuming2],6,39.513732355377215,3,0,3,false,false,0,true,1,false
[con_ready2],7,61.12920216649491,3,0,3,false,true,0,true,1,true
[consuming2],8,62.38516394233519,3,0,2,false,false,0,true,2,false
[con_ready2],9,87.95811653089822,3,0,2,false,true,0,true,2,true
[consuming2],10,88.06002032231132,3,0,1,false,false,0,true,3,false
[producing2],11,91.30646424010786,3,1,1,true,false,0,true,3,false
[consuming1],12,92.25786270142007,3,1,0,false,false,1,false,3,false
[producing2],13,96.76620388803444,3,2,1,false,false,1,false,3,false
[producing],14,104.96431122660304,4,2,2,false,false,1,false,3,false
[producing],15,113.97302676562467,5,2,3,false,false,1,false,3,false
[con_ready1],16,116.85295209088683,5,2,4,false,false,1,true,3,false
[con_ready2],17,128.16413179249938,5,2,4,false,true,1,true,3,true
[consuming2],18,128.5311455356678,5,2,3,false,false,1,true,4,false
[producing2],19,131.67711034460098,5,3,3,true,false,1,true,4,false
[consuming1],20,131.84073120517223,5,3,2,false,false,2,false,4,false
[con_ready1],21,134.20507723162626,5,3,3,false,false,2,true,4,false
[con_ready2],22,145.10553910423707,5,3,3,false,true,2,true,4,true
[consuming2],23,145.27642727354123,5,3,2,false,false,2,true,5,false
[con_ready2],24,155.32127137852893,5,3,2,false,true,2,true,5,true
[consuming2],25,155.71245461329698,5,3,1,false,false,2,true,6,false
[producing],26,167.98529898950954,6,3,2,false,false,2,true,6,false
[producing2],27,169.53616958407892,6,4,2,true,false,2,true,6,false
[consuming1],28,171.1178600415685,6,4,1,false,false,3,false,6,false
[con_ready2],29,184.37935458970168,6,4,1,false,true,3,false,6,true
[consuming2],30,184.55913901999955,6,4,0,false,false,3,false,7,false
[producing2],31,191.22799156583707,6,5,1,false,false,3,false,7,false
[con_ready2],32,195.81828561836758,6,5,1,false,true,3,false,7,true
[consuming2],33,195.95746575823387,6,5,0,false,false,3,false,8,false
[producing2],34,200.69775599147786,6,6,1,false,false,3,false,8,false
[con_ready2],35,207.24931981547454,6,6,1,false,true,3,false,8,true
[consuming2],36,207.66018972344023,6,6,0,false,false,3,false,9,false
[producing],37,218.1785803802153,7,6,1,false,false,3,false,9,false
[producing],38,220.91610145824043,8,6,2,false,false,3,false,9,false
[producing],39,220.9177004374742,9,6,3,false,false,3,false,9,false
[con_ready1],40,221.0704978069184,9,6,4,false,false,3,true,9,false
[producing2],41,227.3558572365822,9,7,4,true,false,3,true,9,false
[consuming1],42,228.16149395740638,9,7,3,false,false,4,false,9,false
[con_ready1],43,248.81297666933725,9,7,4,false,false,4,true,9,false
[producing],44,258.9911955956633,10,7,5,false,false,4,true,9,false
[con_ready2],45,302.53874849007707,10,7,5,false,true,4,true,9,true
[consuming2],46,302.55299152052646,10,7,4,false,false,4,true,10,false
[producing2],47,330.25151720477396,10,8,4,true,false,4,true,10,false
[consuming1],48,334.70886195558717,10,8,3,false,false,5,false,10,false
[con_ready1],49,349.6011427462737,10,8,4,false,false,5,true,10,false
[producing2],50,352.7726574686207,10,9,4,true,false,5,true,10,false
[consuming1],51,353.1542312024463,10,9,3,false,false,6,false,10,false
[producing2],52,359.10266736210775,10,10,3,true,false,6,false,10,false
