action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,42.55910509259179,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,50.14536858541176,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,52.21971729247624,1,0,false,false,false,1,false,0,false,0,false
[producing],4,52.53088540443862,2,1,false,false,false,1,false,0,false,0,false
[con_ready2],5,53.94569570146774,2,1,false,true,false,1,false,0,true,0,false
[consuming2],6,54.22713709334337,2,0,false,false,false,1,false,1,false,0,false
[producing],7,65.88620359790582,3,1,false,false,false,1,false,1,false,0,false
[con_ready3],8,66.75770850553236,3,1,false,false,true,1,false,1,false,0,true
[consuming3],9,68.90354395521886,3,0,false,false,false,1,false,1,false,1,false
[producing],10,69.17962901972882,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],11,82.04884018807644,4,1,false,false,true,1,false,1,false,1,true
[consuming3],12,83.29739416559465,4,0,false,false,false,1,false,1,false,2,false
[producing],13,85.23902859268117,5,1,false,false,false,1,false,1,false,2,false
[con_ready2],14,93.11917891662375,5,1,false,true,false,1,false,1,true,2,false
[consuming2],15,93.83020618718427,5,0,false,false,false,1,false,2,false,2,false
[producing],16,105.2820228447387,6,1,false,false,false,1,false,2,false,2,false
[con_ready3],17,110.93654678010398,6,1,false,false,true,1,false,2,false,2,true
[consuming3],18,111.0831742406984,6,0,false,false,false,1,false,2,false,3,false
[producing],19,134.71853170843048,7,1,false,false,false,1,false,2,false,3,false
[producing],20,135.52839561096735,8,2,false,false,false,1,false,2,false,3,false
[con_ready2],21,148.49024121137438,8,2,false,true,false,1,false,2,true,3,false
[consuming2],22,148.9181824955527,8,1,false,false,false,1,false,3,false,3,false
[con_ready2],23,157.1080254221235,8,1,false,true,false,1,false,3,true,3,false
[consuming2],24,160.06226457098916,8,0,false,false,false,1,false,4,false,3,false
[producing],25,165.5079577194677,9,1,false,false,false,1,false,4,false,3,false
[producing],26,166.52829364214077,10,2,false,false,false,1,false,4,false,3,false
[producing],27,182.92330996908208,11,3,false,false,false,1,false,4,false,3,false
