action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,43.05404786557628,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,43.5229434383915,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,44.16064570674785,1,0,false,false,false,0,false,1,false,0,false
[producing],4,72.30876648993876,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,74.68586871303108,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,77.71954220863137,2,0,false,false,false,1,false,1,false,0,false
[producing],7,130.4457031597476,3,1,false,false,false,1,false,1,false,0,false
[producing],8,147.10351676225542,4,2,false,false,false,1,false,1,false,0,false
[con_ready3],9,149.80188191123153,4,2,false,false,true,1,false,1,false,0,true
[consuming3],10,149.84174442514066,4,1,false,false,false,1,false,1,false,1,false
[con_ready2],11,168.2627620426617,4,1,false,true,false,1,false,1,true,1,false
[consuming2],12,169.6205088089603,4,0,false,false,false,1,false,2,false,1,false
[producing],13,220.98697430671152,5,1,false,false,false,1,false,2,false,1,false
[producing],14,221.09470752958313,6,2,false,false,false,1,false,2,false,1,false
[producing],15,222.9071530042443,7,3,false,false,false,1,false,2,false,1,false
[con_ready3],16,223.65503812591874,7,3,false,false,true,1,false,2,false,1,true
[consuming3],17,224.170590655624,7,2,false,false,false,1,false,2,false,2,false
[con_ready2],18,227.30440035961828,7,2,false,true,false,1,false,2,true,2,false
[consuming2],19,230.15045367528734,7,1,false,false,false,1,false,3,false,2,false
[producing],20,232.8997816724778,8,2,false,false,false,1,false,3,false,2,false
[con_ready1],21,234.35994913121868,8,2,true,false,false,1,true,3,false,2,false
[consuming1],22,234.49995236983742,8,1,false,false,false,2,false,3,false,2,false
[con_ready1],23,274.4522055936625,8,1,true,false,false,2,true,3,false,2,false
[consuming1],24,276.13439587973653,8,0,false,false,false,3,false,3,false,2,false
[producing],25,287.7661462851448,9,1,false,false,false,3,false,3,false,2,false
[producing],26,302.4183356258779,10,2,false,false,false,3,false,3,false,2,false
[producing],27,328.8231663796918,11,3,false,false,false,3,false,3,false,2,false
[con_ready1],28,337.86764384880377,11,3,true,false,false,3,true,3,false,2,false
[consuming1],29,338.420134600436,11,2,false,false,false,4,false,3,false,2,false
[producing],30,351.7698776106593,12,3,false,false,false,4,false,3,false,2,false
[con_ready1],31,365.035509937175,12,3,true,false,false,4,true,3,false,2,false
[consuming1],32,365.9133920216628,12,2,false,false,false,5,false,3,false,2,false
[con_ready3],33,380.1476145454583,12,2,false,false,true,5,false,3,false,2,true
[consuming3],34,380.3985505348074,12,1,false,false,false,5,false,3,false,3,false
[con_ready3],35,397.08480245476045,12,1,false,false,true,5,false,3,false,3,true
[consuming3],36,397.48174097767713,12,0,false,false,false,5,false,3,false,4,false
[producing],37,413.2626087414862,13,1,false,false,false,5,false,3,false,4,false
[producing],38,421.5438895988277,14,2,false,false,false,5,false,3,false,4,false
[producing],39,426.13493473754295,15,3,false,false,false,5,false,3,false,4,false
[con_ready3],40,429.5453102171716,15,3,false,false,true,5,false,3,false,4,true
[consuming3],41,430.6082067174677,15,2,false,false,false,5,false,3,false,5,false
[con_ready2],42,432.4980225865944,15,2,false,true,false,5,false,3,true,5,false
[consuming2],43,434.1474669171083,15,1,false,false,false,5,false,4,false,5,false
[producing],44,434.36336485998714,16,2,false,false,false,5,false,4,false,5,false
[con_ready2],45,441.60235078807113,16,2,false,true,false,5,false,4,true,5,false
[consuming2],46,442.16755650219176,16,1,false,false,false,5,false,5,false,5,false
[con_ready3],47,448.4909620340815,16,1,false,false,true,5,false,5,false,5,true
[consuming3],48,449.26302288065705,16,0,false,false,false,5,false,5,false,6,false
[producing],49,458.5466687257528,17,1,false,false,false,5,false,5,false,6,false
[con_ready2],50,461.2449983890098,17,1,false,true,false,5,false,5,true,6,false
[consuming2],51,462.23784968310724,17,0,false,false,false,5,false,6,false,6,false
[producing],52,508.8961790447386,18,1,false,false,false,5,false,6,false,6,false
[producing],53,515.651344062043,19,2,false,false,false,5,false,6,false,6,false
[con_ready2],54,516.8711346523575,19,2,false,true,false,5,false,6,true,6,false
[consuming2],55,517.1622910793777,19,1,false,false,false,5,false,7,false,6,false
[con_ready1],56,538.8368131163706,19,1,true,false,false,5,true,7,false,6,false
[consuming1],57,539.9767616631003,19,0,false,false,false,6,false,7,false,6,false
[producing],58,550.8498061403466,20,1,false,false,false,6,false,7,false,6,false
[con_ready2],59,588.1483397462898,20,1,false,true,false,6,false,7,true,6,false
[consuming2],60,589.8427163909599,20,0,false,false,false,6,false,8,false,6,false
[producing],61,597.2885614242255,21,1,false,false,false,6,false,8,false,6,false
[con_ready1],62,624.7207912889494,21,1,true,false,false,6,true,8,false,6,false
[consuming1],63,627.0417836723334,21,0,false,false,false,7,false,8,false,6,false
[producing],64,696.1182760723553,22,1,false,false,false,7,false,8,false,6,false
[con_ready2],65,710.1533123587922,22,1,false,true,false,7,false,8,true,6,false
[consuming2],66,710.2487198692661,22,0,false,false,false,7,false,9,false,6,false
[producing],67,816.2197502485972,23,1,false,false,false,7,false,9,false,6,false
[con_ready3],68,841.5266836322454,23,1,false,false,true,7,false,9,false,6,true
[consuming3],69,841.8611781068256,23,0,false,false,false,7,false,9,false,7,false
[producing],70,842.8989536119128,24,1,false,false,false,7,false,9,false,7,false
[con_ready3],71,845.0213085041158,24,1,false,false,true,7,false,9,false,7,true
[consuming3],72,846.2921305579825,24,0,false,false,false,7,false,9,false,8,false
[producing],73,906.2145034902637,25,1,false,false,false,7,false,9,false,8,false
[con_ready3],74,918.4108242618565,25,1,false,false,true,7,false,9,false,8,true
[consuming3],75,919.4252202940083,25,0,false,false,false,7,false,9,false,9,false
[producing],76,929.4954061321118,26,1,false,false,false,7,false,9,false,9,false
[con_ready1],77,930.1648670482764,26,1,true,false,false,7,true,9,false,9,false
[consuming1],78,930.2573336065255,26,0,false,false,false,8,false,9,false,9,false
[producing],79,973.4172882057326,27,1,false,false,false,8,false,9,false,9,false
[producing],80,987.7856449229305,28,2,false,false,false,8,false,9,false,9,false
[producing],81,991.9372428539257,29,3,false,false,false,8,false,9,false,9,false
[producing],82,1001.576780913155,30,4,false,false,false,8,false,9,false,9,false
[con_ready3],83,1004.9657518160061,30,4,false,false,true,8,false,9,false,9,true
[consuming3],84,1008.1118212486455,30,3,false,false,false,8,false,9,false,10,false
[con_ready3],85,1011.2163620499053,30,3,false,false,true,8,false,9,false,10,true
[consuming3],86,1012.874693737671,30,2,false,false,false,8,false,9,false,11,false
[con_ready1],87,1016.0378386033135,30,2,true,false,false,8,true,9,false,11,false
[consuming1],88,1016.6814407118293,30,1,false,false,false,9,false,9,false,11,false
[producing],89,1019.1880918798017,31,2,false,false,false,9,false,9,false,11,false
[con_ready2],90,1023.0296089318529,31,2,false,true,false,9,false,9,true,11,false
[consuming2],91,1023.9048808974999,31,1,false,false,false,9,false,10,false,11,false
[con_ready2],92,1030.225675786093,31,1,false,true,false,9,false,10,true,11,false
[consuming2],93,1030.240831293062,31,0,false,false,false,9,false,11,false,11,false
[producing],94,1075.3523645118555,32,1,false,false,false,9,false,11,false,11,false
[con_ready2],95,1077.967810427889,32,1,false,true,false,9,false,11,true,11,false
[consuming2],96,1078.9894495014016,32,0,false,false,false,9,false,12,false,11,false
[producing],97,1108.0187425347394,33,1,false,false,false,9,false,12,false,11,false
[producing],98,1111.4605949694069,34,2,false,false,false,9,false,12,false,11,false
[con_ready2],99,1130.035003278384,34,2,false,true,false,9,false,12,true,11,false
[consuming2],100,1130.7391327177609,34,1,false,false,false,9,false,13,false,11,false
[con_ready3],101,1133.382933558518,34,1,false,false,true,9,false,13,false,11,true
[consuming3],102,1135.6227248120717,34,0,false,false,false,9,false,13,false,12,false
[producing],103,1154.1375020715736,35,1,false,false,false,9,false,13,false,12,false
[con_ready1],104,1170.8544902997921,35,1,true,false,false,9,true,13,false,12,false
[consuming1],105,1170.9624136327475,35,0,false,false,false,10,false,13,false,12,false
[producing],106,1179.7708976379213,36,1,false,false,false,10,false,13,false,12,false
[con_ready2],107,1180.7406145695186,36,1,false,true,false,10,false,13,true,12,false
[consuming2],108,1182.2335317870236,36,0,false,false,false,10,false,14,false,12,false
[producing],109,1189.9699860924618,37,1,false,false,false,10,false,14,false,12,false
[con_ready3],110,1194.660822182372,37,1,false,false,true,10,false,14,false,12,true
[consuming3],111,1196.5571272171546,37,0,false,false,false,10,false,14,false,13,false
[producing],112,1210.9371501219925,38,1,false,false,false,10,false,14,false,13,false
[con_ready2],113,1212.0774019675694,38,1,false,true,false,10,false,14,true,13,false
[consuming2],114,1213.0902399129016,38,0,false,false,false,10,false,15,false,13,false
[producing],115,1263.6445060029196,39,1,false,false,false,10,false,15,false,13,false
[con_ready2],116,1266.0140071676792,39,1,false,true,false,10,false,15,true,13,false
[consuming2],117,1266.1023745078612,39,0,false,false,false,10,false,16,false,13,false
[producing],118,1303.8079869785433,40,1,false,false,false,10,false,16,false,13,false
[con_ready1],119,1303.9214334419337,40,1,true,false,false,10,true,16,false,13,false
[consuming1],120,1304.8848369194598,40,0,false,false,false,11,false,16,false,13,false
[producing],121,1332.4523337647397,41,1,false,false,false,11,false,16,false,13,false
[con_ready1],122,1356.938342336255,41,1,true,false,false,11,true,16,false,13,false
[consuming1],123,1357.7103230558116,41,0,false,false,false,12,false,16,false,13,false
[producing],124,1362.0236137352072,42,1,false,false,false,12,false,16,false,13,false
[con_ready2],125,1362.48111886794,42,1,false,true,false,12,false,16,true,13,false
[consuming2],126,1363.3023698741533,42,0,false,false,false,12,false,17,false,13,false
[producing],127,1402.2025005961723,43,1,false,false,false,12,false,17,false,13,false
[con_ready3],128,1416.7677160271166,43,1,false,false,true,12,false,17,false,13,true
[consuming3],129,1417.7123214447647,43,0,false,false,false,12,false,17,false,14,false
[producing],130,1432.3453522656955,44,1,false,false,false,12,false,17,false,14,false
[con_ready2],131,1435.489162323957,44,1,false,true,false,12,false,17,true,14,false
[consuming2],132,1435.6170657993894,44,0,false,false,false,12,false,18,false,14,false
[producing],133,1456.424275818051,45,1,false,false,false,12,false,18,false,14,false
[con_ready1],134,1456.6205208685017,45,1,true,false,false,12,true,18,false,14,false
[consuming1],135,1457.2007303348682,45,0,false,false,false,13,false,18,false,14,false
[producing],136,1465.819977504409,46,1,false,false,false,13,false,18,false,14,false
[con_ready2],137,1475.709214006767,46,1,false,true,false,13,false,18,true,14,false
