action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,177.3031498120007,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,187.63941087415085,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,188.23748568541293,1,0,false,false,false,0,false,0,false,1,false
[producing],4,263.0469322626724,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,263.6818386849187,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,264.0869996096214,2,0,false,false,false,1,false,0,false,1,false
[producing],7,301.2140205901663,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,302.18182322409797,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,302.4019626778826,3,0,false,false,false,1,false,1,false,1,false
[producing],10,337.1102005553737,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],11,337.39420604301324,4,1,false,false,true,1,false,1,false,1,true
[consuming3],12,337.8285829302998,4,0,false,false,false,1,false,1,false,2,false
[producing],13,342.84560778139434,5,1,false,false,false,1,false,1,false,2,false
[con_ready3],14,346.30334652249354,5,1,false,false,true,1,false,1,false,2,true
[consuming3],15,348.62774305752555,5,0,false,false,false,1,false,1,false,3,false
[producing],16,349.96026845474074,6,1,false,false,false,1,false,1,false,3,false
[con_ready3],17,356.0190348190043,6,1,false,false,true,1,false,1,false,3,true
[consuming3],18,357.9735221531781,6,0,false,false,false,1,false,1,false,4,false
[producing],19,400.3639163900607,7,1,false,false,false,1,false,1,false,4,false
[con_ready3],20,413.11889396261665,7,1,false,false,true,1,false,1,false,4,true
[consuming3],21,413.31460316122997,7,0,false,false,false,1,false,1,false,5,false
[producing],22,463.3432262544878,8,1,false,false,false,1,false,1,false,5,false
[con_ready3],23,470.8138557799526,8,1,false,false,true,1,false,1,false,5,true
[consuming3],24,471.3054060710642,8,0,false,false,false,1,false,1,false,6,false
[producing],25,499.0095109968118,9,1,false,false,false,1,false,1,false,6,false
[producing],26,506.62938294071296,10,2,false,false,false,1,false,1,false,6,false
[con_ready3],27,511.3778228521609,10,2,false,false,true,1,false,1,false,6,true
[consuming3],28,511.8758350984888,10,1,false,false,false,1,false,1,false,7,false
[con_ready1],29,516.4910279246734,10,1,true,false,false,1,true,1,false,7,false
[consuming1],30,517.1767208145031,10,0,false,false,false,2,false,1,false,7,false
[producing],31,586.5749132381665,11,1,false,false,false,2,false,1,false,7,false
[producing],32,591.0404695414699,12,2,false,false,false,2,false,1,false,7,false
[con_ready1],33,621.1466746412422,12,2,true,false,false,2,true,1,false,7,false
[consuming1],34,623.2483486771356,12,1,false,false,false,3,false,1,false,7,false
[con_ready1],35,657.1501071727981,12,1,true,false,false,3,true,1,false,7,false
[consuming1],36,657.4772250558556,12,0,false,false,false,4,false,1,false,7,false
[producing],37,716.9633949970375,13,1,false,false,false,4,false,1,false,7,false
[con_ready3],38,720.5043241832767,13,1,false,false,true,4,false,1,false,7,true
[consuming3],39,721.7248289492594,13,0,false,false,false,4,false,1,false,8,false
[producing],40,726.9167168637425,14,1,false,false,false,4,false,1,false,8,false
[con_ready2],41,746.9984164654522,14,1,false,true,false,4,false,1,true,8,false
[consuming2],42,748.675078122673,14,0,false,false,false,4,false,2,false,8,false
[producing],43,780.4649596155721,15,1,false,false,false,4,false,2,false,8,false
[con_ready3],44,793.9791361433399,15,1,false,false,true,4,false,2,false,8,true
[consuming3],45,794.6347131576816,15,0,false,false,false,4,false,2,false,9,false
[producing],46,828.9533358988272,16,1,false,false,false,4,false,2,false,9,false
[con_ready1],47,828.98000274868,16,1,true,false,false,4,true,2,false,9,false
[consuming1],48,829.108594781619,16,0,false,false,false,5,false,2,false,9,false
[producing],49,876.6442747119908,17,1,false,false,false,5,false,2,false,9,false
[producing],50,876.9209428443443,18,2,false,false,false,5,false,2,false,9,false
[con_ready1],51,891.8117066257337,18,2,true,false,false,5,true,2,false,9,false
[consuming1],52,891.9766832717968,18,1,false,false,false,6,false,2,false,9,false
[con_ready3],53,897.3697842738126,18,1,false,false,true,6,false,2,false,9,true
[consuming3],54,898.519541259021,18,0,false,false,false,6,false,2,false,10,false
[producing],55,941.0830888059028,19,1,false,false,false,6,false,2,false,10,false
[con_ready1],56,950.785404281756,19,1,true,false,false,6,true,2,false,10,false
[consuming1],57,952.5931838469664,19,0,false,false,false,7,false,2,false,10,false
[producing],58,959.0517649586249,20,1,false,false,false,7,false,2,false,10,false
[con_ready1],59,991.2490853444891,20,1,true,false,false,7,true,2,false,10,false
[consuming1],60,993.2153419465964,20,0,false,false,false,8,false,2,false,10,false
[producing],61,1039.0516897934517,21,1,false,false,false,8,false,2,false,10,false
[con_ready2],62,1047.1959598582487,21,1,false,true,false,8,false,2,true,10,false
[consuming2],63,1048.4308508486765,21,0,false,false,false,8,false,3,false,10,false
[producing],64,1054.4479481375815,22,1,false,false,false,8,false,3,false,10,false
[con_ready3],65,1067.6315401138024,22,1,false,false,true,8,false,3,false,10,true
[consuming3],66,1067.952892464163,22,0,false,false,false,8,false,3,false,11,false
[producing],67,1140.4447297634058,23,1,false,false,false,8,false,3,false,11,false
[con_ready3],68,1157.6266616756907,23,1,false,false,true,8,false,3,false,11,true
[consuming3],69,1158.4237733134228,23,0,false,false,false,8,false,3,false,12,false
[producing],70,1161.084821306701,24,1,false,false,false,8,false,3,false,12,false
[con_ready1],71,1167.5552153935143,24,1,true,false,false,8,true,3,false,12,false
[consuming1],72,1167.918268261292,24,0,false,false,false,9,false,3,false,12,false
[producing],73,1196.760558096432,25,1,false,false,false,9,false,3,false,12,false
[producing],74,1205.571543655136,26,2,false,false,false,9,false,3,false,12,false
[con_ready2],75,1215.1449029706423,26,2,false,true,false,9,false,3,true,12,false
[consuming2],76,1215.1478276938885,26,1,false,false,false,9,false,4,false,12,false
[con_ready1],77,1240.5875916243515,26,1,true,false,false,9,true,4,false,12,false
