action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.3195650298692,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,27.15377165049678,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,27.439077952266377,1,0,false,false,false,1,false,0,false,0,false
[producing],4,54.417161265321624,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,55.30406309665489,2,1,true,false,false,1,true,0,false,0,false
[consuming1],6,56.71232522730352,2,0,false,false,false,2,false,0,false,0,false
[producing],7,160.53233896661771,3,1,false,false,false,2,false,0,false,0,false
[con_ready3],8,167.92229589323156,3,1,false,false,true,2,false,0,false,0,true
[consuming3],9,168.3178047001181,3,0,false,false,false,2,false,0,false,1,false
[producing],10,185.73805792339826,4,1,false,false,false,2,false,0,false,1,false
[con_ready2],11,187.7918128514913,4,1,false,true,false,2,false,0,true,1,false
[consuming2],12,189.4467049475572,4,0,false,false,false,2,false,1,false,1,false
[producing],13,204.79409570794562,5,1,false,false,false,2,false,1,false,1,false
[producing],14,233.72540220973045,6,2,false,false,false,2,false,1,false,1,false
[producing],15,285.1813862765774,7,3,false,false,false,2,false,1,false,1,false
[producing],16,295.27596882693956,8,4,false,false,false,2,false,1,false,1,false
[con_ready3],17,299.6812439715183,8,4,false,false,true,2,false,1,false,1,true
[consuming3],18,300.06879495196057,8,3,false,false,false,2,false,1,false,2,false
[con_ready3],19,302.3249446032933,8,3,false,false,true,2,false,1,false,2,true
[consuming3],20,302.4100849691022,8,2,false,false,false,2,false,1,false,3,false
[producing],21,307.93726770654234,9,3,false,false,false,2,false,1,false,3,false
[producing],22,321.0912163710159,10,4,false,false,false,2,false,1,false,3,false
[con_ready2],23,324.15007986840357,10,4,false,true,false,2,false,1,true,3,false
[consuming2],24,325.95603832890447,10,3,false,false,false,2,false,2,false,3,false
[con_ready1],25,331.38520401676936,10,3,true,false,false,2,true,2,false,3,false
[consuming1],26,331.73104513264866,10,2,false,false,false,3,false,2,false,3,false
[con_ready3],27,364.3702034703755,10,2,false,false,true,3,false,2,false,3,true
