action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,30.72727243281257,1,1,false,false,false,0,false,0,false,0,false
[producing],2,40.96490927129959,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,47.97823885952149,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,47.97835432154805,2,1,false,false,false,0,false,1,false,0,false
[producing],5,52.34803645564084,3,2,false,false,false,0,false,1,false,0,false
[con_ready2],6,56.32605986292708,3,2,false,true,false,0,false,1,true,0,false
[consuming2],7,62.465863181047375,3,1,false,false,false,0,false,2,false,0,false
[con_ready1],8,69.9978804680903,3,1,true,false,false,0,true,2,false,0,false
[consuming1],9,71.17004691830108,3,0,false,false,false,1,false,2,false,0,false
[producing],10,98.38293447144366,4,1,false,false,false,1,false,2,false,0,false
[con_ready2],11,103.97257331278057,4,1,false,true,false,1,false,2,true,0,false
[consuming2],12,104.81287611600469,4,0,false,false,false,1,false,3,false,0,false
[producing],13,117.27242362599624,5,1,false,false,false,1,false,3,false,0,false
[con_ready3],14,118.31598807699191,5,1,false,false,true,1,false,3,false,0,true
[consuming3],15,118.36940349725472,5,0,false,false,false,1,false,3,false,1,false
[producing],16,140.33722997346777,6,1,false,false,false,1,false,3,false,1,false
[con_ready3],17,142.50836124480665,6,1,false,false,true,1,false,3,false,1,true
[consuming3],18,143.17235132329205,6,0,false,false,false,1,false,3,false,2,false
[producing],19,154.644036042113,7,1,false,false,false,1,false,3,false,2,false
[con_ready2],20,159.9218276882998,7,1,false,true,false,1,false,3,true,2,false
[consuming2],21,160.17553760285088,7,0,false,false,false,1,false,4,false,2,false
[producing],22,170.07129637692344,8,1,false,false,false,1,false,4,false,2,false
[con_ready2],23,182.1533557784953,8,1,false,true,false,1,false,4,true,2,false
[consuming2],24,183.2713038970633,8,0,false,false,false,1,false,5,false,2,false
[producing],25,185.65552879453207,9,1,false,false,false,1,false,5,false,2,false
[producing],26,226.81949205155536,10,2,false,false,false,1,false,5,false,2,false
[producing],27,237.69080202053163,11,3,false,false,false,1,false,5,false,2,false
[con_ready2],28,249.87515474716457,11,3,false,true,false,1,false,5,true,2,false
[consuming2],29,252.4012609792452,11,2,false,false,false,1,false,6,false,2,false
[con_ready1],30,254.14447017211748,11,2,true,false,false,1,true,6,false,2,false
[consuming1],31,254.2171731533729,11,1,false,false,false,2,false,6,false,2,false
[con_ready1],32,261.72695439998245,11,1,true,false,false,2,true,6,false,2,false
[consuming1],33,263.12157921963774,11,0,false,false,false,3,false,6,false,2,false
[producing],34,289.7959326811428,12,1,false,false,false,3,false,6,false,2,false
[con_ready2],35,296.93617380632867,12,1,false,true,false,3,false,6,true,2,false
[consuming2],36,299.81313400283955,12,0,false,false,false,3,false,7,false,2,false
[producing],37,472.66214044066527,13,1,false,false,false,3,false,7,false,2,false
[producing],38,485.1379501610693,14,2,false,false,false,3,false,7,false,2,false
[con_ready1],39,493.9867328545935,14,2,true,false,false,3,true,7,false,2,false
[consuming1],40,495.1587497758348,14,1,false,false,false,4,false,7,false,2,false
[con_ready3],41,501.0526192272124,14,1,false,false,true,4,false,7,false,2,true
[consuming3],42,503.3039275015166,14,0,false,false,false,4,false,7,false,3,false
[producing],43,507.840795210539,15,1,false,false,false,4,false,7,false,3,false
[con_ready1],44,510.4722200387568,15,1,true,false,false,4,true,7,false,3,false
[consuming1],45,510.67068381979726,15,0,false,false,false,5,false,7,false,3,false
[producing],46,517.442560409879,16,1,false,false,false,5,false,7,false,3,false
[con_ready3],47,522.20741346859,16,1,false,false,true,5,false,7,false,3,true
[consuming3],48,524.7497426517184,16,0,false,false,false,5,false,7,false,4,false
[producing],49,558.1462799730551,17,1,false,false,false,5,false,7,false,4,false
[producing],50,561.9852647188239,18,2,false,false,false,5,false,7,false,4,false
[producing],51,592.4884451625824,19,3,false,false,false,5,false,7,false,4,false
[con_ready2],52,593.2801941179094,19,3,false,true,false,5,false,7,true,4,false
[consuming2],53,593.9302819889897,19,2,false,false,false,5,false,8,false,4,false
[con_ready2],54,599.4906874324712,19,2,false,true,false,5,false,8,true,4,false
[consuming2],55,599.5903104098446,19,1,false,false,false,5,false,9,false,4,false
