action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,4.8492077716308435,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,38.00565127269305,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,39.584499692588324,1,0,false,false,false,1,false,0,false,0,false
[producing],4,41.154279480606604,2,1,false,false,false,1,false,0,false,0,false
[producing],5,44.1693804791359,3,2,false,false,false,1,false,0,false,0,false
[con_ready1],6,46.055360901351534,3,2,true,false,false,1,true,0,false,0,false
[consuming1],7,46.41157935902446,3,1,false,false,false,2,false,0,false,0,false
[con_ready1],8,76.774311382546,3,1,true,false,false,2,true,0,false,0,false
[consuming1],9,77.08691233124334,3,0,false,false,false,3,false,0,false,0,false
[producing],10,80.6028649293248,4,1,false,false,false,3,false,0,false,0,false
[con_ready2],11,89.46931015258168,4,1,false,true,false,3,false,0,true,0,false
[consuming2],12,91.55491720849558,4,0,false,false,false,3,false,1,false,0,false
[producing],13,92.9577467784639,5,1,false,false,false,3,false,1,false,0,false
[producing],14,104.14289151455887,6,2,false,false,false,3,false,1,false,0,false
[con_ready1],15,105.69786114224205,6,2,true,false,false,3,true,1,false,0,false
[consuming1],16,107.74407354952531,6,1,false,false,false,4,false,1,false,0,false
[con_ready2],17,109.65303827932587,6,1,false,true,false,4,false,1,true,0,false
[consuming2],18,111.41676735365321,6,0,false,false,false,4,false,2,false,0,false
[producing],19,263.75584037702833,7,1,false,false,false,4,false,2,false,0,false
[con_ready1],20,266.96844689390963,7,1,true,false,false,4,true,2,false,0,false
[consuming1],21,267.6010172137684,7,0,false,false,false,5,false,2,false,0,false
[producing],22,293.9532354405835,8,1,false,false,false,5,false,2,false,0,false
[producing],23,309.5992054310619,9,2,false,false,false,5,false,2,false,0,false
[producing],24,317.2632355275622,10,3,false,false,false,5,false,2,false,0,false
[con_ready2],25,341.1506578575072,10,3,false,true,false,5,false,2,true,0,false
[consuming2],26,342.4547571376836,10,2,false,false,false,5,false,3,false,0,false
[con_ready1],27,342.54522965046,10,2,true,false,false,5,true,3,false,0,false
[consuming1],28,346.0036117560614,10,1,false,false,false,6,false,3,false,0,false
[con_ready3],29,350.7743394034864,10,1,false,false,true,6,false,3,false,0,true
[consuming3],30,354.1635028486805,10,0,false,false,false,6,false,3,false,1,false
[producing],31,391.60373834563325,11,1,false,false,false,6,false,3,false,1,false
[con_ready3],32,396.4167976890345,11,1,false,false,true,6,false,3,false,1,true
[consuming3],33,397.37103836776805,11,0,false,false,false,6,false,3,false,2,false
[producing],34,435.83247061890825,12,1,false,false,false,6,false,3,false,2,false
[con_ready3],35,443.47100667573073,12,1,false,false,true,6,false,3,false,2,true
[consuming3],36,443.79254502242037,12,0,false,false,false,6,false,3,false,3,false
[producing],37,500.276470195803,13,1,false,false,false,6,false,3,false,3,false
[con_ready1],38,512.1138477345403,13,1,true,false,false,6,true,3,false,3,false
[consuming1],39,515.4869651298169,13,0,false,false,false,7,false,3,false,3,false
[producing],40,552.3439069119067,14,1,false,false,false,7,false,3,false,3,false
[producing],41,554.3668837331777,15,2,false,false,false,7,false,3,false,3,false
[producing],42,571.9837789503513,16,3,false,false,false,7,false,3,false,3,false
