action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,48.0590214075838,1,1,false,false,false,0,false,0,false,0,false
[producing],2,58.95256799618971,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,62.15634173611773,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,64.41868370583646,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,85.85502721878515,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,85.93312557405318,2,0,false,false,false,1,false,1,false,0,false
[producing],7,108.81416277201058,3,1,false,false,false,1,false,1,false,0,false
[producing],8,112.61535107172172,4,2,false,false,false,1,false,1,false,0,false
[con_ready3],9,148.70279024026587,4,2,false,false,true,1,false,1,false,0,true
[consuming3],10,149.347935122758,4,1,false,false,false,1,false,1,false,1,false
[producing],11,168.79023937977462,5,2,false,false,false,1,false,1,false,1,false
[producing],12,192.1715582261172,6,3,false,false,false,1,false,1,false,1,false
[con_ready3],13,193.6952671689166,6,3,false,false,true,1,false,1,false,1,true
[consuming3],14,194.37498064339252,6,2,false,false,false,1,false,1,false,2,false
[con_ready1],15,197.2550995927459,6,2,true,false,false,1,true,1,false,2,false
[consuming1],16,198.13230762751286,6,1,false,false,false,2,false,1,false,2,false
[producing],17,204.6579983591857,7,2,false,false,false,2,false,1,false,2,false
[producing],18,210.19421022779858,8,3,false,false,false,2,false,1,false,2,false
[con_ready1],19,215.66368242364416,8,3,true,false,false,2,true,1,false,2,false
[consuming1],20,218.53203112450592,8,2,false,false,false,3,false,1,false,2,false
[con_ready1],21,222.1740509896245,8,2,true,false,false,3,true,1,false,2,false
[consuming1],22,224.19758725509092,8,1,false,false,false,4,false,1,false,2,false
[con_ready2],23,246.9228783051795,8,1,false,true,false,4,false,1,true,2,false
[consuming2],24,247.9650287281534,8,0,false,false,false,4,false,2,false,2,false
[producing],25,354.76425999280195,9,1,false,false,false,4,false,2,false,2,false
[producing],26,361.7436544950156,10,2,false,false,false,4,false,2,false,2,false
[producing],27,370.50618083309223,11,3,false,false,false,4,false,2,false,2,false
[con_ready3],28,371.6249687891828,11,3,false,false,true,4,false,2,false,2,true
[consuming3],29,371.82704462112935,11,2,false,false,false,4,false,2,false,3,false
[con_ready3],30,372.8486059641706,11,2,false,false,true,4,false,2,false,3,true
[consuming3],31,373.96227474135526,11,1,false,false,false,4,false,2,false,4,false
[con_ready3],32,416.29674469628884,11,1,false,false,true,4,false,2,false,4,true
[consuming3],33,417.2117225041698,11,0,false,false,false,4,false,2,false,5,false
[producing],34,417.36297516157055,12,1,false,false,false,4,false,2,false,5,false
[con_ready3],35,425.183004311781,12,1,false,false,true,4,false,2,false,5,true
[consuming3],36,425.46394043101856,12,0,false,false,false,4,false,2,false,6,false
[producing],37,437.95906864667506,13,1,false,false,false,4,false,2,false,6,false
[producing],38,458.06993681623067,14,2,false,false,false,4,false,2,false,6,false
[con_ready2],39,458.7359482013119,14,2,false,true,false,4,false,2,true,6,false
[consuming2],40,459.59204909455,14,1,false,false,false,4,false,3,false,6,false
[producing],41,465.8427688544631,15,2,false,false,false,4,false,3,false,6,false
[con_ready3],42,474.6668368602422,15,2,false,false,true,4,false,3,false,6,true
[consuming3],43,474.9056626387073,15,1,false,false,false,4,false,3,false,7,false
[con_ready2],44,481.0021056939704,15,1,false,true,false,4,false,3,true,7,false
[consuming2],45,487.27133693914993,15,0,false,false,false,4,false,4,false,7,false
[producing],46,490.03917443602535,16,1,false,false,false,4,false,4,false,7,false
[con_ready2],47,495.0772857199053,16,1,false,true,false,4,false,4,true,7,false
[consuming2],48,496.71331735003906,16,0,false,false,false,4,false,5,false,7,false
[producing],49,504.60813102570626,17,1,false,false,false,4,false,5,false,7,false
[con_ready3],50,507.5704068036693,17,1,false,false,true,4,false,5,false,7,true
[consuming3],51,507.6821446345283,17,0,false,false,false,4,false,5,false,8,false
[producing],52,523.0727064833279,18,1,false,false,false,4,false,5,false,8,false
[con_ready2],53,531.6552798947085,18,1,false,true,false,4,false,5,true,8,false
[consuming2],54,533.0567659685972,18,0,false,false,false,4,false,6,false,8,false
[producing],55,553.5766634252019,19,1,false,false,false,4,false,6,false,8,false
[con_ready2],56,558.472871316537,19,1,false,true,false,4,false,6,true,8,false
[consuming2],57,558.9595697609848,19,0,false,false,false,4,false,7,false,8,false
[producing],58,587.4086221102525,20,1,false,false,false,4,false,7,false,8,false
[producing],59,591.8133092002759,21,2,false,false,false,4,false,7,false,8,false
[con_ready3],60,592.3809908213505,21,2,false,false,true,4,false,7,false,8,true
[consuming3],61,594.5493573739299,21,1,false,false,false,4,false,7,false,9,false
[con_ready3],62,595.6955778651704,21,1,false,false,true,4,false,7,false,9,true
[consuming3],63,595.759179667545,21,0,false,false,false,4,false,7,false,10,false
[producing],64,621.1995591577322,22,1,false,false,false,4,false,7,false,10,false
[producing],65,624.7931496918504,23,2,false,false,false,4,false,7,false,10,false
[con_ready1],66,630.2170370149814,23,2,true,false,false,4,true,7,false,10,false
[consuming1],67,630.6263964414247,23,1,false,false,false,5,false,7,false,10,false
[producing],68,638.1660280322051,24,2,false,false,false,5,false,7,false,10,false
[con_ready2],69,656.5599616387085,24,2,false,true,false,5,false,7,true,10,false
[consuming2],70,657.1964620519759,24,1,false,false,false,5,false,8,false,10,false
[producing],71,683.9581992552419,25,2,false,false,false,5,false,8,false,10,false
[con_ready2],72,697.8901078542657,25,2,false,true,false,5,false,8,true,10,false
[consuming2],73,697.9087015458623,25,1,false,false,false,5,false,9,false,10,false
[producing],74,731.6114641139909,26,2,false,false,false,5,false,9,false,10,false
[con_ready1],75,732.7149832987903,26,2,true,false,false,5,true,9,false,10,false
[consuming1],76,733.5474466926536,26,1,false,false,false,6,false,9,false,10,false
[con_ready2],77,740.6704408774779,26,1,false,true,false,6,false,9,true,10,false
[consuming2],78,742.3070540570237,26,0,false,false,false,6,false,10,false,10,false
[producing],79,782.3146354709843,27,1,false,false,false,6,false,10,false,10,false
[con_ready3],80,784.4707074890247,27,1,false,false,true,6,false,10,false,10,true
[consuming3],81,784.6698807380374,27,0,false,false,false,6,false,10,false,11,false
[producing],82,888.297510924888,28,1,false,false,false,6,false,10,false,11,false
[con_ready1],83,889.4155858222912,28,1,true,false,false,6,true,10,false,11,false
[consuming1],84,889.5830276039733,28,0,false,false,false,7,false,10,false,11,false
[producing],85,984.628019883196,29,1,false,false,false,7,false,10,false,11,false
[con_ready2],86,987.3055526378836,29,1,false,true,false,7,false,10,true,11,false
[consuming2],87,988.9654485341526,29,0,false,false,false,7,false,11,false,11,false
[producing],88,998.100596335381,30,1,false,false,false,7,false,11,false,11,false
[con_ready1],89,999.1220181503036,30,1,true,false,false,7,true,11,false,11,false
[consuming1],90,999.3689551506897,30,0,false,false,false,8,false,11,false,11,false
[producing],91,1056.6200506128714,31,1,false,false,false,8,false,11,false,11,false
[con_ready2],92,1059.6316262282264,31,1,false,true,false,8,false,11,true,11,false
[consuming2],93,1062.190007709169,31,0,false,false,false,8,false,12,false,11,false
[producing],94,1103.9199245350474,32,1,false,false,false,8,false,12,false,11,false
[producing],95,1107.921637666462,33,2,false,false,false,8,false,12,false,11,false
[con_ready3],96,1124.0391971375593,33,2,false,false,true,8,false,12,false,11,true
[consuming3],97,1124.4257283389506,33,1,false,false,false,8,false,12,false,12,false
[con_ready1],98,1142.8701830998268,33,1,true,false,false,8,true,12,false,12,false
[consuming1],99,1142.8708794504334,33,0,false,false,false,9,false,12,false,12,false
[producing],100,1288.8094474404782,34,1,false,false,false,9,false,12,false,12,false
[con_ready2],101,1290.6404949884882,34,1,false,true,false,9,false,12,true,12,false
[consuming2],102,1290.6558787497665,34,0,false,false,false,9,false,13,false,12,false
[producing],103,1312.748055103971,35,1,false,false,false,9,false,13,false,12,false
[con_ready2],104,1315.6811565599742,35,1,false,true,false,9,false,13,true,12,false
[consuming2],105,1316.1276314768666,35,0,false,false,false,9,false,14,false,12,false
[producing],106,1328.075588445813,36,1,false,false,false,9,false,14,false,12,false
[con_ready3],107,1333.2025453605772,36,1,false,false,true,9,false,14,false,12,true
[consuming3],108,1333.5266355026138,36,0,false,false,false,9,false,14,false,13,false
[producing],109,1353.229689193297,37,1,false,false,false,9,false,14,false,13,false
[con_ready1],110,1363.2593101977707,37,1,true,false,false,9,true,14,false,13,false
