action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,9.653868358566445,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,11.336496767786386,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],3,30.089130941533785,3,0,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,31.45922886354989,3,0,0,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,32.0881206712351,3,0,0,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],6,35.52100506813207,3,0,0,2,false,false,false,0,false,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],7,41.05911781138439,3,0,0,2,false,false,true,0,false,0,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],8,41.769347818067864,3,0,0,1,false,false,false,0,false,0,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],9,44.1997861116511,3,0,0,1,false,false,false,0,false,0,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],10,47.22176027446935,3,1,0,2,false,false,false,0,false,0,false,2,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],11,48.774960164584925,3,1,0,2,false,false,true,0,false,0,false,2,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],12,50.09865278736764,3,1,0,1,false,false,false,0,false,0,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],13,54.21670060825595,3,1,0,1,false,true,false,0,false,0,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],14,54.91972496329672,3,1,0,0,false,false,false,0,false,1,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],15,76.5657344380462,4,1,0,1,false,false,false,0,false,1,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],16,78.32039305169288,4,1,0,1,false,true,false,0,false,1,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],17,80.01218582809413,4,1,0,0,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],18,132.09551897089065,5,1,0,1,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],19,140.6334095612214,5,2,0,2,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],20,143.41153173523148,5,2,1,3,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],21,147.3078323094961,5,2,1,3,true,false,false,0,true,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],22,147.8094856221081,5,2,1,2,false,false,false,1,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],23,149.28654429556224,5,2,1,2,false,true,false,1,false,2,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],24,151.41802264141626,5,2,1,1,false,false,false,1,false,3,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing2],25,153.15500729693707,5,3,1,2,false,false,false,1,false,3,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready3],26,154.02993005431742,5,3,1,2,false,false,true,1,false,3,false,3,true,2,1,true,false,false,0,false,0,false,0,false
[consuming3],27,154.48731167751896,5,3,1,1,false,false,false,1,false,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[producing3],28,159.9441771877174,5,3,2,2,false,false,false,1,false,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],29,160.89389996950365,5,3,2,2,true,false,false,1,true,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],30,161.4774541402844,5,3,2,1,false,false,false,2,false,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],31,163.83872538674328,5,3,2,1,true,false,false,2,true,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],32,164.6878300238176,5,3,2,0,false,false,false,3,false,3,false,4,false,2,1,true,false,false,0,false,0,false,0,false
