,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X15_GET_req],2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,REST_X15,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4,REST_X15,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
5,[X15_X19_GET_req],5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1
6,REST_X19,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2
7,REST_X19,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5
8,[X19_X13_GET_req],8,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,6
9,REST_X13,9,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,6
10,REST_X13,10,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,6
11,[X19_X13_GET_resp_5xx],11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7
12,[X19_X13_GET_req],12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,8
13,REST_X13,13,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,8
14,REST_X13,14,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,8
15,[X19_X13_GET_resp_2xx],15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3
16,[X15_X19_GET_resp_2xx],16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
17,[X0_X15_GET_resp_2xx],17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,REST_X0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,[X0_X16_GET_req],19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,REST_X16,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
21,REST_X16,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
22,[X16_X17_GET_req],22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
23,REST_X17,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0
24,REST_X17,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0
25,[X17_X4_GET_req],25,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
26,REST_X4,26,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
27,REST_X4,27,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
28,[X4_X7_GET_req],28,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,6,10,0,0
29,REST_X7,29,3,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,6,10,0,0
30,REST_X7,30,3,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,6,10,0,0
31,[X7_X14_GET_req],31,3,0,0,0,6,0,0,10,0,0,0,0,0,0,1,0,6,10,0,0
32,REST_X14,32,3,0,0,0,6,0,0,10,0,0,0,0,0,0,2,0,6,10,0,0
33,REST_X14,33,3,0,0,0,6,0,0,10,0,0,0,0,0,0,3,0,6,10,0,0
34,[X7_X14_GET_resp_2xx],34,3,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,6,10,0,0
35,[X4_X7_GET_resp_2xx],35,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
36,[X17_X4_GET_resp_2xx],36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0
37,[X16_X17_GET_resp_2xx],37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
38,[X0_X16_GET_resp_2xx],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,REST_X0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,[X0_X8_GET_req],40,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,REST_X8,41,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
42,REST_X8,42,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
43,[X8_X18_GET_req],43,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0
44,REST_X18,44,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0
45,REST_X18,45,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0
46,[X8_X18_GET_resp_2xx],46,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
47,[X0_X8_GET_resp_2xx],47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,REST_X0,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
