action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,90.6677284973763,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,104.06708226496833,2,0,0,2,false,false,false,0,false,0,false,0,false
[producing],3,111.57400318937002,3,0,0,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,112.1710167670299,3,0,0,3,true,false,false,0,true,0,false,0,false
[consuming1],5,112.21175975557135,3,0,0,2,false,false,false,1,false,0,false,0,false
[producing],6,116.23525030293258,4,0,0,3,false,false,false,1,false,0,false,0,false
[producing2],7,129.2590312764171,4,1,0,4,false,false,false,1,false,0,false,0,false
[producing2],8,135.26998190978392,4,2,0,5,false,false,false,1,false,0,false,0,false
[producing],9,136.3037748038643,5,2,0,6,false,false,false,1,false,0,false,0,false
[producing3],10,137.71919531228605,5,2,1,7,false,false,false,1,false,0,false,0,false
[con_ready2],11,137.7375029404911,5,2,1,7,false,true,false,1,false,0,true,0,false
[consuming2],12,138.0858117786468,5,2,1,6,false,false,false,1,false,1,false,0,false
[producing3],13,144.1693834389724,5,2,2,7,false,false,false,1,false,1,false,0,false
[producing],14,149.74197428696098,6,2,2,8,false,false,false,1,false,1,false,0,false
[producing],15,151.44605030442156,7,2,2,9,false,false,false,1,false,1,false,0,false
[con_ready2],16,170.89413172497973,7,2,2,9,false,true,false,1,false,1,true,0,false
[consuming2],17,171.18800567838815,7,2,2,8,false,false,false,1,false,2,false,0,false
[producing2],18,178.30865110464222,7,3,2,9,false,false,false,1,false,2,false,0,false
[producing2],19,185.6138924688537,7,4,2,10,false,false,false,1,false,2,false,0,false
[con_ready3],20,191.71437470240207,7,4,2,10,false,false,true,1,false,2,false,0,true
[consuming3],21,193.79386870127044,7,4,2,9,false,false,false,1,false,2,false,1,false
[con_ready2],22,196.80007369579116,7,4,2,9,false,true,false,1,false,2,true,1,false
[consuming2],23,197.83037331749244,7,4,2,8,false,false,false,1,false,3,false,1,false
[producing2],24,200.50692094147954,7,5,2,9,false,false,false,1,false,3,false,1,false
[producing],25,202.93338469811198,8,5,2,10,false,false,false,1,false,3,false,1,false
[producing3],26,215.50437086114226,8,5,3,11,false,false,false,1,false,3,false,1,false
[producing3],27,219.89101864882815,8,5,4,12,false,false,false,1,false,3,false,1,false
[con_ready1],28,230.29694692124843,8,5,4,12,true,false,false,1,true,3,false,1,false
[consuming1],29,230.8526286110691,8,5,4,11,false,false,false,2,false,3,false,1,false
[con_ready1],30,234.94206379607326,8,5,4,11,true,false,false,2,true,3,false,1,false
[consuming1],31,237.84803359080712,8,5,4,10,false,false,false,3,false,3,false,1,false
[producing],32,238.9935723440591,9,5,4,11,false,false,false,3,false,3,false,1,false
[producing2],33,239.89682758948962,9,6,4,12,false,false,false,3,false,3,false,1,false
[con_ready2],34,240.0867829697863,9,6,4,12,false,true,false,3,false,3,true,1,false
[consuming2],35,240.13271256052556,9,6,4,11,false,false,false,3,false,4,false,1,false
[con_ready2],36,240.22664624909024,9,6,4,11,false,true,false,3,false,4,true,1,false
[consuming2],37,241.4789611908038,9,6,4,10,false,false,false,3,false,5,false,1,false
[producing2],38,241.8634361042782,9,7,4,11,false,false,false,3,false,5,false,1,false
[con_ready3],39,241.90115356335818,9,7,4,11,false,false,true,3,false,5,false,1,true
[consuming3],40,241.94312702534796,9,7,4,10,false,false,false,3,false,5,false,2,false
[con_ready2],41,244.32975614093252,9,7,4,10,false,true,false,3,false,5,true,2,false
[consuming2],42,244.5138950690728,9,7,4,9,false,false,false,3,false,6,false,2,false
