action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,52.10162968421189,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,56.71868764867176,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,62.03861528099018,1,2,0,3,false,false,false,0,false,0,false,0,false
[con_ready2],4,67.22841152021299,1,2,0,3,false,true,false,0,false,0,true,0,false
[consuming2],5,70.8583041981747,1,2,0,2,false,false,false,0,false,1,false,0,false
[producing3],6,73.24033819261945,1,2,1,3,false,false,false,0,false,1,false,0,false
[producing3],7,74.61408983368558,1,2,2,4,false,false,false,0,false,1,false,0,false
[producing],8,80.73071738057814,2,2,2,5,false,false,false,0,false,1,false,0,false
[con_ready3],9,83.72251173249174,2,2,2,5,false,false,true,0,false,1,false,0,true
[consuming3],10,88.27327868131057,2,2,2,4,false,false,false,0,false,1,false,1,false
[producing2],11,101.27947692234594,2,3,2,5,false,false,false,0,false,1,false,1,false
[producing2],12,102.25819281411448,2,4,2,6,false,false,false,0,false,1,false,1,false
[con_ready1],13,103.0943935783315,2,4,2,6,true,false,false,0,true,1,false,1,false
[consuming1],14,103.45319651904741,2,4,2,5,false,false,false,1,false,1,false,1,false
[producing2],15,112.32496063845039,2,5,2,6,false,false,false,1,false,1,false,1,false
[producing3],16,114.31771508443299,2,5,3,7,false,false,false,1,false,1,false,1,false
[producing3],17,119.97055055211197,2,5,4,8,false,false,false,1,false,1,false,1,false
[producing3],18,136.2934778263528,2,5,5,9,false,false,false,1,false,1,false,1,false
[producing2],19,137.82305753796047,2,6,5,10,false,false,false,1,false,1,false,1,false
[con_ready1],20,138.94635510957687,2,6,5,10,true,false,false,1,true,1,false,1,false
[consuming1],21,139.12987168462803,2,6,5,9,false,false,false,2,false,1,false,1,false
[producing3],22,140.1975277223825,2,6,6,10,false,false,false,2,false,1,false,1,false
[con_ready3],23,140.64049100166974,2,6,6,10,false,false,true,2,false,1,false,1,true
[consuming3],24,141.65476535040284,2,6,6,9,false,false,false,2,false,1,false,2,false
[con_ready1],25,142.95561803431312,2,6,6,9,true,false,false,2,true,1,false,2,false
[consuming1],26,143.4802760116793,2,6,6,8,false,false,false,3,false,1,false,2,false
[producing2],27,146.54487951055927,2,7,6,9,false,false,false,3,false,1,false,2,false
[con_ready1],28,151.50532650150475,2,7,6,9,true,false,false,3,true,1,false,2,false
[consuming1],29,152.93305953918164,2,7,6,8,false,false,false,4,false,1,false,2,false
[producing2],30,157.07120744163947,2,8,6,9,false,false,false,4,false,1,false,2,false
[producing2],31,159.2907327617288,2,9,6,10,false,false,false,4,false,1,false,2,false
[con_ready3],32,161.78416298945993,2,9,6,10,false,false,true,4,false,1,false,2,true
[consuming3],33,161.9290644279969,2,9,6,9,false,false,false,4,false,1,false,3,false
[producing2],34,161.94693548372177,2,10,6,10,false,false,false,4,false,1,false,3,false
[con_ready3],35,164.12912543819147,2,10,6,10,false,false,true,4,false,1,false,3,true
[consuming3],36,164.45150619050446,2,10,6,9,false,false,false,4,false,1,false,4,false
[producing3],37,168.33184405862147,2,10,7,10,false,false,false,4,false,1,false,4,false
[con_ready1],38,170.6728969850038,2,10,7,10,true,false,false,4,true,1,false,4,false
[consuming1],39,171.00955076712242,2,10,7,9,false,false,false,5,false,1,false,4,false
[producing3],40,171.82959020933933,2,10,8,10,false,false,false,5,false,1,false,4,false
[producing3],41,175.28537580177561,2,10,9,11,false,false,false,5,false,1,false,4,false
[producing2],42,175.7257183038031,2,11,9,12,false,false,false,5,false,1,false,4,false
[con_ready1],43,179.31742146987182,2,11,9,12,true,false,false,5,true,1,false,4,false
[consuming1],44,179.53311097305462,2,11,9,11,false,false,false,6,false,1,false,4,false
[producing2],45,184.0100889946119,2,12,9,12,false,false,false,6,false,1,false,4,false
[producing3],46,185.88443602291525,2,12,10,13,false,false,false,6,false,1,false,4,false
[producing2],47,186.61580665081758,2,13,10,14,false,false,false,6,false,1,false,4,false
[con_ready1],48,188.62064060783499,2,13,10,14,true,false,false,6,true,1,false,4,false
[consuming1],49,190.01884687046964,2,13,10,13,false,false,false,7,false,1,false,4,false
[producing3],50,198.8282413945453,2,13,11,14,false,false,false,7,false,1,false,4,false
[producing],51,199.41234493786246,3,13,11,15,false,false,false,7,false,1,false,4,false
[producing2],52,207.94143116255685,3,14,11,16,false,false,false,7,false,1,false,4,false
[con_ready2],53,211.06503878414665,3,14,11,16,false,true,false,7,false,1,true,4,false
[consuming2],54,212.31264912593429,3,14,11,15,false,false,false,7,false,2,false,4,false
[producing2],55,218.32700475638654,3,15,11,16,false,false,false,7,false,2,false,4,false
[producing3],56,221.01672890743916,3,15,12,17,false,false,false,7,false,2,false,4,false
[producing],57,226.60033729399316,4,15,12,18,false,false,false,7,false,2,false,4,false
[con_ready3],58,227.49473124105907,4,15,12,18,false,false,true,7,false,2,false,4,true
[consuming3],59,228.10945001577795,4,15,12,17,false,false,false,7,false,2,false,5,false
[producing3],60,229.3441779585481,4,15,13,18,false,false,false,7,false,2,false,5,false
[producing3],61,235.5005472958238,4,15,14,19,false,false,false,7,false,2,false,5,false
[con_ready2],62,240.70259521324058,4,15,14,19,false,true,false,7,false,2,true,5,false
[consuming2],63,240.80223854880754,4,15,14,18,false,false,false,7,false,3,false,5,false
[producing3],64,241.87226689658115,4,15,15,19,false,false,false,7,false,3,false,5,false
[con_ready2],65,251.03383899340253,4,15,15,19,false,true,false,7,false,3,true,5,false
[consuming2],66,251.59111131822263,4,15,15,18,false,false,false,7,false,4,false,5,false
[producing3],67,252.80148559950555,4,15,16,19,false,false,false,7,false,4,false,5,false
[producing3],68,254.57384121376,4,15,17,20,false,false,false,7,false,4,false,5,false
[con_ready1],69,279.86934994060766,4,15,17,20,true,false,false,7,true,4,false,5,false
[consuming1],70,280.5829803270806,4,15,17,19,false,false,false,8,false,4,false,5,false
[con_ready3],71,282.08287852535597,4,15,17,19,false,false,true,8,false,4,false,5,true
[consuming3],72,283.470234304224,4,15,17,18,false,false,false,8,false,4,false,6,false
[con_ready1],73,284.48670745623673,4,15,17,18,true,false,false,8,true,4,false,6,false
[consuming1],74,284.7985297000869,4,15,17,17,false,false,false,9,false,4,false,6,false
[producing],75,284.8063998544551,5,15,17,18,false,false,false,9,false,4,false,6,false
[producing2],76,294.7785746834408,5,16,17,19,false,false,false,9,false,4,false,6,false
[producing3],77,296.86072913116254,5,16,18,20,false,false,false,9,false,4,false,6,false
[con_ready2],78,303.70201898850917,5,16,18,20,false,true,false,9,false,4,true,6,false
[consuming2],79,307.4032731197464,5,16,18,19,false,false,false,9,false,5,false,6,false
[con_ready1],80,317.03778951291537,5,16,18,19,true,false,false,9,true,5,false,6,false
[consuming1],81,319.1834858793302,5,16,18,18,false,false,false,10,false,5,false,6,false
[con_ready3],82,324.2457553721402,5,16,18,18,false,false,true,10,false,5,false,6,true
[consuming3],83,325.0165748799914,5,16,18,17,false,false,false,10,false,5,false,7,false
[con_ready3],84,326.30621990937397,5,16,18,17,false,false,true,10,false,5,false,7,true
[consuming3],85,326.3451851583052,5,16,18,16,false,false,false,10,false,5,false,8,false
[con_ready1],86,329.949852757835,5,16,18,16,true,false,false,10,true,5,false,8,false
[consuming1],87,330.2582205828806,5,16,18,15,false,false,false,11,false,5,false,8,false
[con_ready2],88,339.5804946054674,5,16,18,15,false,true,false,11,false,5,true,8,false
[consuming2],89,339.6265695827696,5,16,18,14,false,false,false,11,false,6,false,8,false
[producing3],90,341.0894022081963,5,16,19,15,false,false,false,11,false,6,false,8,false
[con_ready1],91,341.1664233383577,5,16,19,15,true,false,false,11,true,6,false,8,false
[consuming1],92,341.3203992682899,5,16,19,14,false,false,false,12,false,6,false,8,false
[producing],93,349.2425114098128,6,16,19,15,false,false,false,12,false,6,false,8,false
[con_ready3],94,355.11901723213055,6,16,19,15,false,false,true,12,false,6,false,8,true
[consuming3],95,358.1629827520352,6,16,19,14,false,false,false,12,false,6,false,9,false
[producing3],96,361.5888325333408,6,16,20,15,false,false,false,12,false,6,false,9,false
[producing],97,376.38793578484024,7,16,20,16,false,false,false,12,false,6,false,9,false
[producing3],98,378.116433021945,7,16,21,17,false,false,false,12,false,6,false,9,false
[producing3],99,384.22288284919273,7,16,22,18,false,false,false,12,false,6,false,9,false
[producing3],100,386.0555288380512,7,16,23,19,false,false,false,12,false,6,false,9,false
[producing3],101,387.7612599189677,7,16,24,20,false,false,false,12,false,6,false,9,false
[con_ready1],102,392.3600642357379,7,16,24,20,true,false,false,12,true,6,false,9,false
[consuming1],103,393.19035385165245,7,16,24,19,false,false,false,13,false,6,false,9,false
[producing2],104,398.82631119165455,7,17,24,20,false,false,false,13,false,6,false,9,false
[con_ready1],105,402.5161233793508,7,17,24,20,true,false,false,13,true,6,false,9,false
[consuming1],106,403.2339574196101,7,17,24,19,false,false,false,14,false,6,false,9,false
[con_ready2],107,404.9876880315645,7,17,24,19,false,true,false,14,false,6,true,9,false
[consuming2],108,405.9122441386084,7,17,24,18,false,false,false,14,false,7,false,9,false
[con_ready1],109,413.7843490026732,7,17,24,18,true,false,false,14,true,7,false,9,false
[consuming1],110,413.953645074989,7,17,24,17,false,false,false,15,false,7,false,9,false
[producing3],111,414.02018254771383,7,17,25,18,false,false,false,15,false,7,false,9,false
[producing3],112,414.22256230103596,7,17,26,19,false,false,false,15,false,7,false,9,false
[producing3],113,422.01484429327706,7,17,27,20,false,false,false,15,false,7,false,9,false
[con_ready3],114,432.66583618720995,7,17,27,20,false,false,true,15,false,7,false,9,true
[consuming3],115,433.3588715100778,7,17,27,19,false,false,false,15,false,7,false,10,false
[producing2],116,433.9169431399916,7,18,27,20,false,false,false,15,false,7,false,10,false
[con_ready3],117,441.5645091031381,7,18,27,20,false,false,true,15,false,7,false,10,true
[consuming3],118,442.01351776649517,7,18,27,19,false,false,false,15,false,7,false,11,false
[con_ready3],119,446.14451759996496,7,18,27,19,false,false,true,15,false,7,false,11,true
[consuming3],120,449.6166387794697,7,18,27,18,false,false,false,15,false,7,false,12,false
[producing2],121,464.76550328521313,7,19,27,19,false,false,false,15,false,7,false,12,false
[con_ready2],122,465.9095942353571,7,19,27,19,false,true,false,15,false,7,true,12,false
[consuming2],123,466.0510440664803,7,19,27,18,false,false,false,15,false,8,false,12,false
[con_ready3],124,479.0217678973419,7,19,27,18,false,false,true,15,false,8,false,12,true
[consuming3],125,479.807964187023,7,19,27,17,false,false,false,15,false,8,false,13,false
[producing2],126,480.05406906215984,7,20,27,18,false,false,false,15,false,8,false,13,false
[producing3],127,487.037852187526,7,20,28,19,false,false,false,15,false,8,false,13,false
[producing2],128,491.0467828621863,7,21,28,20,false,false,false,15,false,8,false,13,false
[con_ready2],129,499.44373576186604,7,21,28,20,false,true,false,15,false,8,true,13,false
[consuming2],130,499.540543659464,7,21,28,19,false,false,false,15,false,9,false,13,false
[producing2],131,504.44312303389336,7,22,28,20,false,false,false,15,false,9,false,13,false
[con_ready1],132,550.309729298451,7,22,28,20,true,false,false,15,true,9,false,13,false
[consuming1],133,550.3432989706312,7,22,28,19,false,false,false,16,false,9,false,13,false
[producing3],134,550.528243948829,7,22,29,20,false,false,false,16,false,9,false,13,false
[con_ready1],135,551.3941372477469,7,22,29,20,true,false,false,16,true,9,false,13,false
[consuming1],136,551.8898232043887,7,22,29,19,false,false,false,17,false,9,false,13,false
[producing2],137,555.5789246134754,7,23,29,20,false,false,false,17,false,9,false,13,false
[con_ready1],138,561.3304735614016,7,23,29,20,true,false,false,17,true,9,false,13,false
[consuming1],139,563.3417704098985,7,23,29,19,false,false,false,18,false,9,false,13,false
[con_ready1],140,564.3468356625247,7,23,29,19,true,false,false,18,true,9,false,13,false
[consuming1],141,564.3668078458675,7,23,29,18,false,false,false,19,false,9,false,13,false
[con_ready3],142,564.4287827922025,7,23,29,18,false,false,true,19,false,9,false,13,true
[consuming3],143,565.948249529669,7,23,29,17,false,false,false,19,false,9,false,14,false
[con_ready2],144,567.47175260816,7,23,29,17,false,true,false,19,false,9,true,14,false
[consuming2],145,569.585985962784,7,23,29,16,false,false,false,19,false,10,false,14,false
[producing3],146,569.7377779597127,7,23,30,17,false,false,false,19,false,10,false,14,false
[producing],147,573.076086858104,8,23,30,18,false,false,false,19,false,10,false,14,false
[con_ready1],148,575.5550154190972,8,23,30,18,true,false,false,19,true,10,false,14,false
[consuming1],149,575.8709044709557,8,23,30,17,false,false,false,20,false,10,false,14,false
[producing2],150,583.1674565190191,8,24,30,18,false,false,false,20,false,10,false,14,false
[producing],151,583.4377676084505,9,24,30,19,false,false,false,20,false,10,false,14,false
[con_ready2],152,588.7066542736704,9,24,30,19,false,true,false,20,false,10,true,14,false
[consuming2],153,589.4089233908433,9,24,30,18,false,false,false,20,false,11,false,14,false
[con_ready3],154,593.3672335241754,9,24,30,18,false,false,true,20,false,11,false,14,true
[consuming3],155,594.7022595392086,9,24,30,17,false,false,false,20,false,11,false,15,false
[con_ready3],156,596.4842152381009,9,24,30,17,false,false,true,20,false,11,false,15,true
[consuming3],157,598.864951301078,9,24,30,16,false,false,false,20,false,11,false,16,false
[producing],158,599.2702858791653,10,24,30,17,false,false,false,20,false,11,false,16,false
[con_ready1],159,602.3833952568885,10,24,30,17,true,false,false,20,true,11,false,16,false
[consuming1],160,602.5532460556494,10,24,30,16,false,false,false,21,false,11,false,16,false
[con_ready2],161,603.9786662780599,10,24,30,16,false,true,false,21,false,11,true,16,false
[consuming2],162,604.7607918427689,10,24,30,15,false,false,false,21,false,12,false,16,false
[con_ready1],163,607.944096876747,10,24,30,15,true,false,false,21,true,12,false,16,false
[consuming1],164,609.6624909665194,10,24,30,14,false,false,false,22,false,12,false,16,false
[con_ready1],165,611.9831913839296,10,24,30,14,true,false,false,22,true,12,false,16,false
[consuming1],166,612.2195338032276,10,24,30,13,false,false,false,23,false,12,false,16,false
[producing2],167,614.0028770346871,10,25,30,14,false,false,false,23,false,12,false,16,false
[con_ready3],168,625.5609338056933,10,25,30,14,false,false,true,23,false,12,false,16,true
[consuming3],169,626.5846235559842,10,25,30,13,false,false,false,23,false,12,false,17,false
[producing3],170,629.45323487434,10,25,31,14,false,false,false,23,false,12,false,17,false
[producing2],171,631.3218037628703,10,26,31,15,false,false,false,23,false,12,false,17,false
[producing3],172,637.5013232060476,10,26,32,16,false,false,false,23,false,12,false,17,false
[con_ready2],173,638.4848189480452,10,26,32,16,false,true,false,23,false,12,true,17,false
[consuming2],174,638.6770952264316,10,26,32,15,false,false,false,23,false,13,false,17,false
[con_ready2],175,642.8617799967037,10,26,32,15,false,true,false,23,false,13,true,17,false
[consuming2],176,644.1655122513347,10,26,32,14,false,false,false,23,false,14,false,17,false
[producing2],177,648.771096940854,10,27,32,15,false,false,false,23,false,14,false,17,false
[producing2],178,649.2153863091901,10,28,32,16,false,false,false,23,false,14,false,17,false
[producing2],179,653.396575533433,10,29,32,17,false,false,false,23,false,14,false,17,false
[producing2],180,654.4515001974278,10,30,32,18,false,false,false,23,false,14,false,17,false
[con_ready2],181,655.5420986480159,10,30,32,18,false,true,false,23,false,14,true,17,false
[consuming2],182,659.7445540281806,10,30,32,17,false,false,false,23,false,15,false,17,false
[producing2],183,664.9932118110487,10,31,32,18,false,false,false,23,false,15,false,17,false
[producing],184,672.1586431420478,11,31,32,19,false,false,false,23,false,15,false,17,false
[producing3],185,674.1830696626452,11,31,33,20,false,false,false,23,false,15,false,17,false
[con_ready1],186,674.4030115577837,11,31,33,20,true,false,false,23,true,15,false,17,false
[consuming1],187,675.0183747350673,11,31,33,19,false,false,false,24,false,15,false,17,false
