action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,22.562842060135186,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,23.124530394364562,1,0,0,1,true,false,false,0,true,0,false,0,false
[consuming1],3,24.45019524960523,1,0,0,0,false,false,false,1,false,0,false,0,false
[producing],4,50.07495351556199,2,0,0,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,53.83008382181439,2,0,0,1,true,false,false,1,true,0,false,0,false
[consuming1],6,54.32430017811132,2,0,0,0,false,false,false,2,false,0,false,0,false
[producing],7,74.56679116648502,3,0,0,1,false,false,false,2,false,0,false,0,false
[producing2],8,81.23671300037458,3,1,0,2,false,false,false,2,false,0,false,0,false
[con_ready2],9,81.30762705987314,3,1,0,2,false,true,false,2,false,0,true,0,false
[consuming2],10,83.20502992184295,3,1,0,1,false,false,false,2,false,1,false,0,false
[con_ready2],11,84.91974405096582,3,1,0,1,false,true,false,2,false,1,true,0,false
[consuming2],12,85.45139808997796,3,1,0,0,false,false,false,2,false,2,false,0,false
[producing],13,88.32534478943474,4,1,0,1,false,false,false,2,false,2,false,0,false
[con_ready3],14,90.35357469752635,4,1,0,1,false,false,true,2,false,2,false,0,true
[consuming3],15,90.5571751593933,4,1,0,0,false,false,false,2,false,2,false,1,false
[producing],16,208.42962714069608,5,1,0,1,false,false,false,2,false,2,false,1,false
[con_ready2],17,210.57667907930184,5,1,0,1,false,true,false,2,false,2,true,1,false
[consuming2],18,211.3147211122506,5,1,0,0,false,false,false,2,false,3,false,1,false
[producing],19,232.76036233243977,6,1,0,1,false,false,false,2,false,3,false,1,false
[producing3],20,235.08352245229486,6,1,1,2,false,false,false,2,false,3,false,1,false
[con_ready1],21,240.01107365506385,6,1,1,2,true,false,false,2,true,3,false,1,false
[consuming1],22,242.29410910086455,6,1,1,1,false,false,false,3,false,3,false,1,false
[producing],23,246.4355400334997,7,1,1,2,false,false,false,3,false,3,false,1,false
[producing3],24,250.88254885854587,7,1,2,3,false,false,false,3,false,3,false,1,false
[producing2],25,254.3224418989585,7,2,2,4,false,false,false,3,false,3,false,1,false
[producing3],26,254.77083780911738,7,2,3,5,false,false,false,3,false,3,false,1,false
[producing2],27,257.4182661511548,7,3,3,6,false,false,false,3,false,3,false,1,false
[producing3],28,257.8979554157478,7,3,4,7,false,false,false,3,false,3,false,1,false
[con_ready2],29,259.5805905877562,7,3,4,7,false,true,false,3,false,3,true,1,false
[consuming2],30,261.43913949209735,7,3,4,6,false,false,false,3,false,4,false,1,false
[producing2],31,265.50482532959114,7,4,4,7,false,false,false,3,false,4,false,1,false
[con_ready1],32,265.9244125123087,7,4,4,7,true,false,false,3,true,4,false,1,false
[consuming1],33,266.0008851163497,7,4,4,6,false,false,false,4,false,4,false,1,false
[producing3],34,266.6581433908487,7,4,5,7,false,false,false,4,false,4,false,1,false
[producing2],35,271.9428547935245,7,5,5,8,false,false,false,4,false,4,false,1,false
[con_ready3],36,273.7132952824367,7,5,5,8,false,false,true,4,false,4,false,1,true
[consuming3],37,273.8410735646858,7,5,5,7,false,false,false,4,false,4,false,2,false
[con_ready1],38,283.89452302261856,7,5,5,7,true,false,false,4,true,4,false,2,false
[consuming1],39,284.1669862467188,7,5,5,6,false,false,false,5,false,4,false,2,false
[con_ready3],40,284.27032334029747,7,5,5,6,false,false,true,5,false,4,false,2,true
[consuming3],41,285.3185567188073,7,5,5,5,false,false,false,5,false,4,false,3,false
[con_ready2],42,285.5413132984842,7,5,5,5,false,true,false,5,false,4,true,3,false
[consuming2],43,286.1247568642017,7,5,5,4,false,false,false,5,false,5,false,3,false
[con_ready3],44,287.00064967732624,7,5,5,4,false,false,true,5,false,5,false,3,true
[consuming3],45,287.7119638042627,7,5,5,3,false,false,false,5,false,5,false,4,false
[con_ready1],46,295.545929809051,7,5,5,3,true,false,false,5,true,5,false,4,false
[consuming1],47,296.81744751373276,7,5,5,2,false,false,false,6,false,5,false,4,false
[con_ready3],48,297.8815039362153,7,5,5,2,false,false,true,6,false,5,false,4,true
[consuming3],49,299.28511258775836,7,5,5,1,false,false,false,6,false,5,false,5,false
[producing3],50,299.82071812689696,7,5,6,2,false,false,false,6,false,5,false,5,false
[con_ready3],51,302.81000125557625,7,5,6,2,false,false,true,6,false,5,false,5,true
[consuming3],52,303.22907827558066,7,5,6,1,false,false,false,6,false,5,false,6,false
[con_ready3],53,309.7945742720237,7,5,6,1,false,false,true,6,false,5,false,6,true
[consuming3],54,310.09701634676264,7,5,6,0,false,false,false,6,false,5,false,7,false
[producing],55,326.1211876777583,8,5,6,1,false,false,false,6,false,5,false,7,false
[con_ready2],56,327.0001136331821,8,5,6,1,false,true,false,6,false,5,true,7,false
[consuming2],57,329.3104782352315,8,5,6,0,false,false,false,6,false,6,false,7,false
