action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,10.417919861228532,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,14.551956355522524,1,0,0,2,false,false,false,0,true,0,false,0,false
[con_ready2],3,17.766475682976903,1,0,0,2,false,true,false,0,true,0,true,0,false
[consuming2],4,18.044095513441317,1,0,0,1,false,false,false,0,true,1,false,0,false
[producing],5,26.62631327747819,2,0,0,2,false,false,false,0,true,1,false,0,false
[con_ready2],6,28.13475233248545,2,0,0,2,false,true,false,0,true,1,true,0,false
[consuming2],7,28.246862284400134,2,0,0,1,false,false,false,0,true,2,false,0,false
[producing3],8,38.10204584594163,2,0,1,2,false,false,false,0,true,2,false,0,false
[producing2],9,40.095545136092106,2,1,1,3,false,false,false,0,true,2,false,0,false
[producing2],10,40.10773556892979,2,2,1,4,false,false,false,0,true,2,false,0,false
[producing],11,49.87955925884894,3,2,1,5,false,false,false,0,true,2,false,0,false
[con_ready3],12,50.6387901128342,3,2,1,5,false,false,true,0,true,2,false,0,true
[consuming3],13,50.808779328348486,3,2,1,4,false,false,false,0,true,2,false,1,false
[producing],14,52.066970152967706,4,2,1,5,false,false,false,0,true,2,false,1,false
[con_ready3],15,73.8544704376889,4,2,1,5,false,false,true,0,true,2,false,1,true
[consuming3],16,82.16281590131743,4,2,1,4,false,false,false,0,true,2,false,2,false
[producing],17,89.72389198843726,5,2,1,5,false,false,false,0,true,2,false,2,false
[con_ready2],18,103.16379182167366,5,2,1,5,false,true,false,0,true,2,true,2,false
[consuming2],19,103.38485004477602,5,2,1,4,false,false,false,0,true,3,false,2,false
[producing3],20,110.74913871436465,5,2,2,5,false,false,false,0,true,3,false,2,false
[con_ready3],21,129.10137457406742,5,2,2,5,false,false,true,0,true,3,false,2,true
[consuming3],22,129.21018064622422,5,2,2,4,false,false,false,0,true,3,false,3,false
[producing2],23,133.56737044794858,5,3,2,5,false,false,false,0,true,3,false,3,false
[con_ready2],24,181.31408368747447,5,3,2,5,false,true,false,0,true,3,true,3,false
[consuming2],25,182.5211393467957,5,3,2,4,false,false,false,0,true,4,false,3,false
[producing3],26,193.0616507084951,5,3,3,4,true,false,false,0,true,4,false,3,false
[consuming1],27,195.11013747571315,5,3,3,3,false,false,false,1,false,4,false,3,false
[con_ready1],28,206.28328115640107,5,3,3,4,false,false,false,1,true,4,false,3,false
[con_ready3],29,211.27202091938832,5,3,3,4,false,false,true,1,true,4,false,3,true
[consuming3],30,212.2490831551236,5,3,3,3,false,false,false,1,true,4,false,4,false
[producing3],31,213.30112324759023,5,3,4,4,false,false,false,1,true,4,false,4,false
[con_ready2],32,219.5901403272212,5,3,4,4,false,true,false,1,true,4,true,4,false
[consuming2],33,221.6277414189976,5,3,4,3,false,false,false,1,true,5,false,4,false
[producing],34,223.24313173150045,6,3,4,4,false,false,false,1,true,5,false,4,false
[producing],35,225.42102953714974,7,3,4,5,false,false,false,1,true,5,false,4,false
[con_ready2],36,226.6354332843066,7,3,4,5,false,true,false,1,true,5,true,4,false
[consuming2],37,227.3475841672582,7,3,4,4,false,false,false,1,true,6,false,4,false
[con_ready3],38,233.15942980480722,7,3,4,4,false,false,true,1,true,6,false,4,true
[consuming3],39,234.84170571792384,7,3,4,3,false,false,false,1,true,6,false,5,false
[producing2],40,238.35206499113218,7,4,4,4,false,false,false,1,true,6,false,5,false
[producing2],41,239.14167901433387,7,5,4,5,false,false,false,1,true,6,false,5,false
[con_ready2],42,242.1789676824774,7,5,4,5,false,true,false,1,true,6,true,5,false
[consuming2],43,244.69996458592132,7,5,4,4,false,false,false,1,true,7,false,5,false
[con_ready2],44,248.9292812528497,7,5,4,4,false,true,false,1,true,7,true,5,false
[consuming2],45,250.57215849306814,7,5,4,3,false,false,false,1,true,8,false,5,false
[producing2],46,253.89505999257116,7,6,4,4,false,false,false,1,true,8,false,5,false
[producing3],47,255.57303087937498,7,6,5,5,false,false,false,1,true,8,false,5,false
[con_ready3],48,271.52022643665816,7,6,5,5,false,false,true,1,true,8,false,5,true
[consuming3],49,273.07110900997236,7,6,5,4,false,false,false,1,true,8,false,6,false
[producing2],50,273.3172823750684,7,7,5,5,false,false,false,1,true,8,false,6,false
[con_ready3],51,278.5747339719526,7,7,5,5,false,false,true,1,true,8,false,6,true
[consuming3],52,279.18885319717634,7,7,5,4,false,false,false,1,true,8,false,7,false
[producing],53,282.4266480105983,8,7,5,5,false,false,false,1,true,8,false,7,false
[con_ready3],54,285.508976126743,8,7,5,5,false,false,true,1,true,8,false,7,true
[consuming3],55,286.6743911335704,8,7,5,4,false,false,false,1,true,8,false,8,false
[producing3],56,289.73515736361594,8,7,6,4,true,false,false,1,true,8,false,8,false
[consuming1],57,291.7697742773234,8,7,6,3,false,false,false,2,false,8,false,8,false
[con_ready2],58,299.4902991797296,8,7,6,3,false,true,false,2,false,8,true,8,false
[consuming2],59,300.75651898059505,8,7,6,2,false,false,false,2,false,9,false,8,false
[producing2],60,303.34709477479987,8,8,6,3,false,false,false,2,false,9,false,8,false
[producing3],61,308.7749260961888,8,8,7,3,true,false,false,2,false,9,false,8,false
