action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.874174368618985,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,4.788071478479667,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing2],3,13.959223254170992,1,1,1,3,false,false,false,0,false,0,false,0,false
[producing2],4,14.4623835568217,1,2,1,4,false,false,false,0,false,0,false,0,false
[con_ready1],5,15.294347668073996,1,2,1,5,false,false,false,0,true,0,false,0,false
[con_ready3],6,54.96148053192434,1,2,1,5,false,false,true,0,true,0,false,0,true
[consuming3],7,57.4353514766956,1,2,1,4,false,false,false,0,true,0,false,1,false
[producing],8,60.807115076108865,2,2,1,5,false,false,false,0,true,0,false,1,false
[con_ready2],9,71.14476015243706,2,2,1,5,false,true,false,0,true,0,true,1,false
[consuming2],10,74.42595577963206,2,2,1,4,false,false,false,0,true,1,false,1,false
[producing2],11,75.72988366985766,2,3,1,5,false,false,false,0,true,1,false,1,false
[con_ready3],12,116.19445178100577,2,3,1,5,false,false,true,0,true,1,false,1,true
[consuming3],13,116.25196457294882,2,3,1,4,false,false,false,0,true,1,false,2,false
[con_ready3],14,117.45237696774933,2,3,1,4,false,false,true,0,true,1,false,2,true
[consuming3],15,119.86916857604903,2,3,1,3,false,false,false,0,true,1,false,3,false
[producing2],16,126.44351733790238,2,4,1,4,false,false,false,0,true,1,false,3,false
[producing2],17,127.9174483957547,2,5,1,5,false,false,false,0,true,1,false,3,false
[con_ready2],18,140.31859771283874,2,5,1,5,false,true,false,0,true,1,true,3,false
[consuming2],19,140.44069832328876,2,5,1,4,false,false,false,0,true,2,false,3,false
[con_ready3],20,140.5484489020027,2,5,1,4,false,false,true,0,true,2,false,3,true
[consuming3],21,141.20228010453727,2,5,1,3,false,false,false,0,true,2,false,4,false
[producing3],22,158.37121250943386,2,5,2,4,false,false,false,0,true,2,false,4,false
[producing2],23,169.92538359050994,2,6,2,5,false,false,false,0,true,2,false,4,false
[con_ready3],24,190.9947479062052,2,6,2,5,false,false,true,0,true,2,false,4,true
[consuming3],25,191.74040546976528,2,6,2,4,false,false,false,0,true,2,false,5,false
[producing],26,196.96409559889875,3,6,2,5,false,false,false,0,true,2,false,5,false
[con_ready3],27,201.23323657626338,3,6,2,5,false,false,true,0,true,2,false,5,true
[consuming3],28,204.70682070275058,3,6,2,4,false,false,false,0,true,2,false,6,false
[producing],29,214.5721913594631,4,6,2,5,false,false,false,0,true,2,false,6,false
[con_ready3],30,246.72526205452658,4,6,2,5,false,false,true,0,true,2,false,6,true
[consuming3],31,247.02510279809076,4,6,2,4,false,false,false,0,true,2,false,7,false
[producing3],32,249.2490161891975,4,6,3,5,false,false,false,0,true,2,false,7,false
[con_ready3],33,278.17035184911674,4,6,3,5,false,false,true,0,true,2,false,7,true
[consuming3],34,281.32795888351694,4,6,3,4,false,false,false,0,true,2,false,8,false
[producing2],35,281.488128770181,4,7,3,5,false,false,false,0,true,2,false,8,false
[con_ready2],36,295.38380456809017,4,7,3,5,false,true,false,0,true,2,true,8,false
[consuming2],37,295.74346311417634,4,7,3,4,false,false,false,0,true,3,false,8,false
[con_ready3],38,311.3667361091676,4,7,3,4,false,false,true,0,true,3,false,8,true
[consuming3],39,313.0982216213409,4,7,3,3,false,false,false,0,true,3,false,9,false
[producing3],40,313.87457747491106,4,7,4,3,true,false,false,0,true,3,false,9,false
[consuming1],41,313.9181037185027,4,7,4,2,false,false,false,1,false,3,false,9,false
[producing3],42,317.9226145868601,4,7,5,2,true,false,false,1,false,3,false,9,false
