action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.796986948456343,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,29.526224989463863,2,0,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,30.998960605178286,2,0,0,3,false,false,false,0,true,0,false,0,false
[producing3],4,31.104254192432307,2,0,1,4,false,false,false,0,true,0,false,0,false
[producing3],5,33.363670604692544,2,0,2,4,true,false,false,0,true,0,false,0,false
[consuming1],6,36.13846479701949,2,0,2,3,false,false,false,1,false,0,false,0,false
[producing],7,36.83650258070844,3,0,2,4,false,false,false,1,false,0,false,0,false
[con_ready1],8,37.869718447825896,3,0,2,5,false,false,false,1,true,0,false,0,false
[con_ready2],9,40.10287856431688,3,0,2,5,false,true,false,1,true,0,true,0,false
[consuming2],10,40.20538610102635,3,0,2,4,false,false,false,1,true,1,false,0,false
[producing2],11,40.28534226740846,3,1,2,5,false,false,false,1,true,1,false,0,false
[con_ready3],12,44.35742897177802,3,1,2,5,false,false,true,1,true,1,false,0,true
[consuming3],13,47.41875108422617,3,1,2,4,false,false,false,1,true,1,false,1,false
[producing],14,62.48718794064306,4,1,2,5,false,false,false,1,true,1,false,1,false
[con_ready2],15,69.08728021545228,4,1,2,5,false,true,false,1,true,1,true,1,false
[consuming2],16,69.6381755715349,4,1,2,4,false,false,false,1,true,2,false,1,false
[producing2],17,78.99740915049378,4,2,2,5,false,false,false,1,true,2,false,1,false
[con_ready3],18,110.78643810650732,4,2,2,5,false,false,true,1,true,2,false,1,true
[consuming3],19,110.81675959073762,4,2,2,4,false,false,false,1,true,2,false,2,false
[producing2],20,110.81903988365174,4,3,2,5,false,false,false,1,true,2,false,2,false
[con_ready2],21,112.1779596871916,4,3,2,5,false,true,false,1,true,2,true,2,false
[consuming2],22,112.54638619458416,4,3,2,4,false,false,false,1,true,3,false,2,false
[producing3],23,113.6516251569168,4,3,3,5,false,false,false,1,true,3,false,2,false
[con_ready3],24,115.91627123201013,4,3,3,5,false,false,true,1,true,3,false,2,true
[consuming3],25,116.86197348433157,4,3,3,4,false,false,false,1,true,3,false,3,false
[producing2],26,117.14758062137999,4,4,3,5,false,false,false,1,true,3,false,3,false
[con_ready3],27,183.50347612884687,4,4,3,5,false,false,true,1,true,3,false,3,true
[consuming3],28,183.7408092110197,4,4,3,4,false,false,false,1,true,3,false,4,false
[con_ready3],29,184.88822491035188,4,4,3,4,false,false,true,1,true,3,false,4,true
[consuming3],30,187.98262903054615,4,4,3,3,false,false,false,1,true,3,false,5,false
[producing3],31,192.09653446433748,4,4,4,4,false,false,false,1,true,3,false,5,false
[con_ready3],32,192.3552296282753,4,4,4,4,false,false,true,1,true,3,false,5,true
[consuming3],33,193.7029572264932,4,4,4,3,false,false,false,1,true,3,false,6,false
[producing3],34,212.85961853130374,4,4,5,4,false,false,false,1,true,3,false,6,false
[producing3],35,213.6829962217997,4,4,6,5,false,false,false,1,true,3,false,6,false
[con_ready3],36,229.77925279969648,4,4,6,5,false,false,true,1,true,3,false,6,true
[consuming3],37,230.2872663834173,4,4,6,4,false,false,false,1,true,3,false,7,false
[producing3],38,230.5568810366591,4,4,7,5,false,false,false,1,true,3,false,7,false
[con_ready3],39,237.8767396132923,4,4,7,5,false,false,true,1,true,3,false,7,true
[consuming3],40,238.47245646992607,4,4,7,4,false,false,false,1,true,3,false,8,false
[producing2],41,251.89045885256044,4,5,7,5,false,false,false,1,true,3,false,8,false
[con_ready2],42,268.52613975181214,4,5,7,5,false,true,false,1,true,3,true,8,false
[consuming2],43,270.221378897269,4,5,7,4,false,false,false,1,true,4,false,8,false
[producing],44,275.82971159211024,5,5,7,5,false,false,false,1,true,4,false,8,false
[con_ready3],45,320.5637285144525,5,5,7,5,false,false,true,1,true,4,false,8,true
[consuming3],46,321.0904612813207,5,5,7,4,false,false,false,1,true,4,false,9,false
[producing],47,323.7567260955234,6,5,7,5,false,false,false,1,true,4,false,9,false
[con_ready3],48,323.8104139017073,6,5,7,5,false,false,true,1,true,4,false,9,true
[consuming3],49,324.31968884254746,6,5,7,4,false,false,false,1,true,4,false,10,false
[con_ready3],50,326.46975064495246,6,5,7,4,false,false,true,1,true,4,false,10,true
[consuming3],51,326.7402020980313,6,5,7,3,false,false,false,1,true,4,false,11,false
[producing2],52,328.4627393045205,6,6,7,4,false,false,false,1,true,4,false,11,false
[producing2],53,332.72604635721797,6,7,7,5,false,false,false,1,true,4,false,11,false
[con_ready3],54,357.49925408421774,6,7,7,5,false,false,true,1,true,4,false,11,true
[consuming3],55,357.5899165514595,6,7,7,4,false,false,false,1,true,4,false,12,false
[producing3],56,359.1681958431311,6,7,8,5,false,false,false,1,true,4,false,12,false
[con_ready2],57,359.4381797767889,6,7,8,5,false,true,false,1,true,4,true,12,false
[consuming2],58,359.94867133142765,6,7,8,4,false,false,false,1,true,5,false,12,false
[producing3],59,368.2123853120613,6,7,9,5,false,false,false,1,true,5,false,12,false
[con_ready2],60,382.01155910587266,6,7,9,5,false,true,false,1,true,5,true,12,false
[consuming2],61,382.2122417062176,6,7,9,4,false,false,false,1,true,6,false,12,false
[con_ready3],62,382.38242980555054,6,7,9,4,false,false,true,1,true,6,false,12,true
[consuming3],63,384.4135907917508,6,7,9,3,false,false,false,1,true,6,false,13,false
[con_ready2],64,394.43587826495303,6,7,9,3,false,true,false,1,true,6,true,13,false
[consuming2],65,395.12932118881474,6,7,9,2,false,false,false,1,true,7,false,13,false
[con_ready3],66,401.990020255511,6,7,9,2,false,false,true,1,true,7,false,13,true
[consuming3],67,402.02660721052763,6,7,9,1,false,false,false,1,true,7,false,14,false
[con_ready2],68,402.36283512873644,6,7,9,1,false,true,false,1,true,7,true,14,false
[consuming2],69,402.5545195683546,6,7,9,0,false,false,false,1,true,8,false,14,false
[producing],70,420.8426640083614,7,7,9,1,false,false,false,1,true,8,false,14,false
[producing],71,422.80074454817384,8,7,9,2,false,false,false,1,true,8,false,14,false
[producing3],72,424.4072097317544,8,7,10,3,false,false,false,1,true,8,false,14,false
[producing2],73,433.5888756944782,8,8,10,4,false,false,false,1,true,8,false,14,false
[producing3],74,433.89622576297006,8,8,11,5,false,false,false,1,true,8,false,14,false
[con_ready3],75,442.0480080838465,8,8,11,5,false,false,true,1,true,8,false,14,true
[consuming3],76,442.673645544788,8,8,11,4,false,false,false,1,true,8,false,15,false
[producing],77,444.5600019177255,9,8,11,5,false,false,false,1,true,8,false,15,false
[con_ready2],78,459.3954511025846,9,8,11,5,false,true,false,1,true,8,true,15,false
[consuming2],79,460.9818460041091,9,8,11,4,false,false,false,1,true,9,false,15,false
[con_ready3],80,466.03825255268214,9,8,11,4,false,false,true,1,true,9,false,15,true
[consuming3],81,466.3305068025301,9,8,11,3,false,false,false,1,true,9,false,16,false
[producing3],82,466.605948822016,9,8,12,3,true,false,false,1,true,9,false,16,false
[consuming1],83,466.6987251915872,9,8,12,2,false,false,false,2,false,9,false,16,false
[producing],84,468.1046396671952,10,8,12,3,false,false,false,2,false,9,false,16,false
[producing3],85,469.2385005910844,10,8,13,3,true,false,false,2,false,9,false,16,false
