action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.24791639190551318,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,2.6398411856172785,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing],3,6.830641226001825,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing2],4,7.481310983009509,2,2,0,4,false,false,false,0,false,0,false,0,false
[producing2],5,9.84433899026179,2,3,0,5,false,false,false,0,false,0,false,0,false
[con_ready3],6,21.529781637330206,2,3,0,5,false,false,true,0,false,0,false,0,true
[consuming3],7,21.67297367455791,2,3,0,4,false,false,false,0,false,0,false,1,false
[con_ready3],8,31.08060174025256,2,3,0,4,false,false,true,0,false,0,false,1,true
[consuming3],9,33.32182178439082,2,3,0,3,false,false,false,0,false,0,false,2,false
[producing],10,49.62772001093283,3,3,0,4,false,false,false,0,false,0,false,2,false
[producing3],11,63.14009134020003,3,3,1,5,false,false,false,0,false,0,false,2,false
[con_ready2],12,75.18447223755744,3,3,1,5,false,true,false,0,false,0,true,2,false
[consuming2],13,78.11907880816459,3,3,1,4,false,false,false,0,false,1,false,2,false
[producing2],14,78.31264850876447,3,4,1,5,false,false,false,0,false,1,false,2,false
[con_ready1],15,80.04020037218301,3,4,1,5,true,false,false,0,true,1,false,2,false
[consuming1],16,80.22800708488285,3,4,1,4,false,false,false,1,false,1,false,2,false
[producing2],17,85.80674794831081,3,5,1,5,false,false,false,1,false,1,false,2,false
[con_ready1],18,90.86714650727961,3,5,1,5,true,false,false,1,true,1,false,2,false
[consuming1],19,92.32384156073772,3,5,1,4,false,false,false,2,false,1,false,2,false
[con_ready2],20,105.76103969876375,3,5,1,4,false,true,false,2,false,1,true,2,false
[consuming2],21,106.08355042477359,3,5,1,3,false,false,false,2,false,2,false,2,false
[con_ready1],22,110.92275686047202,3,5,1,4,false,false,false,2,true,2,false,2,false
[con_ready2],23,113.03756971592041,3,5,1,4,false,true,false,2,true,2,true,2,false
[consuming2],24,113.13342092030334,3,5,1,3,false,false,false,2,true,3,false,2,false
[producing3],25,116.25816971080401,3,5,2,4,false,false,false,2,true,3,false,2,false
[producing2],26,119.345514191427,3,6,2,5,false,false,false,2,true,3,false,2,false
[con_ready3],27,155.1729337322197,3,6,2,5,false,false,true,2,true,3,false,2,true
[consuming3],28,157.30363515181503,3,6,2,4,false,false,false,2,true,3,false,3,false
[producing2],29,157.52776040851217,3,7,2,5,false,false,false,2,true,3,false,3,false
[con_ready2],30,169.60567361805954,3,7,2,5,false,true,false,2,true,3,true,3,false
[consuming2],31,170.40930357763102,3,7,2,4,false,false,false,2,true,4,false,3,false
[con_ready2],32,176.47449233527547,3,7,2,4,false,true,false,2,true,4,true,3,false
[consuming2],33,176.8217197680585,3,7,2,3,false,false,false,2,true,5,false,3,false
[producing3],34,182.29276429725363,3,7,3,3,true,false,false,2,true,5,false,3,false
[consuming1],35,182.38628801783014,3,7,3,2,false,false,false,3,false,5,false,3,false
[producing],36,192.67251292725638,4,7,3,3,false,false,false,3,false,5,false,3,false
[producing3],37,192.69529176732934,4,7,4,3,true,false,false,3,false,5,false,3,false
