action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,6.285111034796702,1,1,false,0,false
[con_ready],2,32.4453061084185,1,1,true,0,true
[consuming],3,32.91165248762043,1,0,false,1,false
[producing],4,86.64591788416575,2,1,false,1,false
[con_ready],5,88.60664510505174,2,1,true,1,true
[consuming],6,89.01984748921747,2,0,false,2,false
[producing],7,140.90030657113977,3,1,false,2,false
[con_ready],8,148.68729918928437,3,1,true,2,true
[consuming],9,149.6643500190735,3,0,false,3,false
[producing],10,308.37921146184704,4,1,false,3,false
[con_ready],11,355.2333335787273,4,1,true,3,true
[consuming],12,357.0369289279325,4,0,false,4,false
[producing],13,375.1642858930783,5,1,false,4,false
[con_ready],14,385.30008772270367,5,1,true,4,true
[consuming],15,386.4069051833692,5,0,false,5,false
[producing],16,411.1220839965373,6,1,false,5,false
[con_ready],17,412.46630512629235,6,1,true,5,true
[consuming],18,412.6290529596042,6,0,false,6,false
[producing],19,428.43681628786226,7,1,false,6,false
[con_ready],20,442.86608856243174,7,1,true,6,true
[consuming],21,444.6943441948074,7,0,false,7,false
[producing],22,454.2468035611106,8,1,false,7,false
[producing],23,476.4299555297812,9,2,false,7,false
[producing],24,490.87708276539354,10,3,false,7,false
[con_ready],25,491.3410096868353,10,3,true,7,true
[consuming],26,493.2165406329757,10,2,false,8,false
[con_ready],27,504.14895076196547,10,2,true,8,true
[consuming],28,504.5301252515286,10,1,false,9,false
[con_ready],29,504.6457603332745,10,1,true,9,true
[consuming],30,504.73074691313974,10,0,false,10,false
