action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,4.882141123174008,1,1,false,0,false
[con_ready],2,40.68929421527875,1,1,true,0,true
[consuming],3,43.45698442247261,1,0,false,1,false
[producing],4,94.89274911900746,2,1,false,1,false
[con_ready],5,101.45646142205236,2,1,true,1,true
[consuming],6,104.67022964439796,2,0,false,2,false
[producing],7,190.70057184454618,3,1,false,2,false
[con_ready],8,194.38526137648418,3,1,true,2,true
[consuming],9,195.54265272858007,3,0,false,3,false
[producing],10,201.7260757731865,4,1,false,3,false
[producing],11,221.49256524199328,5,2,false,3,false
[con_ready],12,243.05894999835974,5,2,true,3,true
[consuming],13,243.07378356418806,5,1,false,4,false
[con_ready],14,245.91194944835624,5,1,true,4,true
[consuming],15,247.8216988330824,5,0,false,5,false
[producing],16,270.0978133401878,6,1,false,5,false
[con_ready],17,271.6982431476781,6,1,true,5,true
[consuming],18,272.16704144424784,6,0,false,6,false
[producing],19,301.30767094307026,7,1,false,6,false
[con_ready],20,315.5177290345719,7,1,true,6,true
[consuming],21,317.13691148729373,7,0,false,7,false
[producing],22,328.0337075574329,8,1,false,7,false
[con_ready],23,342.1597591761896,8,1,true,7,true
[consuming],24,343.4591920433953,8,0,false,8,false
[producing],25,370.505086446892,9,1,false,8,false
[con_ready],26,372.2045488886023,9,1,true,8,true
[consuming],27,372.26061532439036,9,0,false,9,false
[producing],28,414.2496604523445,10,1,false,9,false
[con_ready],29,417.0377386001407,10,1,true,9,true
[consuming],30,418.4023344998853,10,0,false,10,false
