action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,7.283823418698698,1,1,false,0,false
[con_ready],2,9.487592694176353,1,1,true,0,true
[consuming],3,9.839534062766152,1,0,false,1,false
[producing],4,45.29565867341617,2,1,false,1,false
[con_ready],5,48.637327496563024,2,1,true,1,true
[consuming],6,49.60735284353008,2,0,false,2,false
[producing],7,59.55991398913093,3,1,false,2,false
[con_ready],8,85.33706146457777,3,1,true,2,true
[consuming],9,86.01433143291051,3,0,false,3,false
[producing],10,97.86099254320564,4,1,false,3,false
[con_ready],11,112.6011911601624,4,1,true,3,true
[consuming],12,114.41887602849809,4,0,false,4,false
[producing],13,167.17037868233317,5,1,false,4,false
[producing],14,167.61046253413477,6,2,false,4,false
[con_ready],15,197.42422195159438,6,2,true,4,true
[consuming],16,197.59538246085728,6,1,false,5,false
[producing],17,201.10585481838487,7,2,false,5,false
[con_ready],18,208.52457343103245,7,2,true,5,true
[consuming],19,210.40442226807653,7,1,false,6,false
[con_ready],20,219.22002258093016,7,1,true,6,true
[consuming],21,220.65935949603164,7,0,false,7,false
[producing],22,257.85703623812344,8,1,false,7,false
[con_ready],23,276.74287954624987,8,1,true,7,true
[consuming],24,277.3565127735838,8,0,false,8,false
[producing],25,312.15864345804573,9,1,false,8,false
[con_ready],26,312.7783768228449,9,1,true,8,true
[consuming],27,314.759219763897,9,0,false,9,false
[producing],28,320.2724611020282,10,1,false,9,false
[con_ready],29,322.1677405826496,10,1,true,9,true
[consuming],30,323.77232258741776,10,0,false,10,false
