action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,6.725015058582352,1,1,false,0,false
[con_ready],2,11.152325965937372,1,1,true,0,true
[consuming],3,12.262197106581167,1,0,false,1,false
[producing],4,15.778722312410332,2,1,false,1,false
[con_ready],5,22.36068267527655,2,1,true,1,true
[consuming],6,24.06742072988286,2,0,false,2,false
[producing],7,38.05825272399895,3,1,false,2,false
[con_ready],8,47.302027407966975,3,1,true,2,true
[consuming],9,47.526353199677686,3,0,false,3,false
[producing],10,49.130560441114916,4,1,false,3,false
[producing],11,49.60618173750481,5,2,false,3,false
[con_ready],12,57.477801585665674,5,2,true,3,true
[consuming],13,57.777290786173914,5,1,false,4,false
[producing],14,58.13492445664928,6,2,false,4,false
[producing],15,66.33075099050265,7,3,false,4,false
[con_ready],16,73.03218049117012,7,3,true,4,true
[consuming],17,73.47504126780285,7,2,false,5,false
[con_ready],18,82.11628157838835,7,2,true,5,true
[consuming],19,83.16898842552345,7,1,false,6,false
[con_ready],20,96.0362787110135,7,1,true,6,true
[consuming],21,96.16809620925979,7,0,false,7,false
[producing],22,171.45304806722922,8,1,false,7,false
[con_ready],23,177.1551849844874,8,1,true,7,true
[consuming],24,177.20616761885626,8,0,false,8,false
[producing],25,195.41548789768137,9,1,false,8,false
[con_ready],26,198.56524468862816,9,1,true,8,true
[consuming],27,200.47957370853987,9,0,false,9,false
[producing],28,221.89460273920508,10,1,false,9,false
[con_ready],29,245.2369754789306,10,1,true,9,true
[consuming],30,246.14270802841773,10,0,false,10,false
