action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,5.201067450608393,1,1,false,0,false
[producing],2,5.376659089882692,2,2,false,0,false
[con_ready],3,22.148857606055145,2,2,true,0,true
[consuming],4,22.327804981542414,2,1,false,1,false
[con_ready],5,32.391622218122286,2,1,true,1,true
[consuming],6,32.43000906414718,2,0,false,2,false
[producing],7,62.39915906595853,3,1,false,2,false
[con_ready],8,67.61895471754964,3,1,true,2,true
[consuming],9,69.20860949146888,3,0,false,3,false
[producing],10,107.87261913014149,4,1,false,3,false
[con_ready],11,119.17362685370979,4,1,true,3,true
[consuming],12,119.77478272248247,4,0,false,4,false
[producing],13,131.83920423682343,5,1,false,4,false
[con_ready],14,134.27202643502318,5,1,true,4,true
[consuming],15,135.89848214667558,5,0,false,5,false
[producing],16,285.6082733990685,6,1,false,5,false
[con_ready],17,287.0752047835498,6,1,true,5,true
[consuming],18,287.3946260381274,6,0,false,6,false
[producing],19,298.82943154525987,7,1,false,6,false
[con_ready],20,314.69424640814543,7,1,true,6,true
[consuming],21,314.7742644147524,7,0,false,7,false
[producing],22,319.31969819039347,8,1,false,7,false
[con_ready],23,323.6272487282637,8,1,true,7,true
[consuming],24,324.07258974431403,8,0,false,8,false
[producing],25,325.07278091516105,9,1,false,8,false
[con_ready],26,330.00459010653975,9,1,true,8,true
[consuming],27,332.77455909267246,9,0,false,9,false
[producing],28,349.6806152013688,10,1,false,9,false
[con_ready],29,353.22805513534,10,1,true,9,true
[consuming],30,353.4481278280877,10,0,false,10,false
