action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,6.551672065909183,1,1,false,0,false
[con_ready],2,6.763270380056769,1,1,true,0,true
[consuming],3,7.203291356258352,1,0,false,1,false
[producing],4,35.76320744956183,2,1,false,1,false
[con_ready],5,36.52380179095578,2,1,true,1,true
[consuming],6,36.91609484285082,2,0,false,2,false
[producing],7,55.06602915525024,3,1,false,2,false
[con_ready],8,56.10776642697298,3,1,true,2,true
[consuming],9,58.226696336517,3,0,false,3,false
[producing],10,65.74775242176018,4,1,false,3,false
[con_ready],11,66.30588689839304,4,1,true,3,true
[consuming],12,68.06039330916612,4,0,false,4,false
[producing],13,70.4266865483548,5,1,false,4,false
[con_ready],14,74.33515430051017,5,1,true,4,true
[consuming],15,74.84458815101118,5,0,false,5,false
[producing],16,75.83524822347336,6,1,false,5,false
[con_ready],17,94.5757022663045,6,1,true,5,true
[consuming],18,96.77735676549882,6,0,false,6,false
[producing],19,134.23836595110004,7,1,false,6,false
[con_ready],20,134.3282270299276,7,1,true,6,true
[consuming],21,139.19471215490472,7,0,false,7,false
[producing],22,143.4780301463574,8,1,false,7,false
[producing],23,147.5962358059266,9,2,false,7,false
[con_ready],24,148.2091052551778,9,2,true,7,true
[consuming],25,148.3672677476569,9,1,false,8,false
[producing],26,154.66093298026652,10,2,false,8,false
[con_ready],27,188.21379999713784,10,2,true,8,true
[consuming],28,189.48314358742164,10,1,false,9,false
[con_ready],29,214.57525611671343,10,1,true,9,true
[consuming],30,216.0658458605283,10,0,false,10,false
