action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,14.470328558969648,1,1,false,0,false
[con_ready],2,15.837843166990613,1,1,true,0,true
[consuming],3,16.020000421060928,1,0,false,1,false
[producing],4,104.43687981195139,2,1,false,1,false
[con_ready],5,105.02798483378663,2,1,true,1,true
[consuming],6,106.45065699247664,2,0,false,2,false
[producing],7,118.18001956899062,3,1,false,2,false
[con_ready],8,127.26900827397334,3,1,true,2,true
[consuming],9,127.38860620207043,3,0,false,3,false
[producing],10,129.21120715961237,4,1,false,3,false
[con_ready],11,129.79996450231093,4,1,true,3,true
[consuming],12,133.5568937755031,4,0,false,4,false
[producing],13,198.84244471205466,5,1,false,4,false
[con_ready],14,201.4252367548869,5,1,true,4,true
[consuming],15,203.89412002684207,5,0,false,5,false
[producing],16,219.8315893644706,6,1,false,5,false
[producing],17,222.6071010921715,7,2,false,5,false
[con_ready],18,233.3056328562839,7,2,true,5,true
[consuming],19,234.10184172965214,7,1,false,6,false
[con_ready],20,234.47196368731633,7,1,true,6,true
[consuming],21,235.80918298201263,7,0,false,7,false
[producing],22,277.02375779045565,8,1,false,7,false
[con_ready],23,322.7790113209621,8,1,true,7,true
[consuming],24,323.2623150936754,8,0,false,8,false
[producing],25,352.6374898733513,9,1,false,8,false
[con_ready],26,375.2113304547969,9,1,true,8,true
[consuming],27,375.417201146709,9,0,false,9,false
[producing],28,412.0799792910624,10,1,false,9,false
[con_ready],29,418.5849519272034,10,1,true,9,true
[consuming],30,419.41872872113925,10,0,false,10,false
