action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,75.50742918386852,1,1,false,0,false
[con_ready],2,80.11722417994966,1,1,true,0,true
[consuming],3,82.00840556194284,1,0,false,1,false
[producing],4,83.05517700569949,2,1,false,1,false
[con_ready],5,88.22697637365631,2,1,true,1,true
[consuming],6,88.50970260909932,2,0,false,2,false
[producing],7,118.85096984663272,3,1,false,2,false
[producing],8,126.74726102029264,4,2,false,2,false
[con_ready],9,154.91560530687195,4,2,true,2,true
[consuming],10,156.04647119115938,4,1,false,3,false
[con_ready],11,162.60446397613325,4,1,true,3,true
[consuming],12,163.47139330477063,4,0,false,4,false
[producing],13,212.90902452825054,5,1,false,4,false
[con_ready],14,215.89182991232644,5,1,true,4,true
[consuming],15,216.79530218519713,5,0,false,5,false
[producing],16,220.7144871289626,6,1,false,5,false
[producing],17,221.01703682543038,7,2,false,5,false
[con_ready],18,221.4498527788985,7,2,true,5,true
[consuming],19,222.77420247728196,7,1,false,6,false
[con_ready],20,235.3391451280881,7,1,true,6,true
[consuming],21,236.28558504500822,7,0,false,7,false
[producing],22,253.0427902620522,8,1,false,7,false
[con_ready],23,253.04709201602472,8,1,true,7,true
[consuming],24,255.1893156210696,8,0,false,8,false
[producing],25,260.04132002054695,9,1,false,8,false
[con_ready],26,265.3460683516889,9,1,true,8,true
[consuming],27,266.4982286377004,9,0,false,9,false
[producing],28,302.24883451146496,10,1,false,9,false
[con_ready],29,302.4789838471979,10,1,true,9,true
[consuming],30,303.0063039642144,10,0,false,10,false
