action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,50.68595153648672,1,1,false,0,false
[con_ready],2,58.304978794932154,1,1,true,0,true
[consuming],3,59.54728864444819,1,0,false,1,false
[producing],4,77.0543222025427,2,1,false,1,false
[con_ready],5,79.40105785439563,2,1,true,1,true
[consuming],6,79.68026574461743,2,0,false,2,false
[producing],7,94.07993179916913,3,1,false,2,false
[producing],8,94.1688632772663,4,2,false,2,false
[producing],9,100.94336319630716,5,3,false,2,false
[con_ready],10,116.69153680023726,5,3,true,2,true
[consuming],11,118.86610538329091,5,2,false,3,false
[producing],12,125.07763727684564,6,3,false,3,false
[con_ready],13,138.549327109713,6,3,true,3,true
[consuming],14,139.9528410315632,6,2,false,4,false
[producing],15,147.01377845634636,7,3,false,4,false
[con_ready],16,152.5308010506276,7,3,true,4,true
[consuming],17,153.368156430418,7,2,false,5,false
[con_ready],18,160.7072873258425,7,2,true,5,true
[consuming],19,162.7528911153408,7,1,false,6,false
[con_ready],20,168.05683320479585,7,1,true,6,true
[consuming],21,168.7690383852849,7,0,false,7,false
[producing],22,182.10050035771826,8,1,false,7,false
[con_ready],23,193.3345406004394,8,1,true,7,true
[consuming],24,194.64680097567606,8,0,false,8,false
[producing],25,230.982621043548,9,1,false,8,false
[con_ready],26,234.6487627780597,9,1,true,8,true
[consuming],27,234.95677844685395,9,0,false,9,false
[producing],28,247.99349647403668,10,1,false,9,false
[con_ready],29,273.01423827812323,10,1,true,9,true
[consuming],30,273.4213224393589,10,0,false,10,false
