action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,20.623855483561908,1,1,false,0,false
[con_ready],2,29.190853377362096,1,1,true,0,true
[consuming],3,29.262364392523917,1,0,false,1,false
[producing],4,85.93529416790435,2,1,false,1,false
[producing],5,91.24616190519626,3,2,false,1,false
[con_ready],6,96.07697003428964,3,2,true,1,true
[consuming],7,96.1490277318557,3,1,false,2,false
[con_ready],8,99.00762814299149,3,1,true,2,true
[consuming],9,99.25678667061818,3,0,false,3,false
[producing],10,231.17569862849814,4,1,false,3,false
[con_ready],11,248.78330704448612,4,1,true,3,true
[consuming],12,248.878502132808,4,0,false,4,false
[producing],13,276.70887635715076,5,1,false,4,false
[con_ready],14,277.97883849787206,5,1,true,4,true
[consuming],15,279.26034596588096,5,0,false,5,false
[producing],16,292.900461194851,6,1,false,5,false
[con_ready],17,312.1230831533009,6,1,true,5,true
[consuming],18,312.1460493239744,6,0,false,6,false
[producing],19,355.75024630432716,7,1,false,6,false
[producing],20,390.65909510667404,8,2,false,6,false
[con_ready],21,390.9121826678746,8,2,true,6,true
[consuming],22,391.00501679298503,8,1,false,7,false
[producing],23,392.2925998093106,9,2,false,7,false
[con_ready],24,403.36453039693333,9,2,true,7,true
[consuming],25,405.73550230971796,9,1,false,8,false
[producing],26,407.7774855001507,10,2,false,8,false
[con_ready],27,417.2004607079695,10,2,true,8,true
[consuming],28,419.77520374856033,10,1,false,9,false
[con_ready],29,427.80998756508563,10,1,true,9,true
[consuming],30,429.0029194336279,10,0,false,10,false
