action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,25.100675687002514,1,1,false,0,false
[producing],2,28.44037848313227,2,2,false,0,false
[con_ready],3,41.85043834595624,2,2,true,0,true
[consuming],4,42.63837326216852,2,1,false,1,false
[producing],5,43.53350770842161,3,2,false,1,false
[con_ready],6,44.965363639325176,3,2,true,1,true
[consuming],7,44.9982877402879,3,1,false,2,false
[con_ready],8,46.87707411778301,3,1,true,2,true
[consuming],9,47.14477073407786,3,0,false,3,false
[producing],10,49.00906000964039,4,1,false,3,false
[con_ready],11,113.01887749248942,4,1,true,3,true
[consuming],12,114.2531117035369,4,0,false,4,false
[producing],13,130.94290404317442,5,1,false,4,false
[con_ready],14,138.42875410002094,5,1,true,4,true
[consuming],15,138.84273043766575,5,0,false,5,false
[producing],16,165.9961735828569,6,1,false,5,false
[con_ready],17,186.37018470546093,6,1,true,5,true
[consuming],18,186.9309928662074,6,0,false,6,false
[producing],19,188.01425497116293,7,1,false,6,false
[con_ready],20,195.16605136066943,7,1,true,6,true
[consuming],21,195.46007915860207,7,0,false,7,false
[producing],22,227.8658063761141,8,1,false,7,false
[producing],23,234.69242506521064,9,2,false,7,false
[con_ready],24,235.64234759591338,9,2,true,7,true
[consuming],25,236.00683366534528,9,1,false,8,false
[con_ready],26,252.81756916988115,9,1,true,8,true
[consuming],27,254.1884183401317,9,0,false,9,false
[producing],28,273.8923470506881,10,1,false,9,false
[con_ready],29,275.1193729642358,10,1,true,9,true
[consuming],30,275.8994902995886,10,0,false,10,false
