action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,0.12474869279620157,1,1,false,0,false
[con_ready],2,6.207706872789384,1,1,true,0,true
[consuming],3,7.391354291142537,1,0,false,1,false
[producing],4,21.97844476237578,2,1,false,1,false
[con_ready],5,22.682228257416494,2,1,true,1,true
[consuming],6,24.042046008969585,2,0,false,2,false
[producing],7,64.92355915644245,3,1,false,2,false
[con_ready],8,68.21566644894217,3,1,true,2,true
[consuming],9,68.64846557916684,3,0,false,3,false
[producing],10,73.74499312840959,4,1,false,3,false
[producing],11,76.32556156945223,5,2,false,3,false
[con_ready],12,78.35152821768932,5,2,true,3,true
[consuming],13,78.79029681028793,5,1,false,4,false
[con_ready],14,85.73608225348272,5,1,true,4,true
[consuming],15,86.11442973919193,5,0,false,5,false
[producing],16,110.1570605972638,6,1,false,5,false
[producing],17,113.62586355930955,7,2,false,5,false
[con_ready],18,114.89939418631481,7,2,true,5,true
[consuming],19,115.10778650733309,7,1,false,6,false
[con_ready],20,134.32689049565087,7,1,true,6,true
[consuming],21,138.77510810440768,7,0,false,7,false
[producing],22,157.57121273869953,8,1,false,7,false
[producing],23,161.47563512843843,9,2,false,7,false
[con_ready],24,209.94142280710247,9,2,true,7,true
[consuming],25,210.5470232634233,9,1,false,8,false
[con_ready],26,215.1936094656693,9,1,true,8,true
[consuming],27,215.20741547364355,9,0,false,9,false
[producing],28,240.0295764286641,10,1,false,9,false
[con_ready],29,246.05640822641405,10,1,true,9,true
[consuming],30,247.8501913866543,10,0,false,10,false
