action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,11.396386225078476,1,1,false,0,false
[con_ready],2,13.118751056057919,1,1,true,0,true
[consuming],3,14.13100678660227,1,0,false,1,false
[producing],4,38.34611475623659,2,1,false,1,false
[producing],5,41.35192759488996,3,2,false,1,false
[con_ready],6,51.16571705786568,3,2,true,1,true
[consuming],7,51.44737774724124,3,1,false,2,false
[con_ready],8,67.82443399230661,3,1,true,2,true
[consuming],9,69.20071206151299,3,0,false,3,false
[producing],10,71.36486573036716,4,1,false,3,false
[con_ready],11,73.87621668754169,4,1,true,3,true
[consuming],12,76.92111197175821,4,0,false,4,false
[producing],13,127.24744403730848,5,1,false,4,false
[con_ready],14,130.60305690570144,5,1,true,4,true
[consuming],15,131.45876592205323,5,0,false,5,false
[producing],16,197.43727432919204,6,1,false,5,false
[con_ready],17,222.65193325102265,6,1,true,5,true
[consuming],18,223.76756154044784,6,0,false,6,false
[producing],19,261.0359782523072,7,1,false,6,false
[producing],20,267.4884891057303,8,2,false,6,false
[con_ready],21,269.9682655671784,8,2,true,6,true
[consuming],22,270.60852790861145,8,1,false,7,false
[con_ready],23,304.9663137258831,8,1,true,7,true
[consuming],24,307.16488156142464,8,0,false,8,false
[producing],25,329.4061724110877,9,1,false,8,false
[con_ready],26,345.0384874537176,9,1,true,8,true
[consuming],27,347.5704859366421,9,0,false,9,false
[producing],28,417.82517361202065,10,1,false,9,false
[con_ready],29,433.0935613018882,10,1,true,9,true
[consuming],30,434.1980395449767,10,0,false,10,false
