action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,120.56802217381507,1,1,false,0,false
[con_ready],2,121.80914110891604,1,1,true,0,true
[consuming],3,122.04625973484394,1,0,false,1,false
[producing],4,150.14307522343026,2,1,false,1,false
[con_ready],5,165.35101157744268,2,1,true,1,true
[consuming],6,165.38343494403048,2,0,false,2,false
[producing],7,214.203319195338,3,1,false,2,false
[producing],8,225.89323126271148,4,2,false,2,false
[con_ready],9,240.22174002607036,4,2,true,2,true
[consuming],10,242.09972673594262,4,1,false,3,false
[con_ready],11,248.29930687830182,4,1,true,3,true
[consuming],12,250.30030192621027,4,0,false,4,false
[producing],13,288.14611150665326,5,1,false,4,false
[con_ready],14,295.889861773046,5,1,true,4,true
[consuming],15,297.0409051421654,5,0,false,5,false
[producing],16,341.9759872290962,6,1,false,5,false
[producing],17,349.4355596325865,7,2,false,5,false
[con_ready],18,350.61939950015204,7,2,true,5,true
[consuming],19,351.641742301394,7,1,false,6,false
[con_ready],20,356.79904143188656,7,1,true,6,true
[consuming],21,357.22647293720485,7,0,false,7,false
[producing],22,365.9353355330204,8,1,false,7,false
[producing],23,377.16790286157084,9,2,false,7,false
[con_ready],24,388.94845306491294,9,2,true,7,true
[consuming],25,389.26249867122044,9,1,false,8,false
[con_ready],26,389.5545198697209,9,1,true,8,true
[consuming],27,391.2387248033153,9,0,false,9,false
[producing],28,466.830604972657,10,1,false,9,false
[con_ready],29,469.13249666022034,10,1,true,9,true
[consuming],30,469.3762918170102,10,0,false,10,false
