action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,18.010124060520436,1,1,false,0,false
[con_ready],2,21.388970715134896,1,1,true,0,true
[consuming],3,22.1377790439657,1,0,false,1,false
[producing],4,22.56188564241096,2,1,false,1,false
[con_ready],5,43.2422492155614,2,1,true,1,true
[consuming],6,44.348695545091154,2,0,false,2,false
[producing],7,50.075184517192525,3,1,false,2,false
[con_ready],8,62.12312402930512,3,1,true,2,true
[consuming],9,63.10995174183343,3,0,false,3,false
[producing],10,72.95912986425404,4,1,false,3,false
[con_ready],11,74.41981359526562,4,1,true,3,true
[consuming],12,75.99124554749206,4,0,false,4,false
[producing],13,155.63123834899056,5,1,false,4,false
[con_ready],14,162.71357969922641,5,1,true,4,true
[consuming],15,163.05773908559033,5,0,false,5,false
[producing],16,174.43691081544463,6,1,false,5,false
[con_ready],17,179.84440343664687,6,1,true,5,true
[consuming],18,181.67513025729068,6,0,false,6,false
[producing],19,222.55342943889238,7,1,false,6,false
[con_ready],20,244.84246055218014,7,1,true,6,true
[consuming],21,245.57279722092986,7,0,false,7,false
[producing],22,260.321679832398,8,1,false,7,false
[con_ready],23,260.60486740965405,8,1,true,7,true
[consuming],24,261.1419231659885,8,0,false,8,false
[producing],25,273.0555057471858,9,1,false,8,false
[con_ready],26,274.71438678049594,9,1,true,8,true
[consuming],27,274.97037466880613,9,0,false,9,false
[producing],28,301.6531713764631,10,1,false,9,false
[con_ready],29,306.14977833901105,10,1,true,9,true
[consuming],30,306.25422268527353,10,0,false,10,false
