action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,56.65383318110709,1,1,false,0,false
[con_ready],2,74.27684280536492,1,1,true,0,true
[consuming],3,77.91321335133193,1,0,false,1,false
[producing],4,139.2619332098596,2,1,false,1,false
[con_ready],5,166.1183541727078,2,1,true,1,true
[consuming],6,169.50214858357572,2,0,false,2,false
[producing],7,198.04749715065367,3,1,false,2,false
[con_ready],8,206.00711808448796,3,1,true,2,true
[consuming],9,206.16232059312892,3,0,false,3,false
[producing],10,287.5122607076693,4,1,false,3,false
[con_ready],11,310.1102769764178,4,1,true,3,true
[consuming],12,311.47996384241856,4,0,false,4,false
[producing],13,330.9765107590719,5,1,false,4,false
[producing],14,343.4930051747616,6,2,false,4,false
[producing],15,348.3805736657147,7,3,false,4,false
[con_ready],16,356.6409680439344,7,3,true,4,true
[consuming],17,361.01622852503965,7,2,false,5,false
[con_ready],18,362.34533518567355,7,2,true,5,true
[consuming],19,362.4991163851247,7,1,false,6,false
[con_ready],20,369.98060464569056,7,1,true,6,true
[consuming],21,370.4272632274564,7,0,false,7,false
[producing],22,398.91806310986277,8,1,false,7,false
[con_ready],23,399.9072964998737,8,1,true,7,true
[consuming],24,399.9426586091801,8,0,false,8,false
[producing],25,422.820479041391,9,1,false,8,false
[producing],26,434.3734094430887,10,2,false,8,false
[con_ready],27,441.44605460561894,10,2,true,8,true
[consuming],28,446.4221191399037,10,1,false,9,false
[con_ready],29,456.6718927921174,10,1,true,9,true
[consuming],30,458.0197822020222,10,0,false,10,false
