action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,21.826476320999472,1,1,false,0,false
[producing],2,23.810761302522344,2,2,false,0,false
[con_ready],3,40.54256522378351,2,2,true,0,true
[consuming],4,40.63091042732554,2,1,false,1,false
[con_ready],5,62.24225802732795,2,1,true,1,true
[consuming],6,62.301531163414325,2,0,false,2,false
[producing],7,94.2961573525366,3,1,false,2,false
[con_ready],8,94.31092579199444,3,1,true,2,true
[consuming],9,94.64560547669174,3,0,false,3,false
[producing],10,132.57724694235267,4,1,false,3,false
[producing],11,147.70602844390956,5,2,false,3,false
[con_ready],12,157.73858930002666,5,2,true,3,true
[consuming],13,158.60879263126847,5,1,false,4,false
[con_ready],14,159.22809990150745,5,1,true,4,true
[consuming],15,159.23618467005204,5,0,false,5,false
[producing],16,207.5827192973655,6,1,false,5,false
[con_ready],17,218.61089624619598,6,1,true,5,true
[consuming],18,219.45735492651792,6,0,false,6,false
[producing],19,255.2565095297354,7,1,false,6,false
[con_ready],20,281.4631301904156,7,1,true,6,true
[consuming],21,282.60489505333373,7,0,false,7,false
[producing],22,295.8532950729963,8,1,false,7,false
[con_ready],23,299.388528526139,8,1,true,7,true
[consuming],24,300.3216890904959,8,0,false,8,false
[producing],25,367.8618386051637,9,1,false,8,false
[producing],26,412.4820221562062,10,2,false,8,false
[con_ready],27,415.57797141523486,10,2,true,8,true
[consuming],28,415.90261640848763,10,1,false,9,false
[con_ready],29,430.399748716007,10,1,true,9,true
[consuming],30,430.56596546634245,10,0,false,10,false
