action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,23.22367320567989,1,1,false,0,false
[producing],2,44.716667095675916,2,2,false,0,false
[con_ready],3,52.4291616796794,2,2,true,0,true
[consuming],4,53.095011820424475,2,1,false,1,false
[con_ready],5,66.15114611809926,2,1,true,1,true
[consuming],6,66.28803145602433,2,0,false,2,false
[producing],7,72.94472046922412,3,1,false,2,false
[con_ready],8,81.36847526730342,3,1,true,2,true
[consuming],9,81.73909595433737,3,0,false,3,false
[producing],10,89.60123346446721,4,1,false,3,false
[producing],11,91.2619243101066,5,2,false,3,false
[con_ready],12,112.32357120658875,5,2,true,3,true
[consuming],13,112.37790814283125,5,1,false,4,false
[producing],14,120.76693743146478,6,2,false,4,false
[producing],15,124.47063983718574,7,3,false,4,false
[con_ready],16,138.4659956878479,7,3,true,4,true
[consuming],17,138.9477765804421,7,2,false,5,false
[con_ready],18,152.04462559306776,7,2,true,5,true
[consuming],19,152.82676900175065,7,1,false,6,false
[con_ready],20,160.81838914901402,7,1,true,6,true
[consuming],21,161.60725016038,7,0,false,7,false
[producing],22,169.00721446064583,8,1,false,7,false
[con_ready],23,186.17561561744662,8,1,true,7,true
[consuming],24,186.51899421691144,8,0,false,8,false
[producing],25,237.46119811976658,9,1,false,8,false
[con_ready],26,263.0946849230533,9,1,true,8,true
[consuming],27,263.8555995602971,9,0,false,9,false
[producing],28,271.49251140049273,10,1,false,9,false
[con_ready],29,283.1204622801889,10,1,true,9,true
[consuming],30,287.30444883786146,10,0,false,10,false
